Title,SJR,H index,Total Docs. (2009),Total Docs. (3years),Total Refs.,Est. value (USD) (2009),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of Reinforced Plastics and Composites,0.507,94,218,410,4330,2166334.0,392,0.1454081632653061,0.5219512195121951,410,0.86,19.86,44,SAGE Publications Ltd
Journal of the History of Medicine and Allied Sciences,0.507,35,15,48,1882,215308.0,50,0.02,0.4583333333333333,48,0.69,125.47,79,Oxford University Press
Mathematical Physics Analysis and Geometry,0.507,30,16,50,422,229790.0,29,0.1724137931034483,0.64,50,0.63,26.38,28,Springer Netherlands
Ophthalmic Plastic and Reconstructive Surgery,0.507,73,195,535,2183,2611242.0,481,0.1309771309771309,0.5327102803738317,470,0.82,11.19,42,Lippincott Williams and Wilkins Ltd.
Pathology Research and Practice (discontinued),0.507,72,126,322,3255,1602040.0,467,0.0449678800856531,0.3447204968944099,317,1.43,25.83,48,Elsevier GmbH
"Proceedings of the Institution of Mechanical Engineers, Part F: Journal of Rail and Rapid Transit",0.507,71,57,121,964,549032.0,168,0.1726190476190476,0.4545454545454545,120,1.1,16.91,37,SAGE Publications Ltd
Redox Report,0.507,80,37,115,1405,591529.0,202,0.0198019801980198,0.3478260869565217,113,1.65,37.97,29,Taylor and Francis Ltd.
Reviews in Gastroenterological Disorders,0.507,35,18,90,584,446263.0,103,0.0,0.5333333333333333,73,1.13,32.44,9,MedReviews LLC
Sustainable Development,0.507,106,34,97,1487,480719.0,170,0.3176470588235294,0.3195876288659793,91,1.57,43.74,33,John Wiley and Sons Ltd
Youth Justice,0.507,38,18,41,833,184770.0,63,0.2063492063492063,0.4146341463414634,35,1.64,46.28,25,SAGE Publications Inc.
Advances in Geometry,0.506,26,29,108,527,553050.0,48,0.0208333333333333,0.7129629629629629,108,0.41,18.17,25,Walter de Gruyter GmbH
Eurasip Journal on Wireless Communications and Networking,0.506,79,193,387,4488,1907395.0,554,0.0433212996389891,0.4987080103359173,365,1.34,23.25,22,SpringerOpen
Journal of Cluster Science,0.506,69,65,171,2114,809492.0,179,0.0446927374301676,0.4502923976608187,166,0.98,32.52,36,Springer New York
Journal of Field Archaeology,0.506,48,29,72,1253,357266.0,48,0.125,0.625,69,0.67,43.21,49,Maney Publishing
Journal of Investigative Medicine,0.506,79,57,164,2172,834165.0,231,0.0173160173160173,0.4634146341463415,157,1.33,38.11,32,SAGE Publications Inc.
Journal of Organizational Behavior Management,0.506,39,19,38,653,185389.0,33,0.5757575757575758,0.631578947368421,36,0.7,34.37,46,Routledge
Journal of Portfolio Management,0.506,64,60,160,958,844229.0,94,0.2659574468085106,0.6,149,0.61,15.97,31,Portfolio Management Research
Marine and Freshwater Behaviour and Physiology,0.506,43,30,75,1180,381807.0,92,0.0434782608695652,0.52,73,0.61,39.33,32,Taylor and Francis Ltd.
New Zealand Journal of Zoology,0.506,40,42,107,1954,516257.0,112,0.1696428571428571,0.4392523364485981,104,0.93,46.52,52,Taylor and Francis Ltd.
Problems of Post-Communism,0.506,38,30,93,1726,459954.0,67,0.0597014925373134,0.6021505376344086,88,0.61,57.53,30,M.E. Sharpe Inc.
Communication and Medicine,0.505,26,20,63,677,287518.0,48,0.2083333333333333,0.6031746031746031,46,0.83,33.85,21,Equinox Publishing Ltd
Drug Development and Industrial Pharmacy,0.505,106,167,421,5151,2085035.0,544,0.0661764705882353,0.3824228028503563,417,1.25,30.84,51,Informa Healthcare
International Journal of Electrochemical Science,0.505,104,142,246,5052,950204.0,489,0.4621676891615542,0.3495934959349593,246,2.22,35.58,20,Elsevier B.V.
International Journal of Food Sciences and Nutrition,0.505,96,221,187,6800,1355463.0,301,0.0730897009966777,0.3262032085561497,187,1.44,30.77,69,Informa Healthcare
International Journal of Social Psychiatry,0.505,86,49,149,1644,677942.0,207,0.0338164251207729,0.3758389261744966,137,1.24,33.55,71,SAGE Publications Ltd
Journal of Aerospace Engineering,0.505,63,54,86,1184,484201.0,105,0.0857142857142857,0.5697674418604651,83,1.19,21.93,38,American Society of Civil Engineers (ASCE)
Medical Anthropology: Cross Cultural Studies in Health and Illness,0.505,53,21,43,818,229762.0,50,0.02,0.4418604651162791,41,1.22,38.95,45,Taylor and Francis Ltd.
Mycoscience,0.505,55,61,172,1966,841688.0,157,0.1401273885350318,0.5581395348837209,171,0.79,32.23,32,The Mycological Society of Japan
Population,0.505,40,35,64,1555,348794.0,36,0.2222222222222222,0.65625,61,0.4,44.43,52,Institut National d'Etudes Demographiques
Soil and Sediment Contamination,0.505,57,55,136,1873,637320.0,141,0.0851063829787234,0.3970588235294117,135,0.92,34.05,30,Taylor and Francis Ltd.
Western Journal of Nursing Research,0.505,77,76,303,2294,1396439.0,247,0.0445344129554655,0.636963696369637,192,0.69,30.18,47,SAGE Publications Inc.
Archives of Animal Nutrition,0.504,60,39,124,1614,596738.0,149,0.0738255033557047,0.3870967741935484,124,1.14,41.38,26,Taylor and Francis Ltd.
Comparative Hepatology,0.504,30,5,27,153,134010.0,62,0.0,0.3333333333333333,27,2.06,30.6,11,BioMed Central Ltd
Geologiya i Geofizika,0.504,42,0,109,0,591774.0,120,0.0,0.4770642201834862,109,0.0,0.0,19,Izdatel'stvo Sibirskogo Otdeleniya Rossiiskoi Akademii Nauk/Publishing House of the Russian Academy of Sciences
Hastings Center Report,0.504,76,145,370,920,1911518.0,255,0.0352941176470588,0.7162162162162162,204,0.69,6.34,54,Wiley-Blackwell
International Journal of COPD,0.504,94,43,212,2107,553552.0,265,0.030188679245283,0.3962264150943396,201,1.23,49.0,20,Dove Medical Press Ltd.
Journal of Applied Phycology,0.504,143,86,322,3211,1378814.0,372,0.1451612903225806,0.422360248447205,322,1.03,37.34,37,Springer Science and Business Media B.V.
Journal of Child and Family Studies,0.504,102,71,183,3478,876328.0,207,0.0772946859903381,0.4426229508196721,181,0.91,48.99,34,Springer New York
Journal of Microbiology and Biotechnology,0.504,89,239,899,7152,3897382.0,1074,0.1312849162011173,0.4349276974416017,899,1.35,29.92,31,Korean Society for Microbiolog and Biotechnology
Radiation Protection Dosimetry,0.504,82,268,1471,4885,6345720.0,1315,0.1437262357414448,0.5588035350101972,1424,0.83,18.23,45,Oxford University Press
Annals of Mathematics and Artificial Intelligence,0.503,61,45,121,1332,648823.0,155,0.0193548387096774,0.5702479338842975,109,1.16,29.6,36,Springer Netherlands
Austral Entomology,0.503,49,48,153,1556,769705.0,165,0.0727272727272727,0.4705882352941176,151,0.86,32.42,12,John Wiley &amp; Sons Inc.
Australian Occupational Therapy Journal,0.503,56,74,188,1775,895615.0,124,0.2177419354838709,0.6648936170212766,155,0.5,23.99,72,Wiley-Blackwell Publishing Ltd
Career Development for Exceptional Individuals,0.503,42,17,53,652,251607.0,36,0.3333333333333333,0.5471698113207547,52,0.64,38.35,37,SAGE Publications Inc.
Herpes,0.503,42,7,54,114,252437.0,122,0.0,0.4259259259259259,45,1.91,16.29,13,Cambridge Medical Publications
Journal of Biomolecular Structure and Dynamics,0.503,92,72,198,2793,1022572.0,241,0.1742738589211618,0.4545454545454545,198,1.15,38.79,44,Taylor and Francis Ltd.
Nuclear Medicine Communications,0.503,83,146,457,3748,2313316.0,673,0.0534918276374442,0.4135667396061269,401,1.31,25.67,46,Lippincott Williams and Wilkins Ltd.
"Proceedings of the Institution of Mechanical Engineers, Part K: Journal of Multi-body Dynamics",0.503,47,19,103,465,423431.0,74,0.1081081081081081,0.5922330097087378,98,0.64,24.47,27,SAGE Publications Ltd
Seminars in Musculoskeletal Radiology,0.503,57,32,100,1514,497940.0,149,0.0335570469798657,0.39,87,1.42,47.31,26,"Thieme Medical Publishers, Inc."
Vascular,0.503,61,83,260,2384,1307020.0,238,0.0378151260504201,0.6307692307692307,252,1.01,28.72,33,SAGE Publications Ltd
Current Chemical Biology,0.502,26,29,25,3046,85025.0,42,0.0,0.32,25,1.68,105.03,17,Bentham Science Publishers
Geologie en Mijnbouw/Netherlands Journal of Geosciences,0.502,54,15,75,999,383550.0,90,0.1,0.56,66,1.22,66.6,54,Cambridge University Press
IEEE Design and Test,0.502,87,66,220,480,1129674.0,363,0.0082644628099173,0.5409090909090909,185,1.46,7.27,13,IEEE Computer Society
International Journal of Modern Physics C,0.502,72,150,463,4195,2206903.0,484,0.1363636363636363,0.5269978401727862,460,1.07,27.97,30,World Scientific Publishing Co. Pte Ltd
Journal of Electrocardiology,0.502,71,134,476,2518,2141740.0,515,0.145631067961165,0.4831932773109244,392,1.0,18.79,58,Elsevier B.V.
Journal of Palliative Care,0.502,58,44,124,1111,614519.0,114,0.0175438596491228,0.5645161290322581,102,0.78,25.25,40,SAGE Publications Inc.
Match,0.502,73,98,298,2057,1396832.0,808,0.3935643564356436,0.3691275167785235,290,3.11,20.99,31,"University of Kragujevac, Faculty of Science"
New Forests,0.502,66,51,155,1957,731645.0,146,0.0547945205479452,0.4387096774193548,155,0.85,38.37,40,Springer Science and Business Media B.V.
Foundations and Trends in Signal Processing,0.501,22,1,7,235,13389.0,18,0.0,0.4285714285714285,7,2.57,235.0,17,Now Publishers Inc
"Homology, Homotopy and Applications",0.501,30,31,97,663,489772.0,41,0.0975609756097561,0.7010309278350515,96,0.4,21.39,25,"International Press of Boston, Inc."
Journal of Statistical Computation and Simulation,0.501,70,82,231,1697,1066734.0,130,0.0307692307692307,0.6623376623376623,228,0.54,20.7,54,Taylor and Francis Ltd.
Adipocytes,0.5,3,0,16,0,0.0,16,0.0,0.75,16,0.0,0.0,1,New Century Health Publishers
Advances in Polymer Technology,0.5,60,24,70,807,341583.0,78,0.0256410256410256,0.5571428571428572,69,0.76,33.63,44,John Wiley and Sons Inc
Ecological Informatics,0.5,88,40,122,1796,328483.0,201,0.1243781094527363,0.4262295081967213,118,1.34,44.9,20,Elsevier B.V.
Forest Products Journal,0.5,62,120,445,2492,2128319.0,252,0.2301587301587301,0.6269662921348315,419,0.52,20.77,54,Forest Products Society
International Journal of Bank Marketing,0.5,113,34,88,1698,438772.0,191,0.1099476439790576,0.3522727272727273,86,1.53,49.94,43,Emerald Group Publishing Ltd.
"Journal of Environmental Pathology, Toxicology and Oncology",0.5,52,34,105,1287,493137.0,218,0.0321100917431192,0.219047619047619,105,1.51,37.85,41,Begell House Inc.
Journal of General Plant Pathology,0.5,46,73,224,1694,1047221.0,170,0.1294117647058823,0.5401785714285714,222,0.67,23.21,25,Springer
Journal of Historical Geography,0.5,50,34,98,0,500811.0,141,0.0,0.3061224489795918,95,1.43,0.0,51,Academic Press
Journal of Intellectual Capital,0.5,118,37,130,1455,624454.0,195,0.2717948717948718,0.4153846153846154,122,1.13,39.32,26,Emerald Group Publishing Ltd.
Journal of Organizational and End User Computing,0.5,48,15,54,815,241482.0,84,0.0,0.5185185185185185,49,0.86,54.33,22,IGI Publishing
Journal of Pediatric Hematology/Oncology,0.5,88,244,619,4807,3092803.0,840,0.0345238095238095,0.4378029079159935,539,1.14,19.7,46,Lippincott Williams and Wilkins
Journal of the Society for Integrative Oncology,0.5,28,21,87,913,210678.0,86,0.0697674418604651,0.5172413793103449,79,1.0,43.48,5,Decker Publishing
Progress in Transplantation,0.5,47,55,152,1102,757090.0,153,0.2679738562091503,0.5131578947368421,134,0.84,20.04,26,SAGE Publications Inc.
Scientific World Journal,0.5,136,160,667,7025,2575654.0,1146,0.0479930191972076,0.4077961019490255,646,1.85,43.91,26,John Wiley and Sons Ltd
Technical Communication,0.5,38,25,85,696,402235.0,67,0.2835820895522388,0.5647058823529412,74,0.62,27.84,44,Society for Technical Communication
"Water, Air, and Soil Pollution: Focus",0.5,43,57,183,1390,780318.0,205,0.0146341463414634,0.4754098360655737,176,1.12,24.39,7,Springer Netherlands
African Journal of Ecology,0.499,65,134,339,3823,1556268.0,279,0.1003584229390681,0.5752212389380531,330,0.7,28.53,63,Wiley-Blackwell Publishing Ltd
Archaeology in Oceania,0.499,31,26,37,1259,228252.0,29,0.1034482758620689,0.5675675675675675,34,0.88,48.42,39,Wiley-Blackwell
Canadian Journal of Neurological Sciences,0.499,81,191,343,4383,1895116.0,349,0.0286532951289398,0.5481049562682215,295,0.96,22.95,52,Cambridge University Press
Hormones,0.499,59,33,113,1521,401460.0,198,0.0404040404040404,0.4424778761061947,112,1.67,46.09,21,Springer Verlag
Journal de Theorie des Nombres de Bordeaux,0.499,27,49,123,961,674040.0,46,0.0,0.7398373983739838,123,0.31,19.61,29,Universite de Bordeaux
Journal of Supportive Oncology,0.499,65,50,310,990,1407261.0,343,0.0029154518950437,0.6129032258064516,250,1.07,19.8,11,"Biolink Communications, Inc."
Kyushu Journal of Mathematics,0.499,22,23,59,285,299799.0,27,0.037037037037037,0.6779661016949152,59,0.51,12.39,31,"Kyushu University, Faculty of Science"
Review of Religious Research,0.499,50,12,97,555,377241.0,44,0.0681818181818181,0.7525773195876289,93,0.2,46.25,36,Sage Publications
Studies in Educational Evaluation,0.499,63,26,70,839,316037.0,83,0.1204819277108433,0.4714285714285714,66,0.85,32.27,51,Elsevier Ltd
Transplantation Proceedings,0.499,93,1057,2946,16999,15654295.0,3845,0.1258777633289987,0.4076714188730482,2909,1.22,16.08,57,Elsevier Inc.
Clinical Linguistics and Phonetics,0.498,61,59,211,2378,926946.0,171,0.1286549707602339,0.5545023696682464,202,0.64,40.31,39,Informa Healthcare
Contemporary Economic Policy,0.498,62,42,138,1276,651949.0,142,0.0352112676056338,0.4782608695652174,134,0.93,30.38,44,Wiley-Blackwell Publishing Ltd
Journal of Biomolecular Techniques,0.498,53,29,89,411,524494.0,112,0.0267857142857142,0.449438202247191,86,1.11,14.17,26,Association of Biomolecular Resource Facilities
Journal of Housing and the Built Environment,0.498,60,26,68,1080,347822.0,58,0.0344827586206896,0.4558823529411764,66,0.9,41.54,29,Springer Netherlands
Journal of Mathematical Cryptology,0.498,21,22,33,411,128093.0,29,0.1034482758620689,0.4848484848484848,33,0.88,18.68,18,Walter de Gruyter GmbH
Journal of Psycholinguistic Research,0.498,72,38,75,1271,404215.0,79,0.0759493670886076,0.4266666666666667,75,1.04,33.45,55,Springer New York
Journal of Smooth Muscle Research,0.498,36,21,60,673,318004.0,93,0.1397849462365591,0.4333333333333333,60,1.67,32.05,34,Japan Society of Smooth Muscle Research
Journal of Soil and Water Conservation,0.498,96,84,325,2079,1562140.0,263,0.0684410646387832,0.6,280,0.67,24.75,52,Soil and Water Conservation Society
Natural Computing,0.498,50,49,84,1666,445219.0,154,0.0389610389610389,0.5,76,1.97,34.0,23,Springer Science and Business Media B.V.
Neoplasma,0.498,60,84,251,2523,1215346.0,359,0.0835654596100278,0.3306772908366533,251,1.43,30.04,68,"AEPress, s.r.o."
Netherlands Journal of Medicine,0.498,66,131,350,2799,1653777.0,482,0.1016597510373444,0.4742857142857143,272,1.29,21.37,48,Van Zuiden Communications BV
Pacific Rim Property Research Journal,0.498,22,23,74,714,309375.0,55,0.4181818181818181,0.6081081081081081,74,0.73,31.04,25,Pacific Rim Real Estate Society
"Seminars in Ultrasound, CT and MRI",0.498,58,49,146,2327,720674.0,182,0.0,0.4452054794520548,126,1.16,47.49,42,W.B. Saunders
Asia-Pacific Journal of Operational Research,0.497,39,43,127,960,569745.0,95,0.0526315789473684,0.6299212598425197,125,0.61,22.33,31,World Scientific Publishing Co. Pte Ltd
Computational Statistics,0.497,55,46,128,874,579114.0,107,0.0093457943925233,0.5703125,124,0.84,19.0,30,Springer Verlag
Discourse Processes,0.497,71,28,68,1331,296647.0,100,0.05,0.3529411764705882,68,1.42,47.54,45,Taylor and Francis Ltd.
European Journal of Entomology,0.497,65,75,307,3071,1408366.0,259,0.0926640926640926,0.4918566775244299,306,0.78,40.95,33,Czech Academy of Sciences
IEEE Computer Graphics and Applications,0.497,105,68,225,491,1095830.0,528,0.0075757575757575,0.3288888888888889,205,2.04,7.22,45,IEEE Computer Society
International Journal of Psychology and Psychological Therapy,0.497,41,23,86,954,342832.0,91,0.1758241758241758,0.5116279069767442,83,1.0,41.48,24,Universidad de Almeria
International Journal of Retail and Distribution Management,0.497,107,76,222,3266,1041101.0,281,0.1565836298932384,0.4684684684684684,189,0.98,42.97,36,Emerald Publishing
Journal of Applied Non-Classical Logics,0.497,33,18,65,377,313601.0,69,0.0289855072463768,0.7230769230769231,61,1.23,20.94,35,Taylor and Francis Inc.
Journal of Breath Research,0.497,70,30,72,1218,270922.0,117,0.2905982905982906,0.3888888888888889,67,1.63,40.6,19,IOP Publishing Ltd.
Journal of Library and Information Services in Distance Learning,0.497,18,19,21,297,148360.0,8,0.375,0.8095238095238095,12,0.71,15.63,20,Routledge
"Journal of Macromolecular Science, Part B: Physics",0.497,55,101,302,2723,1422043.0,285,0.1122807017543859,0.5298013245033113,301,0.76,26.96,59,Taylor and Francis Ltd.
Journal of Mental Health,0.497,88,61,174,1413,833946.0,229,0.0436681222707423,0.4080459770114942,157,1.08,23.16,34,Informa Healthcare
Novartis Foundation Symposium,0.497,67,0,723,0,2876699.0,662,0.0,0.7026279391424619,719,0.96,0.0,11,Novartis Foundation
Policy Studies,0.497,50,33,72,1658,336418.0,77,0.0909090909090909,0.5138888888888888,71,0.79,50.24,46,Routledge
Reviews in Cardiovascular Medicine,0.497,48,64,164,1126,894800.0,146,0.0136986301369863,0.5670731707317073,141,0.87,17.59,26,IMR Press Limited
Scandinavian Cardiovascular Journal,0.497,51,63,197,1362,961921.0,206,0.0485436893203883,0.5279187817258884,177,0.99,21.62,59,Informa Healthcare
Vitis - Journal of Grapevine Research,0.497,57,33,123,814,567315.0,144,0.0972222222222222,0.4715447154471545,122,1.07,24.67,35,Julius Kuhn-Institut Federal Research Center for Cultivated Plants
Archives of Environmental and Occupational Health,0.496,70,44,103,1645,537390.0,112,0.2589285714285714,0.5145631067961165,86,1.17,37.39,21,Taylor and Francis Ltd.
"Community, Work and Family",0.496,55,28,81,1325,344834.0,91,0.0879120879120879,0.3950617283950617,78,1.17,47.32,23,Routledge
History of Psychiatry,0.496,32,28,91,1065,408516.0,78,0.0641025641025641,0.5934065934065934,90,1.17,38.04,35,SAGE Publications Ltd
IEEE Multimedia,0.496,75,43,159,511,771350.0,380,0.0473684210526315,0.3773584905660377,145,2.09,11.88,32,IEEE Computer Society
Journal of Contemporary African Studies,0.496,42,27,60,1204,297890.0,47,0.0851063829787234,0.55,59,0.56,44.59,43,Routledge
Journal of Industrial Relations,0.496,44,44,112,1629,470190.0,117,0.1709401709401709,0.4642857142857143,107,0.97,37.02,67,SAGE Publications Inc.
Journal of Institutional and Theoretical Economics,0.496,41,49,148,1177,647426.0,58,0.0172413793103448,0.75,133,0.33,24.02,31,JCB Mohr
Journal of Investigational Allergology and Clinical Immunology,0.496,76,140,307,2872,1478411.0,546,0.0604395604395604,0.3224755700325732,297,1.52,20.51,34,ESMON Publicidad S.A.
Mammalian Biology,0.496,56,52,138,2473,672726.0,135,0.0444444444444444,0.4492753623188406,137,0.97,47.56,25,Springer Science and Business Media Deutschland GmbH
Paleontological Research,0.496,31,26,85,1648,403325.0,62,0.1935483870967742,0.5411764705882353,83,0.57,63.38,28,Palaeontological Society of Japan
Tohoku Journal of Experimental Medicine,0.496,71,135,397,4068,1935515.0,652,0.0368098159509202,0.3501259445843829,390,1.64,30.13,104,Tohoku University Medical Press
Annals of Carnegie Museum,0.495,31,13,52,1014,227017.0,33,0.0909090909090909,0.6538461538461539,51,0.59,78.0,36,Carnegie Museum of Natural History
IEEE Transactions on Electromagnetic Compatibility,0.495,107,124,346,3118,1962309.0,700,0.22,0.315028901734104,340,1.9,25.15,62,Institute of Electrical and Electronics Engineers Inc.
International Journal of Rehabilitation Research,0.495,63,53,174,1333,801355.0,220,0.0409090909090909,0.4482758620689655,170,0.99,25.15,48,Lippincott Williams and Wilkins Ltd.
Journal of Applied Remote Sensing,0.495,68,93,119,2449,434663.0,120,0.1083333333333333,0.4957983193277311,118,1.01,26.33,18,SPIE
Journal of Property Investment and Finance,0.495,44,39,120,886,568340.0,74,0.2567567567567567,0.6333333333333333,117,0.6,22.72,27,Emerald Group Publishing Ltd.
Research in Post-Compulsory Education,0.495,26,34,77,1129,358513.0,52,0.3076923076923077,0.6363636363636364,75,0.65,33.21,29,Routledge
"ACM Transactions on Multimedia Computing, Communications and Applications",0.494,72,14,90,516,309154.0,275,0.0181818181818181,0.2777777777777778,87,2.11,36.86,21,Association for Computing Machinery (ACM)
Cancer Genomics and Proteomics,0.494,51,35,109,1419,462298.0,153,0.0522875816993464,0.5321100917431193,108,1.89,40.54,22,International Institute of Anticancer Research
Disability and Rehabilitation: Assistive Technology,0.494,59,48,112,1290,352709.0,125,0.12,0.5178571428571429,108,0.87,26.88,20,Taylor and Francis Ltd.
Hematology (United Kingdom),0.494,52,64,225,1621,1297721.0,338,0.0207100591715976,0.4133333333333333,225,1.44,25.33,30,Taylor and Francis Ltd.
Public Health Nursing,0.494,63,69,216,1990,1027614.0,224,0.0669642857142857,0.5185185185185185,195,0.98,28.84,50,Wiley-Blackwell Publishing Ltd
Western Journal of Applied Forestry,0.494,38,30,103,793,490298.0,65,0.1384615384615384,0.6213592233009708,99,0.45,26.43,22,Society of American Foresters
Annals of Geophysics,0.493,71,61,235,1412,1103482.0,217,0.0599078341013824,0.5702127659574469,227,0.79,23.15,23,Istituto Nazionale di Geofisica e Vulcanologia
Asia Pacific Journal of Tourism Research,0.493,70,27,79,1018,374325.0,61,0.0983606557377049,0.5316455696202531,79,0.45,37.7,23,Taylor and Francis Ltd.
Fiscal Studies,0.493,53,19,58,486,276122.0,39,0.1025641025641025,0.5689655172413793,57,0.53,25.58,47,Wiley-Blackwell
Indagationes Mathematicae,0.493,35,41,132,646,632567.0,44,0.0681818181818181,0.7651515151515151,132,0.22,15.76,54,Elsevier B.V.
Insect Science,0.493,66,58,184,2055,812450.0,220,0.0727272727272727,0.4891304347826087,183,1.26,35.43,32,Wiley-Blackwell Publishing Ltd
International Journal of Computerized Dentistry,0.493,42,31,79,391,395004.0,66,0.1212121212121212,0.7215189873417721,68,0.38,12.61,27,Quintessenz Verlags-GmbH
Journal of Cellular Plastics,0.493,50,25,78,597,381656.0,87,0.1034482758620689,0.4487179487179487,77,0.77,23.88,61,SAGE Publications Ltd
Journal of Superconductivity and Novel Magnetism,0.493,63,149,303,3491,1594080.0,190,0.1421052631578947,0.6402640264026402,296,0.73,23.43,29,Springer New York
Journal of the Korean Mathematical Society,0.493,38,82,299,1388,1297381.0,147,0.0612244897959183,0.725752508361204,298,0.51,16.93,29,Korean Mathematical Society
Revista Brasileira de Psiquiatria,0.493,72,104,328,2719,1490871.0,378,0.1693121693121693,0.5182926829268293,195,0.99,26.14,26,Associacao Brasileira de Psiquiatria
Revista Panamericana de Salud Publica/Pan American Journal of Public Health,0.493,69,155,306,4963,1630592.0,373,0.0697050938337801,0.4967320261437908,283,1.0,32.02,28,Pan American Health Organization
Structure and Infrastructure Engineering,0.493,76,41,62,941,221329.0,70,0.0428571428571428,0.5,60,1.13,22.95,19,Taylor and Francis Ltd.
Zoological Science,0.493,67,123,428,4367,2122141.0,441,0.0907029478458049,0.4742990654205608,428,0.89,35.5,33,Zoological Society of Japan
Accounting Historians Journal,0.492,28,12,42,706,204845.0,24,0.2083333333333333,0.5476190476190477,40,0.5,58.83,51,American Accounting Association
Biochip Journal,0.492,37,79,9,2066,230763.0,22,0.3181818181818182,0.3333333333333333,9,2.44,26.15,18,SpringerOpen
Current Problems in Surgery,0.492,51,39,112,2423,548765.0,78,0.0,0.7321428571428571,30,0.59,62.13,62,Elsevier Inc.
Journal of Muscle Foods,0.492,42,35,98,1023,448020.0,76,0.1184210526315789,0.5612244897959183,98,0.52,29.23,21,Wiley-Blackwell Publishing Ltd
Language and Communication,0.492,56,23,66,985,323146.0,58,0.1206896551724138,0.5606060606060606,64,0.98,42.83,45,Elsevier Ltd
New Ideas in Psychology,0.492,54,24,53,1311,252726.0,96,0.0208333333333333,0.3584905660377358,50,2.08,54.63,43,Elsevier B.V.
Ophthalmologie,0.492,25,2,198,0,743722.0,185,0.0,0.5858585858585859,183,0.99,0.0,32,Springer Medizin
Undersea and Hyperbaric Medicine,0.492,49,29,167,798,639760.0,132,0.0454545454545454,0.6287425149700598,147,0.63,27.52,32,Undersea and Hyperbaric Medical Society
Accounting and Business Research,0.491,73,29,75,1515,361050.0,96,0.1979166666666666,0.48,62,1.0,52.24,56,Routledge
GeoInformatica,0.491,64,23,62,557,316973.0,126,0.0238095238095238,0.1774193548387097,61,1.98,24.22,29,Kluwer Academic Publishers
IEEE Transactions on Consumer Electronics,0.491,116,341,764,5442,3890689.0,1257,0.2084327764518695,0.3573298429319371,764,1.53,15.96,51,Institute of Electrical and Electronics Engineers Inc.
New Zealand Journal of Forestry Science,0.491,38,25,78,971,332712.0,59,0.0847457627118644,0.5769230769230769,74,0.67,38.84,45,Scion Publishing
Structural Chemistry,0.491,56,126,347,4879,1607814.0,565,0.4548672566371681,0.1873198847262248,333,1.5,38.72,36,Springer
Archives of Gynecology and Obstetrics,0.49,90,400,584,7228,3381431.0,711,0.0745428973277074,0.4195205479452055,563,1.15,18.07,39,Springer Science and Business Media Deutschland GmbH
Cancer Informatics,0.49,40,26,122,1080,420114.0,139,0.014388489208633,0.5163934426229508,116,1.07,41.54,21,Libertas Academica Ltd.
Computational Intelligence,0.49,60,18,58,524,293522.0,126,0.0396825396825396,0.3793103448275862,55,1.6,29.11,41,Wiley-Blackwell Publishing Ltd
Ethnicity and Disease,0.49,82,190,713,2878,3589180.0,572,0.0489510489510489,0.6423562412342216,694,0.58,15.15,33,"Ethnicity and Disease, Inc."
Genome informatics. International Conference on Genome Informatics,0.49,42,23,144,0,666731.0,143,0.0,0.4930555555555556,143,0.77,0.0,12,Universal Academy Press
Journal of Nuclear Science and Technology,0.49,76,134,757,2584,3089330.0,539,0.1484230055658627,0.6301188903566711,755,0.67,19.28,62,Taylor and Francis Ltd.
"Lakes and Reservoirs: Science, Policy and Management for Sustainable Use",0.49,43,30,91,1035,405501.0,91,0.1868131868131868,0.4175824175824176,85,0.92,34.5,30,Wiley-Blackwell Publishing Ltd
Near Surface Geophysics,0.49,54,54,125,1974,415314.0,130,0.0923076923076923,0.496,117,1.0,36.56,23,EAGE Publishing BV
Omega: Journal of Death and Dying,0.49,57,19,127,860,525817.0,105,0.1142857142857142,0.4881889763779528,125,0.87,45.26,54,SAGE Publications Inc.
Quantum Information Processing,0.49,79,40,78,1492,553203.0,71,0.0704225352112676,0.5384615384615384,76,1.14,37.3,22,Springer New York
Service Business,0.49,48,23,43,1042,132631.0,40,0.175,0.4883720930232558,41,0.93,45.3,19,Springer Verlag
Statistical Papers,0.49,50,72,131,1302,672526.0,72,0.0972222222222222,0.6870229007633588,128,0.52,18.08,39,Springer New York
Structural Design of Tall and Special Buildings,0.49,62,53,131,837,585689.0,73,0.2191780821917808,0.6259541984732825,124,0.47,15.79,23,John Wiley and Sons Ltd
Therapeutic Advances in Respiratory Disease,0.49,55,34,44,1571,185446.0,83,0.0602409638554216,0.2954545454545454,41,1.89,46.21,19,SAGE Publications Ltd
Zeitschrift fur Arbeits- und Organisationspsychologie,0.49,22,21,59,736,296893.0,57,0.543859649122807,0.4067796610169492,55,1.06,35.05,24,Hogrefe Publishing
Advances in Geosciences,0.489,51,50,329,1309,1329428.0,281,0.0320284697508896,0.5623100303951368,321,0.88,26.18,22,Copernicus Publications
BioPsychoSocial Medicine,0.489,43,12,47,386,99997.0,79,0.0379746835443038,0.2765957446808511,46,1.68,32.17,19,BioMed Central Ltd
"Forensic Science, Medicine, and Pathology",0.489,50,46,154,1458,544462.0,74,0.0675675675675675,0.7272727272727273,142,0.54,31.7,21,Springer
