Title,SJR,H index,Total Docs. (2008),Total Docs. (3years),Total Refs.,Est. value (USD) (2008),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Computer Music Journal,0.239,49,26,64,572,293661.0,79,0.1518987341772152,0.53125,55,1.0,22.0,41,MIT Press Journals
Cross Cultural and Strategic Management,0.239,53,26,74,1129,312567.0,47,0.0851063829787234,0.5540540540540541,73,0.57,43.42,10,Emerald Group Publishing Ltd.
Diagnostic Histopathology,0.239,30,65,130,3059,607726.0,92,0.0108695652173913,0.5076923076923077,119,0.68,47.06,18,Elsevier Ltd
Feddes Repertorium,0.239,29,40,82,1470,418555.0,23,0.217391304347826,0.7926829268292683,82,0.31,36.75,60,Wiley-Blackwell
Fiber and Integrated Optics,0.239,30,49,91,815,461123.0,58,0.0344827586206896,0.7362637362637363,90,0.44,16.63,49,Taylor and Francis Ltd.
Foundations and Trends in Accounting,0.239,21,1,7,55,11667.0,2,0.0,0.8571428571428571,7,0.29,55.0,17,Now Publishers Inc
Geociencias,0.239,23,37,97,1026,257897.0,9,0.4444444444444444,0.9278350515463918,97,0.1,27.73,33,Universidade Estadual Paulista (UNESP)
Historical Journal,0.239,51,49,151,6691,653488.0,81,0.037037037037037,0.6357615894039735,151,0.52,136.55,68,Cambridge University Press
International Journal for the Psychology of Religion,0.239,41,19,19,792,48581.0,10,0.1,0.631578947368421,19,0.53,41.68,24,Routledge
"International Journal of Clinical Practice, Supplement",0.239,37,0,13,0,113370.0,14,0.0,0.6923076923076923,11,0.0,0.0,16,"Medicom International, Inc."
International Negotiation,0.239,25,22,21,801,56252.0,3,0.3333333333333333,0.8571428571428571,20,0.14,36.41,20,Brill Academic Publishers
Journal of Cardiovascular Computed Tomography,0.239,70,80,40,944,204553.0,19,0.2631578947368421,0.775,28,0.48,11.8,19,Elsevier Inc.
Kongzhi Lilun Yu Yingyong/Control Theory and Applications,0.239,41,240,586,2557,2547974.0,282,0.2872340425531915,0.6860068259385665,586,0.41,10.65,33,South China University of Technology
Mediterranean Politics,0.239,42,18,82,518,327115.0,38,0.0526315789473684,0.6463414634146342,77,0.35,28.78,30,Routledge
North American Archaeologist,0.239,16,20,45,746,207346.0,9,0.4444444444444444,0.8222222222222222,44,0.22,37.3,24,SAGE Publications Inc.
Operative Techniques in Otolaryngology - Head and Neck Surgery,0.239,23,56,160,799,673590.0,45,0.0,0.8,148,0.29,14.27,36,W.B. Saunders
Pakistan Journal of Pharmaceutical Sciences,0.239,50,77,175,1866,472715.0,112,0.0803571428571428,0.56,174,0.69,24.23,21,Pakistan Journal of Pharmaceutical Sciences
Pediatric Annals,0.239,45,121,386,2399,1623489.0,202,0.0,0.7487046632124352,295,0.42,19.83,52,Slack Incorporated
Physikalische Medizin Rehabilitationsmedizin Kurortmedizin,0.239,20,45,103,1105,460681.0,69,0.6811594202898551,0.5825242718446602,94,0.83,24.56,35,Georg Thieme Verlag
Polish Journal of Chemistry,0.239,36,244,618,5869,2818089.0,302,0.1390728476821192,0.6828478964401294,616,0.52,24.05,14,Polish Chemical Society
Progress in Orthodontics,0.239,52,15,66,214,239256.0,35,0.0,0.6818181818181818,65,0.38,14.27,23,Springer Verlag
"Science China: Physics, Mechanics and Astronomy",0.239,75,198,218,4679,1177370.0,181,0.292817679558011,0.5688073394495413,218,0.88,23.63,16,Science China Press
Sociologicky Casopis,0.239,27,54,151,2151,625587.0,46,0.3260869565217391,0.8013245033112583,141,0.33,39.83,26,Sociologicky Ustav
Archiv fur Molluskenkunde,0.238,18,8,31,273,113199.0,7,0.4285714285714285,0.8387096774193549,31,0.19,34.13,22,Schweizerbart Science Publishers
Asia Pacific Business Review,0.238,45,28,93,1198,330197.0,71,0.0422535211267605,0.5806451612903226,91,0.66,42.79,32,Routledge
Biocell,0.238,31,30,90,836,354702.0,84,0.0238095238095238,0.5555555555555556,90,0.64,27.87,30,Tech Science Press
Chuan Bo Li Xue/Journal of Ship Mechanics,0.238,23,124,329,1361,1367526.0,67,0.208955223880597,0.8328267477203647,329,0.19,10.98,28,China Ship Scientific Research Center
Ciencia Rural,0.238,48,449,635,9346,1893157.0,205,0.2195121951219512,0.7669291338582677,635,0.32,20.82,20,Universidade Federal de Santa Maria
Feminist Media Studies,0.238,65,37,120,926,516568.0,39,0.1282051282051282,0.8,62,0.32,25.03,25,Routledge
Irish Journal of Psychological Medicine,0.238,37,39,129,726,499382.0,43,0.3953488372093023,0.751937984496124,95,0.27,18.62,38,Cambridge University Press
Journal of Applied Economics,0.238,32,17,38,530,87190.0,21,0.0476190476190476,0.6842105263157895,38,0.55,31.18,20,Taylor and Francis Ltd.
Journal of GeoEngineering,0.238,24,13,21,257,63447.0,11,0.7272727272727273,0.7142857142857143,21,0.52,19.77,19,Taiwan Geotechnical Society
Journal of Intercultural Studies,0.238,46,24,76,969,192016.0,56,0.0892857142857142,0.6052631578947368,74,0.51,40.38,46,Taylor and Francis Ltd.
Journal of Mind and Behavior,0.238,20,17,43,670,200281.0,14,0.3571428571428571,0.7674418604651163,43,0.21,39.41,29,Institute of Mind and Behavior Inc.
Journal of Multi-Criteria Decision Analysis,0.238,55,16,45,355,159476.0,23,0.0,0.7333333333333333,42,0.05,22.19,32,John Wiley and Sons Ltd
Journal of Psychiatric Intensive Care,0.238,12,10,53,184,114946.0,42,0.2857142857142857,0.5849056603773585,47,0.42,18.4,11,Cambridge University Press
Journal of Technology in Human Services,0.238,37,25,72,904,297807.0,33,0.2121212121212121,0.6944444444444444,67,0.37,36.16,30,Routledge
Measurement and Control (United Kingdom),0.238,36,56,136,371,564290.0,44,0.1363636363636363,0.8088235294117647,121,0.38,6.63,58,SAGE Publications Ltd
Neurologia,0.238,53,127,317,3508,1425037.0,209,0.3014354066985646,0.6309148264984227,271,0.7,27.62,42,Spanish Society of Neurology
Pacific Historical Review,0.238,24,15,50,2066,193991.0,18,0.0,0.74,46,0.36,137.73,57,University of California Press
Proceedings of the Steklov Institute of Mathematics,0.238,28,115,193,1756,473810.0,48,0.0208333333333333,0.8290155440414507,192,0.25,15.27,19,Pleiades Publishing
Revista Portuguesa de Cardiologia,0.238,32,136,328,3863,1487600.0,146,0.184931506849315,0.7469512195121951,272,0.44,28.4,45,Sociedade Portuguesa de Cardiologia
South African Journal of Surgery,0.238,26,27,93,352,347851.0,56,0.0357142857142857,0.6989247311827957,74,0.44,13.04,60,Medpharm Publications
Ukrainian Journal of Physical Optics,0.238,23,25,77,484,332005.0,37,0.2432432432432432,0.7142857142857143,77,0.45,19.36,25,Institute of Physical Optics
Zeitschrift fur Medizinische Physik,0.238,43,32,102,641,446433.0,56,0.0535714285714285,0.7156862745098039,96,0.71,20.03,26,Elsevier GmbH
Zitteliana Reihe A: Mitteilungen der Bayerischen Staatssammlung fur Palaontologie und Geologie,0.238,18,11,22,642,106706.0,11,0.3636363636363636,0.5454545454545454,22,0.38,58.36,13,Bayer. Staatssamml. fГјr Palaeontol. und Hist. Geol.
International Journal of Children's Spirituality,0.237,26,36,88,874,377562.0,23,0.3043478260869565,0.8068181818181818,80,0.26,24.28,30,Routledge
International Journal of High Speed Electronics and Systems,0.237,28,94,190,1415,980523.0,87,0.0689655172413793,0.7105263157894737,178,0.49,15.05,23,World Scientific Publishing Co. Pte Ltd
Journal of Child and Adolescent Mental Health,0.237,25,14,44,376,111779.0,22,0.2272727272727272,0.6818181818181818,33,0.44,26.86,20,Taylor and Francis Ltd.
Journal of Mechanical Science and Technology,0.237,78,294,739,4488,3267165.0,240,0.2958333333333333,0.7577807848443843,735,0.32,15.27,22,Korean Society of Mechanical Engineers
Journal of Media Economics,0.237,38,13,41,522,192437.0,25,0.52,0.6829268292682927,40,0.48,40.15,37,Taylor and Francis Ltd.
Journal of Medical Practice Management,0.237,18,100,309,257,1167835.0,34,0.1470588235294117,0.9029126213592232,302,0.12,2.57,32,Greenbranch Publishing LLC
Journal of Pharmaceutical Innovation,0.237,40,30,26,627,117618.0,22,0.1818181818181818,0.5,21,0.85,20.9,20,Springer New York
Minds and Machines,0.237,56,28,68,1136,323065.0,52,0.0961538461538461,0.5882352941176471,65,0.72,40.57,35,Springer Netherlands
NTT Technical Review,0.237,18,90,380,427,1536953.0,81,0.3333333333333333,0.8657894736842106,357,0.2,4.74,23,Nippon Telegraph and Telephone Corp.
Organization Development Journal,0.237,25,38,178,793,406236.0,70,0.1714285714285714,0.7528089887640449,156,0.36,20.87,17,The Organization Development Institute
Parasitologia Latinoamericana,0.237,20,17,101,402,372415.0,40,0.175,0.7623762376237624,101,0.32,23.65,7,Universidad de Chile
Proceedings of the Yorkshire Geological Society,0.237,24,10,34,431,150045.0,15,0.0666666666666666,0.6764705882352942,33,0.26,43.1,143,Geological Society of London
Recent Patents on Cardiovascular Drug Discovery,0.237,30,24,54,2294,126014.0,47,0.0,0.5370370370370371,54,0.87,95.58,10,Bentham Science Publishers B.V.
Revista Brasileira de Fruticultura,0.237,39,208,273,4046,862239.0,65,0.4923076923076923,0.8058608058608059,268,0.24,19.45,19,Sociedade Brasileira de Fruticultura
Russian Mathematical Surveys,0.237,47,77,255,1607,1132930.0,54,0.1666666666666666,0.8352941176470589,254,0.22,20.87,55,Steklov Mathematical Institute of Russian Academy of Sciences
Scientia Pharmaceutica,0.237,59,48,45,1339,291328.0,18,0.0555555555555555,0.7333333333333333,45,0.29,27.9,55,Multidisciplinary Digital Publishing Institute (MDPI)
Shuikexue Jinzhan/Advances in Water Science,0.237,44,135,437,2393,1588684.0,153,0.3986928104575163,0.7322654462242563,437,0.35,17.73,27,China Water Power Press
Shuili Xuebao/Journal of Hydraulic Engineering,0.237,44,229,725,3155,2665334.0,198,0.0,0.7972413793103448,725,0.25,13.78,39,China Water Power Press
Societies without Borders,0.237,10,18,17,417,45953.0,6,0.0,0.8235294117647058,15,0.35,23.17,3,Brill Academic Publishers
Swiss dental journal,0.237,30,34,144,379,574688.0,73,0.0,0.6666666666666666,143,0.38,11.15,12,Schweizerische Zahnarzte-Gesellschaft
Transactions of the American Clinical and Climatological Association,0.237,49,23,83,125,354097.0,56,0.0,0.6746987951807228,83,0.25,5.43,61,American Clinical And Climatological Association
Zeitschrift fur Geburtshilfe und Neonatologie,0.237,22,40,118,837,489257.0,51,0.2549019607843137,0.7033898305084746,104,0.48,20.93,31,Georg Thieme Verlag
Acta Chirurgica Belgica,0.236,43,178,493,3146,2112967.0,319,0.006269592476489,0.6328600405679513,480,0.53,17.67,80,Taylor and Francis Ltd.
Actas Espanolas de Psiquiatria,0.236,42,53,191,1786,761500.0,115,0.0608695652173913,0.6230366492146597,182,0.58,33.7,30,STM Editores S.A
Clinical Microbiology Newsletter,0.236,28,38,116,1021,498257.0,59,0.0338983050847457,0.6810344827586207,115,0.55,26.87,47,Elsevier Inc.
Comparative Clinical Pathology,0.236,43,45,153,1119,559347.0,54,0.2592592592592592,0.7516339869281046,153,0.36,24.87,30,Springer London
Conservation Science Western Australia,0.236,22,14,14,2763,116248.0,7,0.2857142857142857,0.7142857142857143,13,0.5,197.36,14,"Science Division, Department of Environment and Conservation"
Decisions in Economics and Finance,0.236,18,9,24,205,101766.0,7,0.0,0.7916666666666666,22,0.32,22.78,25,Springer-Verlag Italia s.r.l.
European Journal of Health Law,0.236,26,53,133,985,562140.0,39,0.2307692307692307,0.8270676691729323,123,0.34,18.58,32,Martinus Nijhoff Publishers
Helia,0.236,25,29,109,613,437540.0,34,0.1764705882352941,0.7522935779816514,109,0.3,21.14,24,Walter de Gruyter GmbH
International Journal of Mobile Learning and Organisation,0.236,31,23,23,526,58672.0,70,0.7142857142857143,0.4347826086956521,23,3.04,22.87,18,Inderscience
International Journal of Sustainable Development,0.236,32,15,64,675,259132.0,37,0.081081081081081,0.75,60,0.11,45.0,28,Inderscience Enterprises Ltd
Journal of Advanced Oxidation Technologies (discontinued),0.236,32,72,142,1931,547707.0,76,0.0657894736842105,0.6408450704225352,138,0.48,26.82,14,Walter de Gruyter GmbH
Journal of Business Economics and Management,0.236,55,36,166,1049,542207.0,39,0.358974358974359,0.8433734939759037,163,0.29,29.14,23,Vilnius Gediminas Technical University
Journal of Developmental and Physical Disabilities,0.236,55,45,100,1680,459422.0,67,0.1194029850746268,0.62,100,0.64,37.33,35,Springer New York
Journal of Korean Academy of Nursing,0.236,34,96,409,2602,1177197.0,138,0.5217391304347826,0.7408312958435208,409,0.27,27.1,17,Korean Society of Nursing Science
Journal of Library Administration,0.236,35,77,152,1535,712046.0,67,0.1791044776119403,0.6842105263157895,148,0.47,19.94,46,Routledge
Materials Science,0.236,31,117,316,1359,1324381.0,64,0.328125,0.870253164556962,316,0.17,11.62,33,Springer International Publishing AG
Pragmatics,0.236,32,30,58,1378,173386.0,25,0.0,0.6896551724137931,57,0.4,45.93,21,International Pragmatics Association
Pramana - Journal of Physics,0.236,64,256,691,5213,3180984.0,272,0.0551470588235294,0.7525325615050651,679,0.31,20.36,53,Springer India
PsychNology Journal,0.236,30,19,52,442,227213.0,40,0.125,0.5961538461538461,45,0.7,23.26,15,Psychnology Journal
Revue Neurologique,0.236,61,213,612,6634,2726542.0,313,0.0862619808306709,0.6944444444444444,579,0.45,31.15,77,Elsevier Masson s.r.l.
The Journal of oncology management : the official journal of the American College of Oncology Administrators,0.236,10,0,25,0,129213.0,10,0.0,0.88,25,0.0,0.0,9,American Academy of Medical Administrators
Urban History,0.236,28,24,73,3303,278711.0,51,0.5686274509803921,0.4383561643835616,70,0.86,137.63,52,Cambridge University Press
African Journal of Reproductive Health,0.235,51,44,123,167,530082.0,82,0.0,0.5934959349593496,114,0.55,3.8,28,Women's Health and Action Research Centre
Annales de Chirurgie Plastique Esthetique,0.235,34,81,251,1475,1020195.0,109,0.2018348623853211,0.7091633466135459,239,0.43,18.21,43,Elsevier Masson s.r.l.
Boletin de la Asociacion de Geografos Espanoles,0.235,29,48,79,1368,228573.0,18,0.3333333333333333,0.810126582278481,77,0.23,28.5,20,Radcliffe Cardiology
Chinese Journal of Organic Chemistry,0.235,42,352,848,9743,3828884.0,548,0.4343065693430657,0.589622641509434,848,0.6,27.68,30,Science Press
Current Cardiology Reviews,0.235,63,37,66,2988,174546.0,30,0.0,0.7878787878787878,66,0.45,80.76,20,Bentham Science Publishers
Cytologia,0.235,31,57,204,1359,842648.0,63,0.3333333333333333,0.7647058823529411,204,0.24,23.84,93,Japan Mendel Society
"European Journal of Cancer, Supplement",0.235,30,48,224,1524,840778.0,169,0.0,0.7857142857142857,208,1.05,31.75,16,Elsevier Ltd
Georgetown Law Journal,0.235,59,51,142,13156,544542.0,104,0.0192307692307692,0.5845070422535211,140,0.68,257.96,40,Georgetown Law Journal Association
Indian Journal of Dental Research,0.235,56,81,129,1480,563391.0,61,0.0491803278688524,0.6976744186046512,119,0.48,18.27,36,Wolters Kluwer Medknow Publications
Integrated Computer-Aided Engineering,0.235,50,28,82,665,339909.0,72,0.0,0.5609756097560976,77,0.92,23.75,33,SAGE Publications Ltd
International Journal of Technology Intelligence and Planning,0.235,19,28,68,1297,230456.0,32,0.4375,0.6911764705882353,67,0.27,46.32,20,Inderscience Enterprises Ltd
Jilin Daxue Xuebao (Gongxueban)/Journal of Jilin University (Engineering and Technology Edition),0.235,25,397,802,3690,2666082.0,211,0.5023696682464455,0.800498753117207,802,0.25,9.29,20,Editorial Board of Jilin University
Journal of Forest Science,0.235,37,66,213,1679,902577.0,67,0.3134328358208955,0.7699530516431925,210,0.28,25.44,35,Czech Academy of Agricultural Sciences
Journal of LGBT Health Research,0.235,24,35,9,1361,89214.0,9,0.3333333333333333,0.4444444444444444,8,1.0,38.89,3,Haworth Press Inc.
Ornithologische Beobachter (discontinued),0.235,15,25,57,719,289439.0,20,0.3,0.7894736842105263,55,0.38,28.76,31,ALA Schweizerische Gesellschaft fur Vogelkunde und Vogelschut
Oxidation Communications,0.235,23,95,316,2329,1339665.0,68,0.2205882352941176,0.8607594936708861,315,0.19,24.52,29,Scibulcom Ltd.
Reviews on Recent Clinical Trials,0.235,37,26,59,2055,132673.0,39,0.0,0.5932203389830508,55,0.66,79.04,19,Bentham Science Publishers
Serials Review,0.235,27,68,253,1009,1135964.0,67,0.0746268656716417,0.8379446640316206,239,0.26,14.84,52,Taylor and Francis Ltd.
Studies in Health Technology and Informatics,0.235,71,536,1811,6341,7505644.0,1035,0.114975845410628,0.6664826062948647,1785,0.56,11.83,33,IOS Press BV
Taiwanese Journal of Obstetrics and Gynecology,0.235,49,113,261,2633,872103.0,146,0.1986301369863013,0.685823754789272,230,0.78,23.3,22,Elsevier Ltd
"Acta Dermato-Venereologica, Supplement",0.234,21,9,11,190,53182.0,9,0.2222222222222222,0.6363636363636364,11,0.0,21.11,46,Society for the Publication of Acta Dermato-Venereologica
Advances in peritoneal dialysis. Conference on Peritoneal Dialysis,0.234,37,26,125,22,536178.0,95,0.0,0.536,125,0.74,0.85,30,Peritoneal Dialysis Bulletin
Cosmetic Dermatology,0.234,16,79,293,1200,1160768.0,62,0.0967741935483871,0.863481228668942,243,0.16,15.19,12,Quadrant Healthcom Inc.
European History Quarterly,0.234,22,26,98,1520,332665.0,21,0.0,0.8877551020408163,95,0.16,58.46,54,SAGE Publications Ltd
Geological Bulletin of China,0.234,61,235,428,6038,1100097.0,154,0.0,0.7850467289719626,427,0.36,25.69,20,Editorial Board of Geology in China
Global Media and Communication,0.234,31,20,101,528,224363.0,47,0.0638297872340425,0.7623762376237624,89,0.4,26.4,21,SAGE Publications Ltd
International Journal of Security and Networks,0.234,28,25,47,560,122399.0,41,0.0,0.5957446808510638,47,0.87,22.4,19,Inderscience Enterprises Ltd
International Journal of Vehicle Autonomous Systems,0.234,27,22,59,476,246743.0,38,0.0263157894736842,0.6610169491525424,55,0.4,21.64,22,Inderscience Enterprises Ltd
Jisuan Wuli/Chinese Journal of Computational Physics,0.234,18,102,295,1428,984768.0,69,0.3768115942028985,0.8067796610169492,295,0.2,14.0,21,Editorial Board of Chinese Journal of Computational
Journal of Agricultural and Urban Entomology,0.234,32,17,68,593,299269.0,13,0.2307692307692307,0.8235294117647058,66,0.19,34.88,27,South Carolina Entomological Society
Journal of Medical Ultrasonics,0.234,28,41,126,771,457992.0,37,0.2972972972972973,0.8174603174603174,113,0.28,18.8,23,Springer
Journal of Polymer Engineering,0.234,39,38,116,873,483281.0,48,0.0416666666666666,0.6724137931034483,116,0.42,22.97,44,Walter de Gruyter GmbH
Journal of Rare Earths,0.234,77,190,1155,3389,4442758.0,399,0.3132832080200501,0.767965367965368,1155,0.36,17.84,33,Editorial Office of Chinese Rare Earths
"Journal of the Faculty of Agriculture, Kyushu University (discontinued)",0.234,22,92,232,1497,953830.0,45,0.3333333333333333,0.8189655172413793,232,0.19,16.27,25,"Kyushu University, Faculty of Science"
Metron,0.234,27,21,71,383,299406.0,20,0.05,0.7746478873239436,67,0.21,18.24,29,Springer-Verlag Italia s.r.l.
Minerals and Energy - Raw Materials Report,0.234,15,17,39,393,175609.0,17,0.1764705882352941,0.717948717948718,37,0.57,23.12,28,Taylor and Francis Ltd.
Mycotoxin Research,0.234,50,24,142,570,450220.0,85,0.1176470588235294,0.647887323943662,131,0.87,23.75,41,Springer Science and Business Media Deutschland GmbH
Phytopathologia Mediterranea,0.234,61,29,104,841,480886.0,53,0.2452830188679245,0.7211538461538461,101,0.58,29.0,25,Firenze University Press
Russian Chemical Bulletin,0.234,52,373,1184,9656,5038841.0,451,0.0155210643015521,0.75,1155,0.3,25.89,32,Springer New York
Sexuality and Disability,0.234,53,25,73,610,276639.0,39,0.2564102564102564,0.6712328767123288,64,0.42,24.4,43,Kluwer Academic/Human Sciences Press Inc.
Tribology,0.234,30,104,358,1410,1560559.0,154,0.5,0.6955307262569832,358,0.39,13.56,32,Science Press
"Zentralblatt fur Arbeitsmedizin, Arbeitsschutz und Ergonomie",0.234,15,42,101,870,461310.0,25,0.44,0.7722772277227723,93,0.31,20.71,44,Springer International Publishing AG
Acta Scientiarum - Biological Sciences,0.233,28,60,172,1758,644120.0,49,0.2448979591836734,0.7616279069767442,172,0.19,29.3,22,Universidade Estadual de Maringa
African Health Sciences,0.233,63,68,163,834,680231.0,92,0.0217391304347826,0.6687116564417178,145,0.47,12.26,24,"Makerere University, Medical School"
American Malacological Bulletin,0.233,38,47,63,1751,331716.0,34,0.088235294117647,0.7142857142857143,62,0.4,37.26,30,American Malacological Society
Asian Cardiovascular and Thoracic Annals,0.233,32,158,461,1988,1819406.0,163,0.0245398773006134,0.7570498915401301,420,0.26,12.58,32,SAGE Publications Inc.
Central European Journal of Chemistry,0.233,49,87,205,2679,735917.0,161,0.0683229813664596,0.5804878048780487,205,0.83,30.79,11,Central European Science Journals
Computers in Entertainment,0.233,37,59,60,1315,214312.0,85,0.0823529411764705,0.5,51,1.42,22.29,12,Association for Computing Machinery
Ecologia Austral,0.233,36,28,68,1373,273978.0,28,0.0357142857142857,0.7058823529411765,66,0.38,49.04,32,Asociacion Argentina de Ecologia
Food Science and Biotechnology,0.233,69,249,190,7463,633694.0,212,0.7028301886792453,0.431578947368421,190,1.12,29.97,19,The Korean Society of Food Science and Technology
"GWF, Wasser - Abwasser",0.233,11,76,247,930,1060366.0,26,0.4615384615384615,0.9149797570850202,239,0.11,12.24,53,Vulkan-Verlag GmbH
International Journal of Heritage Studies,0.233,66,38,103,940,432949.0,117,0.1196581196581196,0.4466019417475728,96,0.87,24.74,32,Taylor and Francis Ltd.
International Journal of Simulation and Process Modelling,0.233,24,24,56,733,173040.0,50,0.14,0.5892857142857143,56,0.65,30.54,20,Inderscience Enterprises Ltd
Journal of Archival Organization,0.233,15,47,77,946,370050.0,17,0.3529411764705882,0.8051948051948052,68,0.22,20.13,21,Routledge
Journal of Herbal Pharmacotherapy,0.233,34,3,86,88,281654.0,62,0.0,0.627906976744186,81,0.51,29.33,8,The Haworth Herbal Press
Journal of Population Therapeutics and Clinical Pharmacology (discontinued),0.233,47,40,85,945,431395.0,96,0.0208333333333333,0.5529411764705883,83,1.16,23.63,27,Dougmar Publishing Group Inc.
Paediatric and Perinatal Drug Therapy,0.233,20,9,64,192,216634.0,45,0.0666666666666666,0.671875,54,0.74,21.33,12,Librapharm
Revue Francaise de Psychosomatique (discontinued),0.233,9,27,80,312,308262.0,4,0.25,0.9625,73,0.04,11.56,18,Presses Universitaires de France
Yakugaku Zasshi,0.233,48,219,493,5425,1983491.0,291,0.0893470790378006,0.665314401622718,483,0.57,24.77,65,Pharmaceutical Society of Japan
Zeitschrift fur Klinische Psychologie und Psychotherapie,0.233,36,28,90,1083,383571.0,58,0.0689655172413793,0.6333333333333333,86,0.77,38.68,39,Hogrefe-Verlag GmbH and Co. KG
Australasian Journal on Ageing,0.232,50,40,132,859,515542.0,76,0.131578947368421,0.6136363636363636,126,0.56,21.48,28,Wiley-Blackwell
Bottom Line,0.232,28,29,101,142,401613.0,24,0.1666666666666666,0.8415841584158416,100,0.3,4.9,38,Emerald Group Publishing Ltd.
Chemia Analityczna,0.232,26,74,250,1709,1066216.0,128,0.09375,0.672,248,0.54,23.09,15,Polskie Towarzystwo Chemiczne
Cultural Dynamics,0.232,29,13,43,493,171567.0,18,0.0,0.6511627906976745,38,0.43,37.92,36,SAGE Publications Ltd
Journal of Human Resources in Hospitality and Tourism,0.232,41,7,49,291,182416.0,15,0.1333333333333333,0.7959183673469388,49,0.13,41.57,24,Routledge
Journal of Research in Childhood Education,0.232,41,33,85,1378,341528.0,38,0.2105263157894736,0.6705882352941176,79,0.34,41.76,40,Taylor and Francis Ltd.
Journal of the Japanese Physical Therapy Association,0.232,12,4,14,95,58266.0,4,0.0,0.7857142857142857,14,0.5,23.75,18,Japanese Physical Therapy Association
Magallania,0.232,23,25,21,730,63573.0,10,0.3,0.7142857142857143,21,0.48,29.2,18,Universidad de Magallanes
Mind and Society,0.232,24,16,24,633,67161.0,7,0.1428571428571428,0.7916666666666666,22,0.29,39.56,21,Springer Verlag
Revue Francaise de Psychanalyse,0.232,17,114,348,1467,1434156.0,37,0.7027027027027027,0.9109195402298852,348,0.1,12.87,53,Presses Universitaires de France
"Scandinavian Journal of Gastroenterology, Supplement",0.232,52,1,4,0,63461.0,2,0.0,0.75,4,0.5,0.0,42,Taylor and Francis Ltd.
Somnologie,0.232,32,36,84,997,350436.0,54,0.2777777777777778,0.6666666666666666,77,0.43,27.69,29,Springer Verlag
Wuli Huaxue Xuebao/ Acta Physico - Chimica Sinica,0.232,64,409,973,10362,4186229.0,621,0.4138486312399356,0.5960945529290853,973,0.67,25.33,30,Elsevier B.V.
Alpine Botany,0.231,36,13,51,423,207012.0,27,0.1851851851851851,0.6862745098039216,51,0.54,32.54,15,Springer Science and Business Media Deutschland GmbH
Anaesthesia Critical Care and Pain Medicine,0.231,52,247,726,5171,2906678.0,378,0.3703703703703703,0.6818181818181818,506,0.5,20.94,11,Elsevier Masson s.r.l.
Aquatic Ecosystem Health and Management,0.231,51,49,151,1588,666249.0,70,0.0142857142857142,0.6754966887417219,143,0.39,32.41,27,Michigan State University Press
Clinical Chiropractic,0.231,18,33,96,711,388884.0,37,0.4054054054054054,0.71875,83,0.42,21.55,10,Elsevier B.V.
Current Medical Imaging,0.231,27,0,6,0,14859.0,3,0.0,0.8333333333333334,6,0.5,0.0,20,Bentham Science Publishers
Eastern Mediterranean Health Journal,0.231,61,172,474,3674,1841348.0,246,0.0528455284552845,0.6751054852320675,435,0.41,21.36,30,World Health Organization
Fashion Theory - Journal of Dress Body and Culture,0.231,40,35,82,583,343336.0,27,0.3333333333333333,0.7560975609756098,72,0.33,16.66,24,Taylor and Francis Ltd.
Industrial and Commercial Training,0.231,45,51,231,545,944546.0,80,0.0625,0.8354978354978355,231,0.25,10.69,57,Emerald Group Publishing Ltd.
International Journal of Organizational Analysis,0.231,47,37,54,1097,217736.0,27,0.2592592592592592,0.6296296296296297,54,0.42,29.65,21,Emerald Group Publishing Ltd.
International Journal of Wireless Information Networks,0.231,36,17,79,286,311508.0,74,0.0135135135135135,0.620253164556962,76,0.98,16.82,31,Springer New York
Journal of Control Science and Engineering,0.231,28,22,8,513,55900.0,5,0.0,0.875,8,0.63,23.32,18,John Wiley and Sons Ltd
Journal of Family Practice,0.231,101,251,947,2918,4099655.0,373,0.0268096514745308,0.7909186906019008,666,0.38,11.63,50,Frontline Medical Communications Inc.
Journal of Management and Organization,0.231,54,44,57,2002,268279.0,31,0.1935483870967742,0.7368421052631579,47,0.59,45.5,31,Cambridge University Press
Journal of Manual and Manipulative Therapy,0.231,51,35,64,1167,303978.0,37,0.2972972972972973,0.671875,47,0.58,33.34,33,Maney Publishing
Journal of Natural Fibers,0.231,65,33,83,524,282069.0,29,0.1379310344827586,0.7590361445783133,80,0.42,15.88,22,Taylor and Francis Ltd.
Journal of Poverty,0.231,32,24,80,916,312414.0,27,0.2222222222222222,0.7625,76,0.32,38.17,29,Routledge
Journal of the Asia Pacific Economy,0.231,41,25,77,859,313137.0,48,0.0208333333333333,0.6623376623376623,73,0.37,34.36,30,Routledge
Medical Problems of Performing Artists,0.231,43,31,101,621,408010.0,44,0.3863636363636363,0.7227722772277227,75,0.42,20.03,30,Science and Medicine Inc.
Monoclonal Antibodies in Immunodiagnosis and Immunotherapy,0.231,43,97,271,1677,1208623.0,103,0.1359223300970873,0.7638376383763837,246,0.37,17.29,13,Mary Ann Liebert Inc.
Newsletters on Stratigraphy,0.231,43,12,34,589,150815.0,28,0.0,0.6176470588235294,34,1.0,49.08,27,Schweizerbart Science Publishers
Pigment and Resin Technology,0.231,41,156,419,746,1804233.0,117,0.1282051282051282,0.8973747016706444,413,0.25,4.78,54,Emerald Group Publishing Ltd.
