Title,SJR,H index,Total Docs. (2005),Total Docs. (3years),Total Refs.,Est. value (USD) (2005),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Bulletin. Geothermal Resources Council,0.135,7,0,38,0,212174.0,8,0.0,0.7894736842105263,35,0.22,0.0,16,Geothermal Resources Council
Canadian Geriatrics Journal,0.135,33,16,82,265,302431.0,7,0.1428571428571428,0.9146341463414634,67,0.08,16.56,14,Canadian Geriatrics Society
Cartographica,0.135,43,20,24,1514,134444.0,7,0.2857142857142857,0.75,24,0.29,75.7,43,University of Toronto Press
Chinese Journal of Mechanical Engineering (English Edition),0.135,57,141,418,1386,1509212.0,32,0.125,0.930622009569378,418,0.07,9.83,29,Chinese Mechanical Engineering Society
Criminal Law Review,0.135,28,41,173,0,576002.0,37,0.0,0.815028901734104,148,0.26,0.0,28,Sweet &amp; Maxwell Ltd.
Dialogues in Clinical Neuroscience,0.135,122,35,126,2382,260158.0,21,0.0476190476190476,0.8650793650793651,114,0.19,68.06,24,Taylor and Francis Ltd.
French Cultural Studies,0.135,15,21,65,568,240652.0,9,0.2222222222222222,0.8769230769230769,63,0.09,27.05,36,SAGE Publications Ltd
Harvard Journal on Legislation,0.135,20,10,48,2137,156874.0,12,0.0,0.7708333333333334,42,0.15,213.7,39,Harvard University
IEE Communications Engineer,0.135,12,78,141,40,349588.0,27,0.037037037037037,0.8794326241134752,131,0.19,0.51,5,Institute of Electrical Engineers
India Quarterly,0.135,14,35,84,1003,357493.0,4,0.75,0.9523809523809524,84,0.04,28.66,68,Indian Council of World Affairs
Instruments and Experimental Techniques,0.135,39,144,495,1793,1739749.0,88,0.0227272727272727,0.8888888888888888,495,0.15,12.45,51,Pleiades Publishing
Izvestiya Vysshikh Uchebnykh Zavedenij. Radiofizika,0.135,9,98,292,0,1109037.0,49,0.0,0.8595890410958904,292,0.14,0.0,9,Nizhegorodskii Gosudarstvennyl Universitet
Journal fur Hypertonie (discontinued),0.135,7,17,64,280,230927.0,5,0.8,0.953125,50,0.1,16.47,19,Krause und Pachernegg GmbH
Journal of Glass Studies,0.135,16,9,21,284,42405.0,2,0.0,0.9047619047619048,21,0.1,31.56,18,Corning Museum of Glass
Journal of International Wildlife Law and Policy,0.135,22,14,42,1356,190016.0,6,0.1666666666666666,0.8571428571428571,40,0.05,96.86,27,Taylor and Francis Ltd.
Journal of Orthomolecular Medicine,0.135,14,34,72,938,289075.0,9,0.3333333333333333,0.9027777777777778,53,0.15,27.59,29,Canadian Schizophrenia Foundation
Journal of Policy History,0.135,24,19,48,1968,169640.0,15,0.0666666666666666,0.7916666666666666,48,0.13,103.58,37,Cambridge University Press
Journal of Sport and Tourism,0.135,57,30,97,662,317752.0,18,0.3888888888888889,0.8865979381443299,68,0.26,22.07,32,Routledge
Journal of the History of Philosophy,0.135,32,19,65,938,190756.0,32,0.0625,0.6307692307692307,60,0.44,49.37,36,Johns Hopkins University Press
Kung Cheng Je Wu Li Hsueh Pao/Journal of Engineering Thermophysics,0.135,27,317,512,2028,2188313.0,57,0.0,0.912109375,512,0.11,6.4,39,Science Press
Kurume Medical Journal,0.135,24,25,100,554,437427.0,39,0.0,0.69,99,0.42,22.16,71,Kurume University School of Medicine
Linguistic Typology,0.135,45,16,39,718,177938.0,7,0.2857142857142857,0.8461538461538461,36,0.15,44.88,29,De Gruyter Mouton
Neurologia i Neurochirurgia Polska,0.135,35,93,362,2024,1376574.0,72,0.1388888888888889,0.8259668508287292,351,0.17,21.76,58,Via Medica
Progress in Palliative Care,0.135,23,18,81,392,230334.0,11,0.0,0.9135802469135802,54,0.04,21.78,24,Taylor and Francis Ltd.
Proteus,0.135,5,17,57,388,164040.0,4,0.0,0.9298245614035088,56,0.06,22.82,10,Shippensburg University
Przeglad Dermatologiczny,0.135,15,56,144,1687,479747.0,49,0.5306122448979592,0.8402777777777778,144,0.37,30.13,74,Termedia Publishing House Ltd.
Research in Sports Medicine,0.135,50,24,41,703,198203.0,6,0.0,0.8780487804878049,41,0.15,29.29,23,Taylor and Francis Ltd.
Revista Espanola de Cirugia Ortopedica y Traumatologia,0.135,20,74,277,1428,995516.0,26,0.5769230769230769,0.9133574007220217,232,0.08,19.3,18,"Ediciones Doyma, S.L."
Revista Espanola de Geriatria y Gerontologia,0.135,30,82,163,2340,576575.0,41,0.7073170731707317,0.7852760736196319,133,0.27,28.54,40,"Ediciones Doyma, S.L."
Scientific Drilling,0.135,30,13,34,61,127150.0,5,0.0,0.8529411764705882,34,0.0,4.69,20,Copernicus Publications
Seminars in Breast Disease,0.135,11,17,87,344,317192.0,23,0.0,0.7931034482758621,78,0.24,20.24,9,W.B. Saunders Ltd
Shuili Xuebao/Journal of Hydraulic Engineering,0.135,44,249,476,2675,1976509.0,70,0.0,0.8949579831932774,476,0.11,10.74,39,China Water Power Press
Southern Journal of Philosophy,0.135,31,47,129,1170,527691.0,31,0.032258064516129,0.813953488372093,128,0.32,24.89,63,John Wiley and Sons Inc
T and D,0.135,27,183,425,0,1626782.0,49,0.0,0.903529411764706,406,0.13,0.0,22,American Society for Training and Development
Theoretical Foundations of Chemical Engineering,0.135,30,98,280,1620,1091626.0,28,0.0,0.9214285714285714,279,0.08,16.53,49,Pleiades Publishing
Wisconsin Law Review,0.135,34,35,100,0,424813.0,27,0.0,0.86,95,0.16,0.0,42,University of Wisconsin Law School
Yale Journal of Biology and Medicine,0.135,74,59,78,1449,420501.0,26,0.0,0.8205128205128205,71,0.24,24.56,80,Yale Journal of Biology and Medicine Inc.
Zeitschrift fur Neuropsychologie,0.135,14,0,60,0,221166.0,14,0.0,0.85,55,0.21,0.0,20,Hogrefe Publishing GmbH &amp; Co. KG
Acta Pharmaceutica Sciencia,0.134,23,23,85,465,332287.0,14,0.0,0.8705882352941177,84,0.1,20.22,16,Istanbul Medipol University
Acta Seismologica Sinica,0.134,32,78,225,1162,874016.0,38,0.0,0.8755555555555555,223,0.14,14.9,33,Acta Seismologica Sinica Press
Advances in Complex Systems,0.134,40,30,25,955,68944.0,8,0.0,0.72,25,0.32,31.83,22,World Scientific Publishing Co. Pte Ltd
Anglo-Saxon England,0.134,26,12,31,815,115155.0,7,0.0,0.7741935483870968,31,0.24,67.92,51,Cambridge University Press
Archaeology,0.134,9,50,128,5,254158.0,8,0.0,0.9453125,92,0.06,0.1,22,Archaeological Institute of America
"Bioengineering, Proceedings of the Northeast Conference",0.134,10,0,40,0,98102.0,3,0.0,0.925,40,0.0,0.0,19,Institute of Electrical and Electronics Engineers Inc.
Chemistry of Heterocyclic Compounds,0.134,43,240,766,4053,2863841.0,116,0.0,0.8733681462140992,615,0.16,16.89,61,Springer
Chinese Pharmaceutical Journal,0.134,23,535,996,5263,4146463.0,115,0.0434782608695652,0.9096385542168676,996,0.1,9.84,32,Chinese Pharmaceutical Association
Clinician in Management,0.134,10,30,60,477,294701.0,11,0.1818181818181818,0.8666666666666667,45,0.2,15.9,9,BMJ Publishing Group
Connexions,0.134,11,24,61,763,187965.0,6,0.0,0.918032786885246,55,0.15,31.79,24,Editions Eres
Counselling Psychology Quarterly,0.134,48,30,94,739,376374.0,25,0.04,0.7978723404255319,90,0.23,24.63,38,Routledge
Exploration and Mining Geology,0.134,30,6,32,286,150736.0,7,0.0,0.8125,28,0.14,47.67,20,"Canadian Institute of Mining, Metallurgy and Petroleum"
"Focus (San Francisco, Calif.)",0.134,10,19,65,0,270921.0,7,0.0,0.9076923076923076,61,0.16,0.0,15,University of California at San Francisco
Formulary,0.134,15,79,322,943,1201086.0,45,0.0666666666666666,0.8913043478260869,171,0.13,11.94,19,Advanstar Communications Inc.
Harefuah,0.134,21,181,622,3425,2490029.0,127,0.0629921259842519,0.8504823151125402,577,0.22,18.92,67,Israel Medical Association
Health Bulletin,0.134,18,0,13,0,180257.0,3,0.0,0.7692307692307693,13,0.0,0.0,39,Scottish Home and Health Department
Healthcare Quarterly,0.134,42,104,162,119,729061.0,32,0.0,0.8950617283950617,149,0.14,1.14,21,Longwoods Publishing Corp.
Historia - Zeitschrift fur Alte Geschichte,0.134,24,32,79,3106,187190.0,11,0.1818181818181818,0.8860759493670886,79,0.18,97.06,28,Franz Steiner Verlag GmbH
IEEE Annals of the History of Computing,0.134,29,33,111,681,426210.0,19,0.1052631578947368,0.8828828828828829,89,0.17,20.64,34,IEEE Computer Society
Iheringia - Serie Zoologia,0.134,33,0,44,0,98967.0,20,0.0,0.6136363636363636,44,0.0,0.0,21,Fundacao Zoobotanica do Rio Grande do Sul
Informes Tecnicos - Instituto Espanol de Oceanografia,0.134,5,3,1,142,11620.0,1,1.0,0.0,1,1.0,47.33,12,Instituto Espanol de Oceanografia
International Journal of Information Technology and Management,0.134,20,26,75,836,169347.0,21,0.0,0.8,74,0.34,32.15,24,Inderscience Enterprises Ltd
International Journal of Orthopaedic and Trauma Nursing,0.134,24,35,124,734,469904.0,14,0.2142857142857142,0.9032258064516128,105,0.06,20.97,16,Elsevier Ltd
Jisuanji Yanjiu yu Fazhan/Computer Research and Development,0.134,47,320,669,4230,2684313.0,191,0.0,0.8026905829596412,669,0.29,13.22,26,Science Press
Journal Europeen d'Hydrologie,0.134,9,15,36,310,94285.0,6,0.3333333333333333,0.8888888888888888,33,0.15,20.67,12,Assoc. Scient. Europeenne pour l'Eau et la Sante
Journal of Mediterranean Studies,0.134,15,21,44,616,105590.0,8,0.0,0.8409090909090909,44,0.13,29.33,22,University of Nicosia
Journal of Petroleum Technology,0.134,40,301,964,98,3135304.0,81,0.037037037037037,0.9533195020746889,801,0.12,0.33,55,Society of Petroleum Engineers (SPE)
Journal of the Institution of Engineers (India): Aerospace Engineering Journal,0.134,9,10,39,105,132872.0,3,0.6666666666666666,0.9230769230769232,35,0.07,10.5,23,Institution of Engineers (India)
Journal of Water Law,0.134,14,44,57,818,225840.0,9,0.5555555555555556,0.8596491228070176,53,0.16,18.59,21,Lawtext Publishing Ltd.
Mental Health Review Journal,0.134,28,34,96,349,356826.0,11,0.2727272727272727,0.9166666666666666,88,0.1,10.26,29,Emerald Group Publishing Ltd.
New Republic,0.134,12,511,578,0,2703909.0,39,0.0,0.9550173010380624,75,0.05,0.0,37,New Republic
Physics in Perspective,0.134,18,17,55,1401,199497.0,21,0.3333333333333333,0.7636363636363637,47,0.28,82.41,26,Birkhauser Verlag Basel
Pipes and Pipelines International,0.134,11,0,301,0,814029.0,4,0.0,0.9900332225913622,55,0.01,0.0,35,Scientific Surveys Ltd.
Pirineos,0.134,17,7,30,197,95637.0,3,0.0,0.9,30,0.0,28.14,44,CSIC Consejo Superior de Investigaciones Cientificas
Queeste,0.134,6,6,25,255,55975.0,3,0.3333333333333333,0.88,25,0.16,42.5,22,Uitgeverij Verloren
Rays - International Journal of Radiological Sciences,0.134,18,57,160,1133,592346.0,41,0.073170731707317,0.80625,158,0.17,19.88,30,Centro Minerva Medica
Rendiconti Lincei,0.134,41,17,60,753,198428.0,8,0.0,0.9166666666666666,60,0.11,44.29,35,Springer Science and Business Media Deutschland GmbH
Revista Mexicana de Psicologia,0.134,20,35,51,1438,247856.0,8,0.625,0.8431372549019608,51,0.09,41.09,27,Sociedad Mexicana de Psicologia
Seminars in Cardiothoracic and Vascular Anesthesia,0.134,41,37,110,1707,428625.0,19,0.2105263157894736,0.8727272727272727,103,0.22,46.14,29,SAGE Publications Inc.
Soviet Microelectronics,0.134,8,0,164,0,372095.0,22,0.0,0.8963414634146342,164,0.14,0.0,21,Izdatel'stvo Nauka
The international journal of psychiatric nursing research,0.134,16,14,30,101,111371.0,10,0.0,0.6666666666666666,26,0.36,7.21,10,University Southampton Nurse Studies
Tropical Agriculture,0.134,20,52,134,1063,537406.0,17,0.0588235294117647,0.9253731343283582,134,0.02,20.44,43,University of the West Indies
URISA Journal,0.134,20,18,4,362,41367.0,3,0.3333333333333333,0.5,4,0.75,20.11,18,Urban and Regional Information Systems Association
Zeitschrift fur die Neutestamentliche Wissenschaft und die Kunde der Alteren Kirche,0.134,16,16,43,794,185976.0,6,0.0,0.8604651162790697,43,0.14,49.63,115,Walter de Gruyter GmbH
Zeitschrift fur Medizinische Psychologie,0.134,17,23,78,939,298312.0,17,0.0,0.782051282051282,78,0.24,40.83,16,IOS Press BV
Zhongguo Shiyou Daxue Xuebao (Ziran Kexue Ban)/Journal of China University of Petroleum (Edition of Natural Science),0.134,36,204,383,1874,1581704.0,20,0.2,0.9530026109660574,383,0.04,9.19,20,"University of Petroleum, China"
Annali dell'Istituto Superiore di Sanita,0.133,57,69,180,1877,728084.0,47,0.0425531914893617,0.8,173,0.3,27.2,60,Istituto Superiore di Sanita
Arthuriana,0.133,9,19,72,588,137699.0,6,0.1666666666666666,0.9305555555555556,68,0.07,30.95,23,Scriptorium Press
Chasqui,0.133,8,11,47,217,102276.0,2,0.0,0.9574468085106383,45,0.03,19.73,22,"c/o David William Foster, Arizona State University"
China Welding (English Edition),0.133,13,34,75,195,326775.0,7,0.2857142857142857,0.9066666666666666,75,0.09,5.74,28,China Welding
Chinese Journal of Hematology,0.133,23,131,342,13,1303464.0,55,0.0,0.8538011695906432,335,0.17,0.1,28,Chinese Medical Journals Publishing House Co.Ltd
Chinese Journal of Lung Cancer,0.133,23,90,313,1029,676181.0,29,0.7931034482758621,0.9233226837060704,308,0.1,11.43,23,Chinese Journal of Lung Cancer
Clinical Effectiveness in Nursing,0.133,23,26,103,742,388377.0,13,0.0769230769230769,0.883495145631068,58,0.08,28.54,7,W.B. Saunders Ltd
"Comparative Studies of South Asia, Africa and the Middle East",0.133,38,44,78,3696,305297.0,17,0.1176470588235294,0.8205128205128205,50,0.22,84.0,29,Duke University Press
Doklady Earth Sciences,0.133,43,333,906,3713,3447949.0,87,0.0,0.9227373068432672,906,0.09,11.15,27,Pleiades Publishing
Ecletica Quimica,0.133,26,43,97,992,380340.0,26,0.2307692307692307,0.8350515463917526,96,0.28,23.07,48,Atlantis Livros Ltda.
European Space Agency (Scientific and Technical Reports) ESA STR,0.133,3,5,2,111,16130.0,2,0.0,0.5,2,2.0,22.2,8,European Space Agency
FDA Consumer,0.133,18,172,530,0,1841845.0,71,0.0,0.9056603773584906,486,0.14,0.0,31,US Food and Drug Administration
Folk Music Journal,0.133,7,3,13,158,26753.0,2,0.0,0.8461538461538461,13,0.22,52.67,17,English Folk Dance and Song Society
Geochemistry International,0.133,37,116,373,3249,1502078.0,42,0.0476190476190476,0.903485254691689,370,0.1,28.01,48,Pleiades Publishing
"Gesundheitswesen, Supplement",0.133,14,2,16,101,4590.0,9,0.0,0.5,16,0.56,50.5,14,Georg Thieme Verlag
"Gynaecologia et Perinatologia, Supplement",0.133,6,32,88,856,199765.0,27,0.2222222222222222,0.7840909090909091,88,0.31,26.75,8,Naprijed
Hortus Artium Mediaevalium,0.133,10,27,91,1491,197664.0,12,0.8333333333333334,0.8791208791208791,88,0.18,55.22,21,Brepols Publishers
Informatica (Slovenia),0.133,40,56,155,1375,665483.0,41,0.024390243902439,0.8129032258064516,152,0.28,24.55,31,Slovene Society Informatika
Inmunologia,0.133,14,22,69,1592,161796.0,14,0.0714285714285714,0.855072463768116,67,0.08,72.36,21,Sociedad Espanola de Inmunologia
International Journal for the Joining of Materials,0.133,12,19,43,128,186594.0,7,0.1428571428571428,0.9069767441860463,43,0.17,6.74,18,J O M Institute
International Journal of Services and Standards,0.133,20,16,16,439,36720.0,8,0.625,0.625,16,0.5,27.44,19,Inderscience Enterprises Ltd
Japanese Journal of Veterinary Research,0.133,27,9,35,249,136799.0,12,0.0,0.7142857142857143,35,0.32,27.67,60,Hokkaido University
Journal of Central South University,0.133,58,155,192,2470,934497.0,29,0.3103448275862069,0.8958333333333334,192,0.15,15.94,13,Springer Science + Business Media
Journal of Contemporary History,0.133,45,34,117,1431,463940.0,28,0.0,0.811965811965812,110,0.3,42.09,58,SAGE Publications Ltd
Journal of English Linguistics,0.133,38,22,43,471,226138.0,9,0.1111111111111111,0.8372093023255814,42,0.2,21.41,52,SAGE Publications Ltd
Journal of Nutritional and Environmental Medicine,0.133,24,14,105,944,342666.0,25,0.04,0.8666666666666667,86,0.21,67.43,13,Taylor and Francis Ltd.
Journal on Information Technology in Healthcare,0.133,12,37,39,423,84914.0,11,0.0909090909090909,0.7948717948717948,31,0.28,11.43,6,Optimum
Late Imperial China,0.133,18,7,25,327,75940.0,4,0.25,0.84,25,0.13,46.71,28,Johns Hopkins University Press
Logos (The Netherlands),0.133,9,30,120,48,404584.0,8,0.0,0.95,80,0.01,1.6,30,Brill Academic Publishers
Magyar Onkologia,0.133,12,54,155,918,588276.0,47,0.1702127659574468,0.8193548387096774,153,0.27,17.0,50,Akademiai Kiado
Managed Care,0.133,27,177,540,130,1967679.0,93,0.0,0.8925925925925926,538,0.18,0.73,26,MediMedia USA Inc.
Medicina Paliativa,0.133,15,40,120,832,476691.0,20,0.5,0.8666666666666667,99,0.16,20.8,24,Sociedad Espanola de Cuidados Paliativos
Mitteilungen der Osterreichischen Geographischen Gesellschaft,0.133,12,15,45,440,170568.0,4,0.5,0.9333333333333332,45,0.06,29.33,43,Austrian Geographical Society
Monatsschrift fur Kinderheilkunde,0.133,23,155,497,2265,2007454.0,100,0.13,0.8511066398390342,420,0.17,14.61,74,Springer Medizin
Music Analysis,0.133,23,9,47,569,151088.0,5,0.0,0.9148936170212766,42,0.0,63.22,29,Wiley-Blackwell Publishing Ltd
Ontogenez,0.133,11,47,164,1657,596742.0,42,0.0,0.7926829268292683,163,0.25,35.26,44,Izdatel'stvo Nauka
Oral Oncology Extra,0.133,17,75,30,1066,172123.0,4,0.5,0.8666666666666667,30,0.13,14.21,3,Elsevier B.V.
Osaka City Medical Journal,0.133,15,12,36,259,150875.0,8,0.125,0.8055555555555556,36,0.17,21.58,55,Osaka-Shiritsu Daigaku
Otorinolaryngologie a Foniatrie (discontinued),0.133,8,34,123,569,495645.0,8,0.875,0.934959349593496,123,0.05,16.74,22,Czech Medical Association J.E. Purkyne
Parallax,0.133,35,41,106,973,444113.0,20,0.0,0.8584905660377359,93,0.2,23.73,30,Routledge
Politica Economica,0.133,10,17,68,585,223131.0,11,0.1818181818181818,0.8529411764705882,66,0.13,34.41,27,Societa Editrice II Mulino
Public Historian,0.133,23,22,77,650,278335.0,14,0.1428571428571428,0.8181818181818182,62,0.18,29.55,47,University of California Press
"Reflections on nursing leadership / Sigma Theta Tau International, Honor Society of Nursing",0.133,8,20,111,16,368728.0,18,0.0,0.8828828828828829,109,0.11,0.8,6,Sigma Theta Tau International Honor Society of Nursing
Religion and American Culture,0.133,16,7,22,591,64478.0,2,0.5,0.9090909090909092,22,0.07,84.43,28,University of California Press
Revista de Indias,0.133,18,30,83,1029,256609.0,6,0.1666666666666666,0.963855421686747,81,0.05,34.3,34,CSIC Consejo Superior de Investigaciones Cientificas
South African Historical Journal,0.133,23,27,78,1322,322193.0,12,0.0833333333333333,0.8589743589743589,78,0.15,48.96,56,Taylor and Francis Ltd.
South Asia: Journal of South Asia Studies,0.133,30,19,82,1688,310250.0,7,0.2857142857142857,0.9146341463414634,76,0.07,88.84,53,Routledge
Transactions of the Canadian Society for Mechanical Engineering,0.133,27,50,90,842,408653.0,11,0.1818181818181818,0.9111111111111112,90,0.07,16.84,49,Canadian Society for Mechanical Engineering
Transactions of the Royal Society of South Africa,0.133,31,23,57,802,246037.0,8,0.125,0.8771929824561403,57,0.15,34.87,103,Taylor and Francis Ltd.
UroOncology,0.133,5,0,105,0,121413.0,10,0.0,0.9523809523809524,95,0.13,0.0,3,Taylor and Francis Ltd.
Vestnik Moskovskogo Universiteta. Ser. 1 Matematika Mekhanika,0.133,14,90,255,0,1014775.0,22,0.0,0.9215686274509804,255,0.08,0.0,12,Izdatel'stvo Moskovskogo Gosudarstvennogo Universiteta im.M.V.Lomonosova/Publishing House of Moscow State University
VLSI Design,0.133,27,0,70,0,438811.0,17,0.0,0.8571428571428571,67,0.0,0.0,22,Hindawi Publishing Corporation
Voprosy Virusologii,0.133,20,68,202,1374,755034.0,26,0.0,0.8811881188118812,202,0.14,20.21,69,Central Research Institute for Epidemiology
Young,0.133,41,19,53,994,208573.0,34,0.5,0.6226415094339622,49,0.59,52.32,33,SAGE Publications Inc.
Acta Academiae Medicinae Sinicae,0.132,20,164,463,788,1681985.0,87,0.0,0.8509719222462203,452,0.21,4.8,46,Chinese Academy of Medical Sciences
"Acta Universitatis Wratislaviensis, Studia Geograficzne",0.132,8,1,63,171,143038.0,5,0.2,0.9206349206349206,63,0.08,171.0,17,Universytet Wroclawski
AIDS alert,0.132,7,95,257,0,952574.0,16,0.0,0.9455252918287936,257,0.06,0.0,17,"Thomson American Health Consultants, Inc."
Aktuelle Neurologie,0.132,17,88,267,3107,1057173.0,76,0.1578947368421052,0.797752808988764,249,0.29,35.31,45,Georg Thieme Verlag
Anales del Sistema Sanitario de Navarra,0.132,26,81,225,1879,823257.0,62,0.1612903225806451,0.7911111111111111,206,0.27,23.2,27,Gobierno de Navarra
Bangladesh Medical Research Council Bulletin,0.132,23,17,47,297,185218.0,14,0.0,0.7872340425531915,47,0.22,17.47,50,Bangladesh Medical Research Council
Bulletin of the Polish Academy of Sciences: Technical Sciences,0.132,50,36,42,1182,182190.0,16,0.0625,0.8571428571428571,41,0.38,32.83,28,Polish Academy of Sciences
Cirugia Espanola,0.132,30,186,495,3544,1531150.0,107,0.5887850467289719,0.8222222222222222,397,0.22,19.05,39,Asociacion Espanola de Cirujanos
College Literature,0.132,19,32,102,1135,228631.0,11,0.0909090909090909,0.8921568627450981,97,0.13,35.47,24,West Chester University
Deutsche Zeitschrift fur Sportmedizin,0.132,23,71,250,1176,1868897.0,61,0.1967213114754098,0.82,192,0.26,16.56,29,Dynamic Media Sales Verlag
Doklady Physical Chemistry,0.132,26,65,257,804,759483.0,42,0.0,0.8793774319066148,257,0.18,12.37,29,Pleiades Publishing
Economic and Labour Relations Review,0.132,31,8,21,170,84534.0,12,0.0833333333333333,0.7142857142857143,21,0.25,21.25,36,Cambridge University Press
Etologia,0.132,14,0,8,0,37417.0,1,0.0,0.875,8,0.0,0.0,8,Sociedad Espanola de Etologia
Filosoficky Casopis,0.132,6,22,94,837,205331.0,6,0.3333333333333333,0.946808510638298,86,0.04,38.05,23,Czech Academy of Sciences
Heat Transfer Research,0.132,35,65,205,591,743831.0,7,0.5714285714285714,0.975609756097561,204,0.05,9.09,33,Begell House Inc.
Historische Zeitschrift,0.132,19,16,63,1475,176506.0,18,0.0555555555555555,0.8095238095238095,63,0.29,92.19,159,De Gruyter Oldenbourg
International Journal for Philosophy of Religion,0.132,23,17,40,787,174753.0,7,0.1428571428571428,0.875,40,0.06,46.29,56,Springer Netherlands
International Journal of COMADEM,0.132,14,26,34,310,94359.0,7,0.1428571428571428,0.8823529411764706,33,0.21,11.92,21,COMADEM International
International Journal of Global Environmental Issues,0.132,30,14,59,536,170061.0,12,0.0,0.8135593220338984,55,0.19,38.29,24,Inderscience Enterprises Ltd
Izvestiya Akademii Nauk. Mekhanika Zhidkosti I Gaza,0.132,11,95,317,0,1239603.0,33,0.0,0.9085173501577288,317,0.12,0.0,25,Izdatel'stvo Nauka
Journal of Bioethical Inquiry,0.132,40,33,63,24,268356.0,4,0.0,0.9365079365079364,62,0.04,0.73,22,Springer
Journal of Economic Studies,0.132,58,29,94,1043,354979.0,16,0.0,0.8829787234042553,93,0.18,35.97,52,Emerald Group Publishing Ltd.
Journal of English and Germanic Philology,0.132,16,18,56,1255,124304.0,12,0.1666666666666666,0.7857142857142857,56,0.16,69.72,24,University of Illinois Press
Journal of Geometry and Symmetry in Physics,0.132,17,7,5,180,16042.0,3,0.3333333333333333,0.6,5,0.6,25.71,21,"Bulgarian Academy of Sciences, Institute of Mechanics"
Journal of Internet Technology,0.132,32,54,47,929,123756.0,6,0.0,0.9148936170212766,46,0.13,17.2,22,Taiwan Academic Network Management Committee
Journal of the Royal Agricultural Society of England,0.132,6,23,61,100,137699.0,4,0.5,0.9344262295081968,61,0.05,4.35,18,Royal Agricultural Society of England
Journal of the Southwest,0.132,13,26,71,1100,214953.0,10,0.3,0.8591549295774648,71,0.11,42.31,24,University of Arizona
Journal of Third World Studies,0.132,15,23,59,1166,231921.0,8,0.125,0.864406779661017,58,0.15,50.7,26,Association of Third World Studies
Library Hi Tech News,0.132,28,100,264,162,1111046.0,15,0.0666666666666666,0.9431818181818182,236,0.06,1.62,27,Emerald Group Publishing Ltd.
Magyar Geofizika,0.132,8,12,50,135,160608.0,8,0.0,0.9,49,0.17,11.25,30,Association of Hungarian Geophysicists
Mariner's Mirror,0.132,15,32,63,1670,262093.0,13,0.0769230769230769,0.873015873015873,62,0.28,52.19,111,Taylor and Francis Ltd.
Material Protection of Metals (English translation of Zashchita Metallov),0.132,12,0,296,0,931302.0,98,0.0,0.7331081081081081,296,0.37,0.0,15,Izdatel'stvo Nauka
Medecine et Droit,0.132,7,25,70,234,274026.0,4,0.25,0.9428571428571428,64,0.05,9.36,31,Elsevier Masson s.r.l.
Medieval History Journal,0.132,16,15,40,880,147565.0,4,0.25,0.9,39,0.08,58.67,27,SAGE Publications Inc.
Men's Health Journal,0.132,3,0,34,0,0.0,3,0.0,0.9411764705882352,30,0.09,0.0,1,Medical Education Partnership
Nanjing Hangkong Hangtian Daxue Xuebao/Journal of Nanjing University of Aeronautics and Astronautics,0.132,23,205,369,2002,1282462.0,50,0.0,0.8888888888888888,369,0.14,9.77,25,Nanjing University of Aeronautics an Astronautics
Occupational Ergonomics,0.132,21,20,40,610,158120.0,9,0.2222222222222222,0.8,40,0.15,30.5,16,IOS Press BV
Optika i Spektroskopiya,0.132,17,53,39,1440,985208.0,7,0.0,0.8974358974358975,39,0.18,27.17,10,Leningradskoe Otdelenie
Progress in Anesthesiology,0.132,6,0,104,0,347686.0,15,0.0,0.903846153846154,72,0.13,0.0,9,Dannemiller Memorial Educational Foundation
Promet - Traffic and Transportation,0.132,27,44,139,367,410654.0,8,0.25,0.9424460431654677,139,0.04,8.34,25,Faculty of Transport and Traffic Engineering
Protection of Metals and Physical Chemistry of Surfaces,0.132,36,88,295,1569,1099067.0,19,0.1052631578947368,0.9457627118644067,295,0.08,17.83,16,Pleiades Publishing
Radiology and Oncology,0.132,46,34,143,666,519725.0,18,0.1666666666666666,0.8811188811188811,141,0.12,19.59,34,Sciendo
Reanimation,0.132,18,112,285,3731,941611.0,73,0.2054794520547945,0.8280701754385965,249,0.24,33.31,17,Elsevier Masson s.r.l.
ReCALL,0.132,71,19,75,591,306307.0,43,0.2325581395348837,0.6666666666666666,69,0.5,31.11,37,Cambridge University Press
Reproductive Medicine Review,0.132,11,0,21,0,88253.0,5,0.0,0.8095238095238095,20,0.0,0.0,9,Cambridge University Press
Revue Francaise d'Allergologie,0.132,21,106,321,2752,1200272.0,99,0.3434343434343434,0.7632398753894081,298,0.32,25.96,17,Elsevier Masson s.r.l.
Revue Internationale de Politique Comparee,0.132,15,28,84,877,248814.0,11,0.2727272727272727,0.9166666666666666,82,0.16,31.32,23,De Boeck SupГ©rieur
RUSI Journal,0.132,28,83,281,342,1042162.0,24,0.125,0.9323843416370108,249,0.12,4.12,53,Routledge
Society and Animals,0.132,54,20,80,619,292670.0,19,0.1052631578947368,0.8125,76,0.21,30.95,32,Brill Academic Publishers
Space Technology,0.132,14,22,81,270,268407.0,26,0.0384615384615384,0.8395061728395061,80,0.31,12.27,22,Lister Science
Theatre Survey,0.132,15,16,44,0,154385.0,4,0.0,0.9318181818181818,44,0.13,0.0,66,Cambridge University Press
Theology and Science,0.132,17,32,28,691,102024.0,10,0.3,0.7142857142857143,27,0.36,21.59,23,Routledge
