Title,SJR,H index,Total Docs. (2013),Total Docs. (3years),Total Refs.,Est. value (USD) (2013),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Foundations and Trends in Electronic Design Automation,0.225,19,3,10,549,41452.0,12,0.0,0.6,10,0.43,183.0,17,Now Publishers Inc
Indian Geotechnical Journal,0.225,28,39,26,711,98616.0,6,0.0,0.9230769230769232,25,0.23,18.23,32,Springer India
Indian Journal of Tuberculosis,0.225,28,41,125,614,531045.0,82,0.1951219512195122,0.616,112,0.6,14.98,40,Tuberculosis Association of India
Informacion Tecnologica (discontinued),0.225,21,76,272,1961,1064875.0,83,0.6144578313253012,0.7757352941176471,255,0.34,25.8,26,Centro de Informacion Tecnologica
International Journal of Botany (discontinued),0.225,28,17,120,614,464396.0,74,0.027027027027027,0.5916666666666667,120,0.51,36.12,15,Asian Network for Scientific Information
International Journal of Drug Delivery (discontinued),0.225,19,46,81,1461,166059.0,48,0.0416666666666666,0.654320987654321,81,0.59,31.76,5,Advanced Research Journals
"Journal of Natural Science, Biology and Medicine",0.225,46,109,101,2469,469390.0,80,0.0,0.6435643564356436,93,0.78,22.65,16,Think Biotech Limited
Journal of Plant Sciences (discontinued),0.225,24,7,84,187,246183.0,46,0.0652173913043478,0.7380952380952381,84,0.67,26.71,10,Academic Journals Inc.
Journal of Public Procurement,0.225,26,12,20,581,30343.0,11,0.0909090909090909,0.75,18,0.55,48.42,14,Emerald Group Publishing Ltd.
Language and Literature,0.225,40,21,68,800,295755.0,42,0.1904761904761904,0.5882352941176471,64,0.66,38.1,30,SAGE Publications Ltd
Mathematical Models and Computer Simulations,0.225,25,64,214,979,665355.0,36,0.3888888888888889,0.8691588785046729,214,0.2,15.3,16,Pleiades Publishing
Microprocessors and Microsystems,0.225,59,106,157,3263,787170.0,178,0.0617977528089887,0.4267515923566879,149,1.12,30.78,48,Elsevier B.V.
Neiranji Xuebao/Transactions of CSICE (Chinese Society for Internal Combustion Engines),0.225,18,89,269,990,1121815.0,111,0.0,0.6840148698884758,269,0.41,11.12,32,Chinese Society for Internal Combustion Engines
Open Access Rheumatology: Research and Reviews,0.225,27,9,28,544,91057.0,13,0.0,0.6428571428571429,27,0.48,60.44,17,Dove Medical Press Ltd
Portugaliae Mathematica,0.225,16,16,44,354,93423.0,15,0.0,0.7727272727272727,44,0.34,22.13,14,European Mathematical Society Publishing House
Qualitative Report,0.225,63,105,322,4107,1063480.0,194,0.0824742268041237,0.6677018633540373,322,0.38,39.11,17,Nova Southeastern University
Russian Chemical Bulletin,0.225,52,378,1083,11141,4589151.0,607,0.2833607907742998,0.6454293628808865,1046,0.51,29.47,32,Springer New York
Russian Review,0.225,32,26,83,2136,337093.0,43,0.0465116279069767,0.6746987951807228,75,0.32,82.15,36,Wiley-Blackwell Publishing Ltd
ScienceAsia,0.225,46,107,178,2624,846996.0,146,0.047945205479452,0.5,178,0.69,24.52,29,Science Society of Thailand under Royal Patronage
Webbia,0.225,24,24,48,482,228595.0,23,0.1304347826086956,0.5833333333333334,48,0.47,20.08,83,Firenze University Press
Across Languages and Cultures,0.224,25,14,44,347,175756.0,21,0.0,0.6818181818181818,43,0.32,24.79,19,Akademiai Kiado
Acta Facultatis Xylologiae Zvolen,0.224,18,27,73,619,294345.0,19,0.7894736842105263,0.7808219178082192,73,0.38,22.93,18,Technical University in Zvolen
Aging Health,0.224,28,70,231,3818,926638.0,115,0.008695652173913,0.7575757575757576,188,0.41,54.54,8,Future Medicine Ltd.
Asia-Pacific Journal of Accounting and Economics,0.224,32,25,64,934,212951.0,24,0.4166666666666667,0.71875,55,0.29,37.36,26,Taylor and Francis Ltd.
Beijing Ligong Daxue Xuebao/Transaction of Beijing Institute of Technology,0.224,27,357,1055,3457,4433378.0,276,0.1666666666666666,0.8056872037914692,1055,0.25,9.68,34,Beijing Institute of Technology
Bioagro,0.224,13,26,89,610,358557.0,16,0.5,0.8314606741573034,84,0.19,23.46,18,Universidad Centroccidental Lisandro Alvarado (UCLA)
British Journal for the History of Philosophy,0.224,27,58,131,1605,523716.0,41,0.1463414634146341,0.7557251908396947,124,0.29,27.67,33,Taylor and Francis Ltd.
Chemistry of Heterocyclic Compounds,0.224,43,226,665,5680,2773221.0,296,0.0844594594594594,0.7112781954887218,603,0.5,25.13,61,Springer
Computational Thermal Sciences,0.224,26,40,127,1071,441945.0,52,0.0769230769230769,0.7165354330708661,124,0.41,26.78,17,Begell House Inc.
Environmental Quality Management,0.224,37,32,102,561,438803.0,30,0.3333333333333333,0.7352941176470589,101,0.28,17.53,35,John Wiley &amp; Sons Inc.
F1000Research,0.224,119,150,47,5217,378981.0,21,0.1428571428571428,0.7659574468085106,43,0.45,34.78,14,F1000 Research Ltd
High Temperature Materials and Processes,0.224,29,79,227,1838,886434.0,106,0.160377358490566,0.7180616740088106,223,0.47,23.27,41,Walter de Gruyter GmbH
History and Philosophy of the Life Sciences,0.224,31,37,73,0,338293.0,48,0.0,0.6164383561643836,70,0.39,0.0,46,Springer International Publishing AG
Indian Journal of Animal Research,0.224,20,113,220,1722,995818.0,38,0.1052631578947368,0.8863636363636364,220,0.1,15.24,18,Agricultural Research Communication Centre
Individual Differences Research,0.224,28,16,68,461,288911.0,45,0.0666666666666666,0.6176470588235294,68,0.34,28.81,12,Individual Differences Association
"Interdisciplinary Journal of Information, Knowledge, and Management",0.224,32,6,55,341,161533.0,62,0.0161290322580645,0.4545454545454545,54,0.97,56.83,20,Informing Science Institute
International Journal of Advanced Mechatronic Systems,0.224,17,48,107,771,457508.0,82,0.5975609756097561,0.5794392523364486,107,0.89,16.06,15,Inderscience
International Journal of Advanced Robotic Systems,0.224,70,410,380,10819,2142817.0,402,0.2313432835820895,0.4894736842105263,379,0.94,26.39,22,SAGE Publications Inc.
International Journal of Research in Pharmaceutical Sciences (discontinued),0.224,29,100,244,2367,703269.0,141,0.0354609929078014,0.7049180327868853,244,0.26,23.67,12,J. K. Welfare and Pharmascope Foundation
International Journal of Special Education,0.224,35,31,158,1324,582933.0,62,0.0483870967741935,0.7215189873417721,158,0.36,42.71,25,SPED Ltd
International Review of Victimology,0.224,38,19,29,1117,175679.0,31,0.0,0.4482758620689655,28,1.13,58.79,35,SAGE Publications Inc.
Iranian Journal of Biotechnology,0.224,34,38,102,967,412376.0,84,0.0238095238095238,0.5882352941176471,102,0.81,25.45,17,National Institute of Genetic Engineering and Biotechnology
Journal of Analytical Psychology,0.224,30,52,132,1054,570052.0,65,0.2615384615384615,0.7121212121212122,108,0.51,20.27,71,Wiley-Blackwell Publishing Ltd
Journal of Digital Information,0.224,27,0,39,0,161119.0,29,0.0,0.5128205128205128,39,0.5,0.0,17,British Computer Society
Journal of Electrical and Electronics Engineering,0.224,10,44,257,434,980655.0,33,0.2727272727272727,0.9182879377431906,257,0.16,9.86,17,Editura Universitatii din Oradea
Journal of Multinational Financial Management,0.224,61,27,49,1152,285235.0,32,0.1875,0.5918367346938775,49,0.71,42.67,29,Elsevier B.V.
Journal of Stem Cells,0.224,22,14,58,1245,236029.0,32,0.25,0.6896551724137931,58,0.4,88.93,17,"Nova Science Publishers, Inc."
Journal of trauma nursing : the official journal of the Society of Trauma Nurses,0.224,32,37,95,0,427288.0,55,0.0,0.6736842105263158,90,0.4,0.0,31,Lippincott Williams and Wilkins Ltd.
Neuropsychiatrie,0.224,23,41,102,787,474901.0,60,0.1166666666666666,0.6862745098039216,83,0.47,19.2,31,Springer-Verlag Wien
OT Practice,0.224,11,86,421,613,1578446.0,38,0.2631578947368421,0.9311163895486936,284,0.1,7.13,14,"American Occupational Therapy Association, Inc"
Refractories and Industrial Ceramics,0.224,22,93,252,917,1101973.0,41,0.4390243902439024,0.873015873015873,252,0.12,9.86,29,Springer New York
Revista de Obstetricia y Ginecologia de Venezuela,0.224,9,40,122,944,507176.0,25,0.64,0.8524590163934426,111,0.19,23.6,65,Sociedad de Obstetricia y Ginecologia de Venezuela
Sapiens,0.224,25,3,43,212,160232.0,40,0.0,0.6046511627906976,41,0.52,70.67,8,Institut Veolia Environnement
The Chinese journal of dental research : the official journal of the Scientific Section of the Chinese Stomatological Association (CSA),0.224,31,17,65,0,144232.0,35,0.0,0.6923076923076923,64,0.48,0.0,18,Quintessence Publishing Company
University of Pennsylvania Journal of International Economic Law,0.224,30,28,66,3157,347940.0,43,0.0465116279069767,0.6515151515151515,63,0.5,112.75,18,University of Pennsylvania Law School
Acta Biomedica,0.223,61,45,150,1053,649946.0,89,0.0112359550561797,0.6466666666666666,145,0.5,23.4,51,Mattioli 1885
Advances in Physiotherapy,0.223,29,0,79,0,291956.0,33,0.0,0.7468354430379747,68,0.27,0.0,14,Informa Healthcare
Aramaic Studies,0.223,12,16,31,416,140773.0,13,0.0,0.7741935483870968,29,0.29,26.0,22,Brill Academic Publishers
Asia Pacific Journal of Sport and Social Science,0.223,10,16,15,547,40391.0,10,0.1,0.6,14,0.67,34.19,5,Taylor and Francis Ltd.
Austrobaileya,0.223,7,17,42,255,140419.0,15,0.2,0.7380952380952381,40,0.48,15.0,12,Queensland Herbarium
Communications of the Korean Mathematical Society,0.223,21,74,207,1005,825664.0,56,0.1428571428571428,0.8019323671497585,205,0.27,13.58,18,Korean Mathematical Society
English Today,0.223,41,46,122,671,495846.0,43,0.0930232558139534,0.7622950819672131,119,0.32,14.59,41,Cambridge University Press
Environmental Law and Management,0.223,10,46,129,714,525723.0,18,0.2777777777777778,0.8992248062015504,110,0.17,15.52,30,Lawtext Publishing Ltd.
Forum der Psychoanalyse,0.223,13,33,89,842,388619.0,32,0.5,0.7865168539325843,82,0.34,25.52,39,Springer Verlag
Genetics and Epigenetics,0.223,13,2,5,97,17372.0,2,0.0,0.8,4,0.0,48.5,9,Libertas Academica Ltd.
Howard Journal of Communications,0.223,42,21,60,1162,281808.0,36,0.0833333333333333,0.6166666666666667,59,0.48,55.33,38,Taylor and Francis Ltd.
IES Journal Part A: Civil and Structural Engineering,0.223,24,28,81,469,343155.0,46,0.0434782608695652,0.7037037037037037,78,0.52,16.75,8,Taylor and Francis Ltd.
International Journal of Mental Health,0.223,28,22,73,1160,309114.0,36,0.0277777777777777,0.7671232876712328,70,0.3,52.73,50,Taylor and Francis Ltd.
International Journal of Vehicle Autonomous Systems,0.223,27,20,46,524,205860.0,40,0.0,0.7608695652173914,45,0.39,26.2,22,Inderscience Enterprises Ltd
Journal of Australian Studies,0.223,24,35,90,2768,364589.0,41,0.1463414634146341,0.6888888888888889,90,0.34,79.09,48,Taylor and Francis Ltd.
Journal of Empirical Theology,0.223,14,11,29,424,73947.0,14,0.2857142857142857,0.6206896551724138,29,0.45,38.55,23,Brill Academic Publishers
Journal of Hospitality and Tourism Management,0.223,85,10,54,635,219414.0,43,0.0232558139534883,0.5925925925925926,54,0.31,63.5,20,Elsevier Ltd
Journal of Police Crisis Negotiations,0.223,17,0,44,0,146777.0,41,0.0,0.6363636363636364,41,0.76,0.0,12,Routledge
Journal of Stem Cells and Regenerative Medicine,0.223,19,10,34,268,88547.0,20,0.05,0.7352941176470589,29,0.54,26.8,15,M/S GN Corporation Co. Ltd
Managerial Finance,0.223,52,55,189,1967,774626.0,110,0.0363636363636363,0.6402116402116402,189,0.49,35.76,30,Emerald Publishing
Mental Health and Social Inclusion,0.223,21,30,98,279,407682.0,46,0.0869565217391304,0.6938775510204082,88,0.52,9.3,16,Emerald Group Publishing Ltd.
Muqarnas,0.223,28,13,26,1120,123837.0,8,0.625,0.7307692307692307,25,0.25,86.15,33,Brill Academic Publishers
Nutricion Clinica y Dietetica Hospitalaria,0.223,16,32,75,851,291663.0,44,0.3636363636363636,0.6133333333333333,73,0.56,26.59,25,Sociedad espanola de dietetica
Preparative Biochemistry and Biotechnology,0.223,42,59,111,1915,511992.0,96,0.03125,0.4864864864864865,111,0.78,32.46,30,Taylor and Francis Ltd.
Research Journal of Immunology (discontinued),0.223,7,0,16,0,22011.0,19,0.0,0.6875,16,0.13,0.0,7,Asian Network for Scientific Information
Sains Malaysiana,0.223,47,243,572,5733,2291799.0,397,0.0906801007556675,0.6241258741258742,571,0.71,23.59,20,Penerbit Universiti Kebangsaan Malaysia
SEI Technical Review,0.223,24,43,127,328,499164.0,52,0.4038461538461538,0.7874015748031497,126,0.36,7.63,26,Sumitomo Electric Industries Ltd.
Acta Phytopathologica et Entomologica Hungarica,0.222,25,31,105,1106,459396.0,44,0.2045454545454545,0.7523809523809524,105,0.29,35.68,30,Akademiai Kiado
Ad-Hoc and Sensor Wireless Networks,0.222,26,55,120,1370,438907.0,85,0.1176470588235294,0.6,119,0.65,24.91,21,Old City Publishing
Advances in Psychiatric Treatment,0.222,58,59,223,2277,966816.0,107,0.1495327102803738,0.6905829596412556,163,0.45,38.59,14,Royal College of Psychiatrists
AI and Society,0.222,55,60,143,1827,733061.0,108,0.0555555555555555,0.6853146853146853,132,0.41,30.45,38,Springer London
Algorithmic Finance,0.222,13,13,12,373,45245.0,7,0.1428571428571428,0.5833333333333334,12,0.58,28.69,13,SAGE Publications Ltd
Archivio Italiano di Urologia e Andrologia,0.222,32,47,202,920,766829.0,93,0.032258064516129,0.698019801980198,200,0.38,19.57,32,Page Press Publications
Church History,0.222,30,30,72,2925,297818.0,35,0.1142857142857142,0.6111111111111112,70,0.58,97.5,93,Cambridge University Press
Energy and Environment,0.222,49,61,199,1784,847914.0,89,0.1910112359550561,0.7286432160804021,175,0.35,29.25,32,SAGE Publications Inc.
Entomological Research,0.222,32,43,120,1396,567978.0,50,0.08,0.7166666666666667,119,0.45,32.47,19,Wiley-Blackwell Publishing Ltd
Estudios Sobre el Mensaje Periodistico,0.222,20,175,217,3230,893551.0,59,0.288135593220339,0.8341013824884793,209,0.23,18.46,15,Universidad Complutense Madrid
Forest Science and Technology,0.222,27,31,76,995,266850.0,46,0.217391304347826,0.631578947368421,75,0.64,32.1,21,Taylor and Francis Ltd.
Functional Materials,0.222,19,88,293,1460,688727.0,94,0.2765957446808511,0.7747440273037542,274,0.31,16.59,16,National Academy of Sciences of Ukraine
Gerontechnology,0.222,24,22,31,685,86838.0,35,0.3142857142857143,0.3548387096774194,28,1.13,31.14,14,International Society for Gerontechnology
HAYATI Journal of Biosciences,0.222,32,28,105,734,388554.0,38,0.2368421052631578,0.7619047619047619,105,0.21,26.21,21,Institut Pertanian Bogor
Health and Technology,0.222,39,29,20,1079,93082.0,21,0.0476190476190476,0.45,18,1.05,37.21,15,Springer Verlag
Indian Pacing and Electrophysiology Journal,0.222,33,50,164,498,732722.0,98,0.010204081632653,0.6951219512195121,138,0.5,9.96,25,Indian Pacing and Electrophysiology Group
Ingegneria Sismica,0.222,29,21,55,458,135473.0,25,0.0,0.7454545454545455,52,0.49,21.81,13,Patron Editore S.r.l.
International Journal of Men's Health,0.222,29,11,45,526,199876.0,44,0.0,0.4444444444444444,43,0.97,47.82,12,Men's Studies Press
International Journal of Self-Propagating High-Temperature Synthesis,0.222,21,44,85,641,197299.0,34,0.2941176470588235,0.7647058823529411,84,0.4,14.57,15,Pleiades Publishing
LC-GC Europe (discontinued),0.222,30,59,208,611,844362.0,89,0.0898876404494382,0.7403846153846154,192,0.38,10.36,23,Advanstar Communications Inc.
Leprosy Review,0.222,52,43,156,0,751214.0,86,0.0,0.6153846153846154,115,0.53,0.0,79,British Leprosy Relief Association
Lias,0.222,8,6,26,308,83208.0,6,0.0,0.8461538461538461,25,0.18,51.33,22,Peeters Publishers
Operative Techniques in Sports Medicine,0.222,38,39,116,1297,508505.0,41,0.0,0.7413793103448276,105,0.38,33.26,32,W.B. Saunders
Pastoral Psychology,0.222,33,69,215,1975,882543.0,73,0.3424657534246575,0.7767441860465116,207,0.28,28.62,72,Springer New York
Pollution Atmospherique,0.222,11,55,222,682,739752.0,29,0.6551724137931034,0.8963963963963963,183,0.14,12.4,37,Pollution Atmospherique
Powder Diffraction,0.222,53,111,201,1764,1042114.0,99,0.0505050505050505,0.7960199004975125,180,0.48,15.89,40,Cambridge University Press
Revista de Economia e Sociologia Rural,0.222,24,45,124,1495,508826.0,26,0.3846153846153846,0.8145161290322581,124,0.18,33.22,20,Sociedade Brasileira de Economia e Sociologia Rural
Seminars in Spine Surgery,0.222,19,40,124,1460,479846.0,26,0.0769230769230769,0.8467741935483871,112,0.22,36.5,35,W.B. Saunders
Spectroscopy (New York),0.222,42,0,211,0,631688.0,194,0.0,0.4739336492890995,211,0.97,0.0,18,IOS Press BV
Steel in Translation,0.222,23,185,666,1451,2567515.0,56,0.5178571428571429,0.9324324324324323,664,0.08,7.84,29,Pleiades Publishing
Strategy and Leadership,0.222,56,39,195,249,773596.0,119,0.0336134453781512,0.7435897435897436,177,0.58,6.38,30,Emerald Group Publishing Ltd.
Transactions of Nanjing University of Aeronautics and Astronautics,0.222,16,81,163,1048,713252.0,61,0.1475409836065573,0.7484662576687117,163,0.36,12.94,20,Nanjing University of Aeronautics an Astronautics
Zeitschrift fur Vergleichende Politikwissenschaft,0.222,21,29,65,1725,269443.0,24,0.3333333333333333,0.8153846153846154,60,0.28,59.48,19,Springer Verlag
Zhejiang Daxue Xuebao (Gongxue Ban)/Journal of Zhejiang University (Engineering Science),0.222,31,322,1112,5274,4756173.0,348,0.1379310344827586,0.7643884892086331,1112,0.3,16.38,26,Zhejiang University Press
America Latina Hoy,0.221,13,31,39,1478,116486.0,4,0.0,0.8974358974358975,35,0.1,47.68,15,University of Salamanca
American Indian and Alaska Native Mental Health Research,0.221,32,10,25,404,112952.0,24,0.0416666666666666,0.52,24,0.68,40.4,37,University Press of Colorado
Annals of Rehabilitation Medicine,0.221,47,131,131,2503,330154.0,83,0.036144578313253,0.6030534351145038,131,0.63,19.11,13,Korean Academy of Rehabilitation Medicine
Bradleya,0.221,16,21,52,366,149365.0,19,0.4210526315789473,0.75,51,0.23,17.43,15,British Cactus and Succulent Society
British Journal of Midwifery,0.221,27,151,490,3391,2062725.0,158,0.2658227848101265,0.7816326530612245,328,0.32,22.46,20,MA Healthcare Ltd
Clinical Ethics,0.221,23,22,110,495,428361.0,34,0.0588235294117647,0.8090909090909091,96,0.28,22.5,20,SAGE Publications Ltd
Dead Sea Discoveries,0.221,33,17,49,1650,289732.0,34,0.1470588235294117,0.5918367346938775,47,0.52,97.06,31,Brill Academic Publishers
Developing Economies,0.221,37,21,50,473,219897.0,30,0.0333333333333333,0.58,50,0.61,22.52,64,Wiley-Blackwell
Gefahrstoffe Reinhaltung der Luft,0.221,21,66,278,832,1132597.0,76,0.4210526315789473,0.8309352517985612,247,0.31,12.61,29,VDI Fachmedien GmbH &amp; Co. KG
Geosystem Engineering,0.221,27,35,83,838,310054.0,30,0.2666666666666666,0.7228915662650602,82,0.27,23.94,28,Taylor and Francis Ltd.
Health Science Journal (discontinued),0.221,25,39,138,1036,417467.0,67,0.1343283582089552,0.7391304347826086,127,0.3,26.56,7,Technological Educational Institute of Athens
Huanan Ligong Daxue Xuebao/Journal of South China University of Technology (Natural Science),0.221,23,273,975,4629,3954492.0,305,0.2721311475409836,0.7610256410256411,975,0.32,16.96,25,South China University of Technology
Information-Wissenschaft und Praxis,0.221,10,40,197,642,738136.0,12,0.4166666666666667,0.9543147208121828,170,0.09,16.05,29,De Gruyter Saur
International Journal of Global Energy Issues,0.221,30,23,53,605,299965.0,24,0.0,0.7358490566037735,53,0.37,26.3,36,Inderscience Enterprises Ltd
International Journal of Occupational and Environmental Medicine,0.221,35,34,93,754,233220.0,54,0.074074074074074,0.6129032258064516,71,0.59,22.18,11,NIOC Health Organization
International Journal of Optomechatronics,0.221,27,23,74,439,311347.0,56,0.0714285714285714,0.527027027027027,72,0.69,19.09,19,Taylor and Francis Ltd.
International Journal of Tomography and Statistics,0.221,8,26,72,462,228446.0,39,0.3076923076923077,0.6527777777777778,70,0.73,17.77,5,Indian Society for Development and Environment Research
International Journal of Unconventional Computing,0.221,21,30,95,846,393610.0,68,0.088235294117647,0.6842105263157895,88,0.66,28.2,17,Old City Publishing
Investigaciones de Historia Economica,0.221,15,19,28,978,80343.0,8,0.625,0.75,28,0.29,51.47,16,Spanish Association of Economic History
Journal of Brachial Plexus and Peripheral Nerve Injury,0.221,25,12,37,258,187012.0,35,0.0,0.4864864864864865,36,0.74,21.5,20,Georg Thieme Verlag
"Journal of Religion, Spirituality and Aging",0.221,23,26,71,747,360191.0,19,0.3684210526315789,0.7887323943661971,63,0.16,28.73,21,Routledge
Journal of Risk Model Validation,0.221,10,16,16,388,40324.0,5,0.8,0.8125,16,0.31,24.25,13,Incisive Media Ltd.
Journal of the College of Physicians and Surgeons Pakistan,0.221,42,279,761,4121,3170455.0,379,0.0606860158311345,0.6925098554533509,652,0.45,14.77,30,College of Physicians and Surgeons Pakistan
Library Philosophy and Practice (discontinued),0.221,29,176,542,4031,2207042.0,193,0.3264248704663212,0.7324723247232472,541,0.31,22.9,24,University of Science and Technology Beijing
Limosa (discontinued),0.221,13,27,50,640,242906.0,11,0.7272727272727273,0.82,50,0.23,23.7,32,Nederlandse Ornithologische Unie
NISPAcee Journal of Public Administration and Policy,0.221,16,8,17,281,58052.0,16,0.125,0.5294117647058824,17,0.77,35.13,16,de Gruyter
Nonlinear Studies,0.221,22,50,104,1057,266004.0,36,0.1944444444444444,0.7788461538461539,104,0.35,21.14,14,Cambridge Scientific Publishers
Open Longevity Science,0.221,7,1,18,8,33358.0,12,0.0,0.6111111111111112,16,0.67,8.0,3,Bentham Science Publishers B.V.
Review of Metaphysics,0.221,23,21,62,1458,239933.0,20,0.05,0.7419354838709677,62,0.34,69.43,29,"Philosophy Education Society, Inc."
SAE International Journal of Passenger Cars - Electronic and Electrical Systems,0.221,22,55,120,760,442053.0,45,0.1555555555555555,0.725,120,0.41,13.82,11,SAE International
Southwestern Naturalist,0.221,36,91,257,2630,1115660.0,107,0.1121495327102803,0.6926070038910506,257,0.37,28.9,38,Southwestern Association of Naturalists
Tarim Bilimleri Dergisi,0.221,24,40,88,1325,313879.0,42,0.2142857142857142,0.7272727272727273,88,0.32,33.13,17,Ankara University
"Transactions of the Korean Society of Mechanical Engineers, B",0.221,9,146,455,1860,1802548.0,78,0.5128205128205128,0.8571428571428571,455,0.17,12.74,19,Korean Society of Mechanical Engineers
Water Science and Engineering,0.221,42,39,125,860,293828.0,70,0.0428571428571428,0.632,125,0.54,22.05,16,Editorial Office of Water Science and Engineering
Zeitschrift fur Personalforschung,0.221,24,15,71,1095,255010.0,40,0.05,0.7746478873239436,65,0.73,73.0,10,Rainer Hampp Verlag
Adiktologie,0.22,9,24,93,570,289023.0,26,0.5,0.7849462365591398,81,0.3,23.75,16,Sdruzeni SCAN
"African Journal of Research in Mathematics, Science and Technology Education",0.22,22,25,85,663,326666.0,13,0.6153846153846154,0.8470588235294118,76,0.16,26.52,29,Taylor and Francis Ltd.
African Journalism Studies,0.22,26,34,55,1128,217338.0,20,0.1,0.7454545454545455,46,0.24,33.18,11,Taylor and Francis Ltd.
Canadian Public Administration,0.22,33,40,80,1436,386080.0,50,0.18,0.625,78,0.52,35.9,67,Wiley-Blackwell
Chinese Journal of Luminescence,0.22,20,293,666,4981,2858717.0,382,0.5261780104712042,0.6381381381381381,666,0.62,17.0,17,Chines Academy of Sciences
Comparative Clinical Pathology,0.22,43,198,526,5789,2063431.0,235,0.1319148936170212,0.7015209125475285,523,0.38,29.24,30,Springer London
Environmental Biosafety Research,0.22,35,0,22,0,118146.0,20,0.0,0.5,21,0.38,0.0,10,EDP Sciences
Frontiers in Energy,0.22,44,57,69,1439,255027.0,51,0.1372549019607843,0.5797101449275363,69,0.74,25.25,15,Higher Education Press Limited Company
Industrial and Commercial Training,0.22,45,98,321,756,1351590.0,82,0.1097560975609756,0.838006230529595,321,0.23,7.71,57,Emerald Group Publishing Ltd.
International Journal of Organizational Analysis,0.22,47,32,71,1800,300996.0,63,0.0634920634920634,0.5915492957746479,71,0.98,56.25,21,Emerald Group Publishing Ltd.
International Journal of Web Information Systems,0.22,24,19,64,456,274595.0,32,0.3125,0.625,58,0.53,24.0,21,Emerald Group Publishing Ltd.
JAVA - Journal of the Association for Vascular Access,0.22,23,28,66,384,298370.0,20,0.25,0.8181818181818182,45,0.32,13.71,21,Allen Press Inc.
Journal of Emerging Market Finance,0.22,23,10,37,447,141641.0,17,0.1764705882352941,0.6756756756756757,37,0.61,44.7,24,Sage Publications India Pvt. Ltd
Journal of Flow Visualization and Image Processing,0.22,14,17,69,330,267469.0,21,0.6190476190476191,0.855072463768116,69,0.38,19.41,29,Begell House Inc.
Journal of Musicology,0.22,20,16,39,1108,178922.0,8,0.0,0.8461538461538461,38,0.12,69.25,43,University of California Press
Journal of the Chemical Society of Pakistan,0.22,32,257,511,6875,2294994.0,315,0.1873015873015873,0.6281800391389433,511,0.58,26.75,29,Chemical Society of Pakistan
"Journal of the Faculty of Agriculture, Kyushu University (discontinued)",0.22,22,67,206,1411,903552.0,59,0.3050847457627119,0.7669902912621359,206,0.25,21.06,25,"Kyushu University, Faculty of Science"
Macedonian Journal of Chemistry and Chemical Engineering,0.22,22,25,63,1202,271732.0,53,0.0377358490566037,0.5873015873015873,61,0.56,48.08,17,The Society of Chemists and Techonogists of Macedonia
Management and Production Engineering Review,0.22,27,40,9,802,100726.0,5,0.4,0.5555555555555556,9,0.56,20.05,12,"Polish Academy of Sciences, Production Engineering Committee"
Marine Fisheries Review,0.22,38,7,33,427,160733.0,13,0.1538461538461538,0.6666666666666666,33,0.41,61.0,47,National Marine Fisheries Service
Nippon Kinzoku Gakkaishi/Journal of the Japan Institute of Metals,0.22,33,102,340,1819,1563612.0,111,0.2792792792792792,0.7676470588235295,337,0.38,17.83,66,Japan Institute of Metals (JIM)
Poljoprivreda,0.22,16,23,72,483,267576.0,29,0.5172413793103449,0.6527777777777778,71,0.32,21.0,18,Faculty of Agriculture in Osijek
Prague Medical Report,0.22,24,31,98,0,394717.0,81,0.0,0.5204081632653061,98,0.82,0.0,21,Karolinum - Nakladatelstvi Univerzity Karlovy
Proceedings of the Estonian Academy of Sciences,0.22,32,55,204,1272,829294.0,136,0.0661764705882353,0.6323529411764706,195,0.56,23.13,19,Estonian Academy Publishers
Recent Patents on Engineering,0.22,21,19,63,1156,252050.0,57,0.0175438596491228,0.5238095238095238,61,0.8,60.84,18,Bentham Science Publishers
Revista Brasileira de Educacao Especial,0.22,14,44,125,1232,512926.0,23,0.5217391304347826,0.816,114,0.16,28.0,18,Associacao Brasileira de Pesquisadores em Educacao Especial
Rocznik Ochrona Srodowiska,0.22,21,195,281,3970,1413919.0,199,0.7939698492462312,0.604982206405694,280,0.72,20.36,19,Middle Pomeranian Scientific Society
Russian Journal of General Chemistry,0.22,39,466,1279,8751,5396123.0,420,0.2023809523809523,0.7670054730258014,1129,0.28,18.78,30,Pleiades Publishing
Social Geography,0.22,14,0,15,0,57573.0,13,0.0,0.4666666666666667,15,0.8,0.0,8,Copernicus Publications
Veterinarija ir Zootechnika,0.22,15,57,164,1617,630868.0,46,0.3478260869565217,0.7560975609756098,164,0.25,28.37,16,Lietuvos Veterinarijos Akademija
African Security,0.219,23,14,39,1431,126496.0,33,0.0303030303030303,0.4615384615384615,39,0.78,102.21,17,Taylor and Francis Ltd.
Ambiente e Sociedade,0.219,27,36,83,1258,343227.0,25,0.24,0.7590361445783133,77,0.27,34.94,19,Universidade Estadual de Campinas
American Journal of Environmental Sciences (discontinued),0.219,40,43,216,1360,884083.0,127,0.0551181102362204,0.6481481481481481,216,0.54,31.63,10,Science Publications
Ansiedad y Estres,0.219,18,20,64,890,213522.0,30,0.3,0.65625,64,0.38,44.5,16,Spanish Society for the Study of Anxiety and Stress (SEAS)
