Title,SJR,H index,Total Docs. (2023),Total Docs. (3years),Total Refs.,Est. value (USD) (2023),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of Banking Regulation,0.377,23,28,80,1629,348332.0,162,0.037037037037037,0.35,79,1.96,58.18,18,Palgrave Macmillan Ltd.
Journal of Cultural Geography,0.377,30,10,52,577,211653.0,54,0.0925925925925925,0.4423076923076923,50,0.94,57.7,45,Taylor and Francis Ltd.
Journal of Medical Engineering and Technology,0.377,56,34,176,1536,706147.0,438,0.0114155251141552,0.3352272727272727,172,1.94,45.18,49,Informa Healthcare
Journal of Naval Architecture and Marine Engineering,0.377,15,23,39,549,177669.0,87,0.1034482758620689,0.3076923076923077,39,1.83,23.87,13,Bangladesh University of Engineering and Technology
Journal of Parasitic Diseases,0.377,37,95,374,3977,1570114.0,542,0.0608856088560885,0.3529411764705882,374,1.35,41.86,17,Springer India
"Journal of Sustainable Development of Energy, Water and Environment Systems",0.377,26,48,150,2551,697519.0,331,0.148036253776435,0.2333333333333333,147,2.34,53.15,13,"International Centre for Sustainable Development of Energy, Water and Environment Systems SDEWES"
Leisure/ Loisir,0.377,32,38,75,2211,366407.0,121,0.1157024793388429,0.3733333333333333,74,1.35,58.18,26,Routledge
Medicine in Novel Technology and Devices,0.377,17,65,151,3629,532837.0,357,0.0504201680672268,0.304635761589404,151,2.49,55.83,7,Elsevier B.V.
Moroccan Journal of Chemistry,0.377,20,77,236,3520,994360.0,488,0.2643442622950819,0.3516949152542373,236,2.26,45.71,8,University Mohammed Premier Oujda
Planning Perspectives,0.377,36,63,165,3637,790980.0,124,0.1290322580645161,0.6121212121212121,162,0.63,57.73,40,Routledge
Thoracic and Cardiovascular Surgeon,0.377,60,92,442,2045,1864824.0,543,0.0184162062615101,0.502262443438914,402,1.18,22.23,53,Georg Thieme Verlag
ACRN Journal of Finance and Risk Perspectives,0.376,8,4,42,231,140510.0,83,0.0120481927710843,0.5,42,0.5,57.75,7,ACRN Oxford Ltd.
Advances in Cancer Biology - Metastasis,0.376,13,34,73,3131,94511.0,164,0.0365853658536585,0.3835616438356164,70,2.25,92.09,5,Elsevier Inc.
Annals of Agricultural and Environmental Medicine,0.376,69,108,313,4860,1481603.0,550,0.0581818181818181,0.3482428115015974,313,1.52,45.0,30,Institute of Agricultural Medicine
Applied Economics Letters,0.376,67,599,980,9252,5312732.0,1672,0.0580143540669856,0.4428571428571428,980,1.72,15.45,32,Routledge
Arctic Review on Law and Politics,0.376,12,19,55,988,205194.0,83,0.0602409638554216,0.4363636363636363,47,1.44,52.0,7,"Cappelen Damm Akademisk, Nordic Open Scholarly Publishing (NOASP)"
Canadian Journal of Higher Education,0.376,12,19,83,1121,201764.0,99,0.1111111111111111,0.4578313253012048,78,0.96,59.0,7,Canadian Society for Studies in Higher Education
ChemistrySelect,0.376,70,2110,5491,122309,27142246.0,11240,0.0643238434163701,0.3003095975232198,5488,1.87,57.97,10,Wiley-Blackwell Publishing Ltd
Contemporary South Asia,0.376,33,42,126,2168,596676.0,158,0.0253164556962025,0.5396825396825397,102,0.74,51.62,33,Routledge
"Cryptogamie, Bryologie",0.376,30,11,52,619,229056.0,41,0.1219512195121951,0.5961538461538461,52,0.57,56.27,26,A.D.A.C.
Curator,0.376,19,44,148,1620,662373.0,134,0.1194029850746268,0.6081081081081081,125,0.87,36.82,10,John Wiley &amp; Sons Inc.
Geologica Acta,0.376,54,11,51,873,208614.0,62,0.0,0.4117647058823529,50,1.06,79.36,22,Universitat de Barcelona
"Hematology, Transfusion and Cell Therapy",0.376,33,116,295,2462,1338859.0,391,0.0255754475703324,0.4440677966101695,261,1.28,21.22,8,Elsevier Editora Ltda
IIM Kozhikode Society and Management Review,0.376,13,21,51,1774,58375.0,135,0.1037037037037037,0.3529411764705882,49,3.67,84.48,8,Sage Publications India Pvt. Ltd
Interiority,0.376,9,14,44,417,118929.0,53,0.2264150943396226,0.5681818181818182,40,1.13,29.79,8,"Faculty of Engineering, Universitas Indonesia"
International Journal of Computational Methods,0.376,45,86,365,3573,1643947.0,533,0.1594746716697936,0.3589041095890411,360,1.55,41.55,20,World Scientific
International Journal of Electrical Engineering and Education,0.376,31,73,151,1546,674999.0,228,0.0219298245614035,0.5165562913907285,151,1.11,21.18,58,SAGE Publications Inc.
International Journal of Humanoid Robotics,0.376,44,27,82,1104,438867.0,123,0.1219512195121951,0.4024390243902439,79,1.18,40.89,21,World Scientific Publishing Co. Pte Ltd
International Journal of Polymer Analysis and Characterization,0.376,58,49,149,1954,747797.0,324,0.0432098765432098,0.3020134228187919,149,2.0,39.88,31,Taylor and Francis Ltd.
International Journal of Vascular Medicine,0.376,35,2,35,88,122749.0,61,0.0163934426229508,0.3142857142857143,35,2.38,44.0,15,John Wiley and Sons Ltd
International Review of Civil Engineering,0.376,16,58,136,2063,629929.0,243,0.419753086419753,0.2573529411764705,136,1.72,35.57,10,Praise Worthy Prize S.r.l
Japan Forum,0.376,22,28,92,1299,385125.0,77,0.0389610389610389,0.6739130434782609,91,0.95,46.39,36,Routledge
Journal of Comparative Pathology,0.376,84,88,285,2294,1311430.0,282,0.0496453900709219,0.5157894736842106,279,0.77,26.07,76,W.B. Saunders Ltd
Journal of Electromagnetic Waves and Applications,0.376,58,98,504,3219,2147742.0,889,0.061867266591676,0.3809523809523809,501,1.6,32.85,39,Taylor and Francis Ltd.
Journal of Experimental Nanoscience,0.376,56,26,94,1164,382275.0,252,0.0198412698412698,0.1702127659574468,93,2.83,44.77,20,Taylor and Francis Ltd.
Journal of Freshwater Ecology,0.376,43,43,91,2417,533537.0,150,0.0533333333333333,0.3406593406593406,91,1.64,56.21,45,Taylor and Francis Ltd.
Journal of Manual and Manipulative Therapy,0.376,51,56,121,2502,592491.0,158,0.1518987341772152,0.396694214876033,100,1.27,44.68,33,Maney Publishing
Journal of Sensors,0.376,70,144,1178,4767,4311024.0,2509,0.0079713033080908,0.3955857385398981,1174,1.82,33.1,16,John Wiley and Sons Ltd
Materials Letters: X,0.376,15,42,111,748,415362.0,240,0.0,0.3063063063063063,111,2.26,17.81,7,Elsevier B.V.
Microwave and Optical Technology Letters,0.376,84,451,1338,10388,6248151.0,2281,0.1530030688294607,0.4133034379671151,1333,1.55,23.03,38,John Wiley &amp; Sons Inc.
Organizacija,0.376,20,24,66,1487,299046.0,135,0.0888888888888888,0.2424242424242424,66,1.98,61.96,9,Sciendo
Reports of Practical Oncology and Radiotherapy,0.376,39,91,426,3045,1722928.0,595,0.1042016806722689,0.4154929577464789,417,1.15,33.46,27,Via Medica
Seminars in Cardiothoracic and Vascular Anesthesia,0.376,41,31,120,1381,513146.0,125,0.048,0.55,107,0.74,44.55,29,SAGE Publications Inc.
South African Journal of Psychiatry,0.376,23,51,143,1795,630132.0,177,0.0225988700564971,0.4545454545454545,136,1.03,35.2,25,AOSIS (Pty) Ltd
Teaching Statistics,0.376,19,31,83,865,374928.0,79,0.1645569620253164,0.6506024096385542,70,1.26,27.9,47,Wiley-Blackwell
"Urban, Planning and Transport Research",0.376,11,59,63,3084,164005.0,109,0.055045871559633,0.3809523809523809,63,1.41,52.27,7,Taylor and Francis Ltd.
Water Practice and Technology,0.376,28,226,406,9276,1929658.0,771,0.059662775616083,0.3571428571428571,405,2.03,41.04,15,IWA Publishing
"Wind and Structures, An International Journal",0.376,51,61,238,2661,1037630.0,356,0.1825842696629213,0.3403361344537815,237,1.33,43.62,28,Techno-Press
Acta Chimica Sinica,0.375,47,178,443,11372,2218494.0,825,0.2218181818181818,0.2595936794582393,443,1.82,63.89,31,Science Press
Alpine and Mediterranean Quaternary,0.375,35,7,40,1674,166041.0,57,0.0526315789473684,0.475,40,2.08,239.14,37,AIQUA - Associazione Italiana per lo Studio del Quaternario
Anatomical Science International,0.375,46,60,177,2766,788443.0,245,0.0653061224489796,0.4011299435028249,169,1.18,46.1,24,Springer
Arnold Mathematical Journal,0.375,12,20,75,547,345424.0,54,0.0,0.6266666666666667,74,0.57,27.35,10,Springer International Publishing AG
Biomedical Research (Japan),0.375,44,24,80,1202,406264.0,111,0.054054054054054,0.3625,80,1.1,50.08,46,Biomedical Research Foundation
British Journal of Guidance and Counselling,0.375,57,80,199,4617,911739.0,269,0.0334572490706319,0.4472361809045226,190,1.31,57.71,52,Routledge
Computing in Science and Engineering,0.375,82,50,211,531,926813.0,445,0.0359550561797752,0.4691943127962085,200,2.06,10.62,27,IEEE Computer Society
Economics and Philosophy,0.375,47,27,59,1139,317985.0,61,0.1147540983606557,0.5084745762711864,59,0.88,42.19,41,Cambridge University Press
Grazer Philosophische Studien,0.375,15,32,88,1143,419831.0,75,0.0133333333333333,0.6363636363636364,87,0.3,35.72,16,Editions Rodopi B.V.
International Journal of Crowd Science,0.375,17,26,66,609,136059.0,146,0.0342465753424657,0.3636363636363636,65,2.33,23.42,9,Emerald Group Publishing Ltd.
Journal of Asia-Pacific Entomology,0.375,51,151,547,7029,2428749.0,786,0.0343511450381679,0.3656307129798903,547,1.3,46.55,28,Elsevier B.V.
Journal of Economic Issues,0.375,58,94,242,4414,1165350.0,278,0.2086330935251798,0.4876033057851239,240,1.12,46.96,35,Taylor and Francis Ltd.
Journal of Low Power Electronics and Applications,0.375,26,64,152,2543,674417.0,326,0.0674846625766871,0.3157894736842105,152,2.29,39.73,14,Multidisciplinary Digital Publishing Institute (MDPI)
Journal of Privacy and Confidentiality,0.375,12,11,36,448,91465.0,65,0.0307692307692307,0.3888888888888889,34,1.67,40.73,6,Cornell University
Journal of the American Association of Nurse Practitioners,0.375,34,141,525,2793,2245493.0,563,0.0799289520426287,0.5085714285714286,489,1.07,19.81,13,Wolters Kluwer Health
"Journal of Wireless Mobile Networks, Ubiquitous Computing, and Dependable Applications",0.375,31,59,86,1670,478036.0,181,0.005524861878453,0.3372093023255814,79,1.58,28.31,15,Innovative Information Science and Technology Research Group
Monist,0.375,38,34,95,1389,457108.0,113,0.0,0.4,94,0.97,40.85,26,Oxford University Press
Rapid Communications in Mass Spectrometry,0.375,152,197,842,7207,3699677.0,1495,0.0655518394648829,0.2980997624703088,799,1.74,36.58,39,John Wiley and Sons Ltd
Results in Chemistry,0.375,33,534,648,29284,3054458.0,1687,0.0409010077059869,0.3194444444444444,645,2.49,54.84,7,Elsevier B.V.
Review of Economic Design,0.375,27,39,59,1094,300418.0,36,0.0833333333333333,0.6101694915254238,58,0.52,28.05,30,Springer Verlag
Revista da Escola de Enfermagem da USP,0.375,40,146,563,3350,2233925.0,714,0.0756302521008403,0.4227353463587922,562,1.18,22.95,59,"Universidade de Sao Paulo, Escola de Enfermagem"
Science and Engineering of Composite Materials,0.375,33,54,157,1991,647032.0,317,0.0347003154574132,0.2993630573248407,157,1.83,36.87,34,Walter de Gruyter GmbH
"Statistics, Optimization and Information Computing",0.375,22,74,200,2082,914324.0,280,0.1035714285714285,0.41,200,1.41,28.14,13,International Academic Press
Studia Psychologica,0.375,24,24,76,1176,320161.0,108,0.074074074074074,0.4605263157894737,76,1.09,49.0,29,"Institute of Experimental Psychology, Centre of Social and Psychological Sciences, Slovak Academy of Sciences"
Teaching English with Technology,0.375,21,5,83,174,321036.0,169,0.0,0.3855421686746988,80,1.89,34.8,11,University of Nicosia
Acta Polymerica Sinica,0.374,29,152,407,7602,1897146.0,603,0.0,0.3685503685503685,406,1.49,50.01,30,Science Press
Advances in Neurodevelopmental Disorders,0.374,19,55,137,2594,406286.0,184,0.0326086956521739,0.4160583941605839,134,1.29,47.16,9,Springer Science and Business Media Deutschland GmbH
Biopreservation and Biobanking,0.374,46,81,248,2627,1241493.0,350,0.0685714285714285,0.3951612903225806,215,1.26,32.43,17,Mary Ann Liebert Inc.
Geotechnik,0.374,17,25,87,423,356411.0,53,0.1509433962264151,0.7241379310344828,63,0.6,16.92,31,Wiley-Blackwell
Holistic Nursing Practice,0.374,44,65,179,1694,811925.0,192,0.0729166666666666,0.5195530726256983,158,0.98,26.06,40,Lippincott Williams and Wilkins Ltd.
Ianna Journal of Interdisciplinary Studies,0.374,12,20,37,553,55540.0,59,0.0508474576271186,0.4594594594594595,36,0.96,27.65,7,University of Nigeria Department of Mass Communication
"International Journal of Mathematical, Engineering and Management Sciences",0.374,24,70,275,2740,1246472.0,546,0.0695970695970696,0.4327272727272727,275,1.67,39.14,10,Ram Arti Publishers
Journal of Cancer Epidemiology,0.374,30,3,28,120,120226.0,55,0.0,0.3214285714285714,28,1.69,40.0,16,John Wiley and Sons Ltd
Journal of Lesbian Studies,0.374,40,35,88,835,429083.0,127,0.0393700787401574,0.3863636363636363,83,1.28,23.86,30,Routledge
Journal of Molecular Spectroscopy,0.374,76,77,261,3186,1196704.0,357,0.1540616246498599,0.3563218390804598,259,1.34,41.38,69,Academic Press Inc.
Journal of Transformative Education,0.374,41,31,72,1482,371908.0,98,0.2142857142857142,0.3888888888888889,61,1.06,47.81,23,SAGE Publications Inc.
Malawi Medical Journal,0.374,30,41,148,1034,674208.0,165,0.006060606060606,0.4864864864864865,132,1.05,25.22,21,Malawi Medical Journal
Nuclear Medicine Communications,0.374,83,156,518,4438,2416695.0,654,0.0458715596330275,0.4536679536679536,494,1.25,28.45,46,Lippincott Williams and Wilkins Ltd.
Plant Protection Science,0.374,32,35,107,1470,490018.0,206,0.0048543689320388,0.2990654205607476,107,1.99,42.0,19,Czech Academy of Agricultural Sciences
Review of Faith and International Affairs,0.374,21,44,132,1581,603271.0,103,0.145631067961165,0.5606060606060606,107,0.56,35.93,17,Taylor and Francis Ltd.
Revista INVI,0.374,22,34,99,1941,435515.0,107,0.102803738317757,0.4444444444444444,91,1.01,57.09,17,Universidad de Chile
Singapore Medical Journal,0.374,74,138,426,3033,1982779.0,546,0.0293040293040293,0.528169014084507,317,0.98,21.98,66,Lippincott Williams and Wilkins Ltd.
Teaching Public Administration,0.374,17,29,64,1052,318373.0,134,0.1641791044776119,0.234375,63,2.23,36.28,42,SAGE Publications Inc.
Ural Mathematical Journal,0.374,7,33,76,641,286439.0,78,0.0128205128205128,0.6973684210526315,76,0.58,19.42,6,Krasovskii Institute of Mathematics and Mechanics of the Ural Branch of Russian Academy of Sciences
Vestnik RUDN. International Relations,0.374,7,46,156,1290,252284.0,90,0.2555555555555555,0.5897435897435898,153,0.55,28.04,6,RUDN University
Veterinary Clinics of North America - Exotic Animal Practice,0.374,49,42,128,2915,571576.0,159,0.1761006289308176,0.4609375,110,0.81,69.4,28,W.B. Saunders
"Acta Scientiarum Polonorum, Technologia Alimentaria",0.373,39,39,124,1580,555820.0,217,0.0414746543778801,0.3306451612903225,124,1.6,40.51,16,Wydawnictwo Uniwersytetu Przyrodniczego w Poznaniu
Annals of Indian Academy of Neurology,0.373,46,268,857,4895,3537539.0,554,0.0541516245487364,0.6242707117852976,349,0.6,18.26,19,Wolters Kluwer Medknow Publications
Archaeology in Oceania,0.373,31,17,49,1345,236136.0,44,0.1590909090909091,0.5510204081632653,48,0.91,79.12,39,Wiley-Blackwell
Arthaniti: Journal of Economic Theory and Practice,0.373,9,12,33,465,63665.0,44,0.1363636363636363,0.4545454545454545,33,1.55,38.75,23,SAGE Publications Ltd
Bratislava Medical Journal,0.373,42,136,432,4345,1992616.0,644,0.0403726708074534,0.4606481481481481,425,1.55,31.95,72,Springer International Publishing
Cellular Polymers,0.373,31,13,43,748,178236.0,68,0.0294117647058823,0.3488372093023256,43,1.47,57.54,41,SAGE Publications Ltd
Chungara,0.373,31,37,134,2719,628714.0,85,0.0705882352941176,0.6268656716417911,133,0.69,73.49,23,Universidad de Tarapaca
Clinical Nephrology,0.373,83,88,338,1952,1491222.0,346,0.0115606936416184,0.5236686390532544,290,1.02,22.18,53,Dustri-Verlag Dr. Karl Feistle
Cuadernos de Investigacion Geografica,0.373,29,21,70,1208,355211.0,103,0.116504854368932,0.3571428571428571,70,1.61,57.52,16,University of La Rioja
Education for Health: Change in Learning and Practice,0.373,42,27,91,503,412027.0,48,0.0,0.7362637362637363,50,0.45,18.63,27,Wolters Kluwer Medknow Publications
"Engineering, Technology and Applied Science Research",0.373,27,401,752,11176,1113031.0,1610,0.45527950310559,0.2433510638297872,752,2.23,27.87,7,Dr D. Pylarinos
Foresight and STI Governance,0.373,27,31,88,1894,429655.0,158,0.0316455696202531,0.2613636363636363,85,1.59,61.1,10,"National Research University, Higher School of Econoimics"
H2Open Journal,0.373,15,40,106,1612,308652.0,232,0.0129310344827586,0.320754716981132,104,1.82,40.3,8,IWA Publishing
Hydrogeology and Engineering Geology,0.373,17,128,396,3994,355282.0,655,0.2854961832061068,0.3131313131313131,392,1.71,31.2,7,Editorial Office of Hydrogeology and Engineering
International Journal of Foundations of Computer Science,0.373,45,67,175,1509,848880.0,147,0.0544217687074829,0.5942857142857143,168,0.9,22.52,26,World Scientific Publishing Co. Pte Ltd
International Journal of Technoethics,0.373,15,3,30,162,113838.0,81,0.0,0.5333333333333333,30,1.4,54.0,16,IGI Global Publishing
Journal of College Counseling,0.373,31,0,33,0,148379.0,39,0.0,0.4848484848484848,32,0.67,0.0,13,Wiley-Blackwell
Journal of Fixed Income,0.373,17,28,84,632,356632.0,38,0.131578947368421,0.6785714285714286,72,0.39,22.57,18,Portfolio Management Research
Journal of Social Studies Education Research,0.373,23,52,166,2682,817896.0,261,0.1647509578544061,0.3915662650602409,165,1.38,51.58,10,Association for Social Studies Educa
Journal of Visceral Surgery,0.373,41,101,315,2275,1471263.0,358,0.0614525139664804,0.5206349206349207,260,1.0,22.52,16,Elsevier Masson s.r.l.
Learning and Teaching in Higher Education: Gulf Perspectives,0.373,13,0,24,0,59424.0,46,0.0,0.375,20,1.92,0.0,19,Emerald Group Publishing Ltd.
Malaysian Journal of Medical Sciences,0.373,42,109,293,3836,1351881.0,466,0.0171673819742489,0.4402730375426621,256,1.17,35.19,22,Universiti Sains Malaysia
Medicine and Pharmacy Reports,0.373,33,69,202,2436,985348.0,429,0.0046620046620046,0.5099009900990099,199,1.15,35.3,7,Iuliu Hatieganu Medical University Press
Norsk Geografisk Tidsskrift,0.373,43,25,80,1402,368424.0,92,0.0652173913043478,0.6,72,0.78,56.08,84,Taylor and Francis A.S.
"Proceedings of the Institution of Mechanical Engineers, Part G: Journal of Aerospace Engineering",0.373,55,245,595,8757,3563557.0,916,0.0960698689956331,0.3428571428571428,591,1.46,35.74,37,SAGE Publications Ltd
South African Journal of Science,0.373,72,114,396,3672,1703539.0,577,0.0415944540727903,0.4494949494949495,297,1.22,32.21,53,Academy of Science of South Africa
Sydowia,0.373,36,24,69,1566,279425.0,98,0.0612244897959183,0.4782608695652174,69,1.34,65.25,28,Verlag Ferdinand Berger und Sohne GmbH
Turkish Journal of Gastroenterology,0.373,39,164,422,4880,2189577.0,552,0.0235507246376811,0.424170616113744,377,1.3,29.76,30,Turkish Society of Gastroenterology
Acoustics,0.372,21,66,154,3242,183102.0,359,0.075208913649025,0.2857142857142857,152,1.68,49.12,6,Multidisciplinary Digital Publishing Institute (MDPI)
Agricultural and Food Science,0.372,44,18,86,771,329084.0,125,0.064,0.3837209302325581,85,1.07,42.83,21,MTT Agrifood Research Finland
Animal Sentience,0.372,13,35,137,797,97099.0,160,0.2375,0.5036496350364964,137,1.77,22.77,6,WellBeing International
Chemistry Africa,0.372,27,240,364,13917,1390585.0,934,0.1252676659528908,0.2829670329670329,362,2.48,57.99,8,Springer Science and Business Media Deutschland GmbH
CIN - Computers Informatics Nursing,0.372,55,136,356,4265,1679404.0,443,0.1060948081264108,0.4887640449438202,344,1.14,31.36,24,Lippincott Williams and Wilkins Ltd.
Clinical Optometry,0.372,22,28,94,1097,401730.0,167,0.0239520958083832,0.4361702127659574,88,1.32,39.18,12,Dove Medical Press Ltd
CMES - Computer Modeling in Engineering and Sciences,0.372,70,514,745,25721,3842002.0,1812,0.1754966887417218,0.2751677852348993,739,2.59,50.04,26,Tech Science Press
Contemporary Economics,0.372,25,28,103,1290,436372.0,230,0.0869565217391304,0.3106796116504854,102,2.47,46.07,14,"University of Economics and Human Sciences, Warsaw"
Homeopathy,0.372,44,44,153,1406,650083.0,206,0.5,0.4248366013071895,134,1.33,31.95,28,Georg Thieme Verlag
Human Nutrition and Metabolism,0.372,23,52,60,2885,305473.0,115,0.008695652173913,0.3666666666666666,58,2.02,55.48,6,Elsevier B.V.
International and Multidisciplinary Journal of Social Sciences,0.372,10,12,36,731,135468.0,66,0.0151515151515151,0.3333333333333333,35,1.26,60.92,7,Hipatia Editorial
International Journal of Human Rights in Healthcare,0.372,21,42,117,1860,521719.0,192,0.03125,0.4700854700854701,103,1.65,44.29,11,Emerald Group Publishing Ltd.
Japanese Psychological Research,0.372,38,72,99,2955,533517.0,107,0.0373831775700934,0.5151515151515151,96,1.03,41.04,70,Wiley-Blackwell Publishing Ltd
Journal of Applied Analysis and Computation,0.372,33,190,497,5952,2383003.0,585,0.1179487179487179,0.5150905432595574,496,1.09,31.33,11,Wilmington Scientific Publisher
Journal of Applied Animal Welfare Science,0.372,54,66,111,3081,587443.0,191,0.0366492146596858,0.3513513513513513,109,1.63,46.68,24,Taylor and Francis Ltd.
Journal of Autoethnography,0.372,8,45,145,1699,262781.0,128,0.2578125,0.5241379310344828,143,0.61,37.76,5,University of California Press
Journal of Dynamic Behavior of Materials,0.372,27,34,116,1211,554271.0,188,0.0531914893617021,0.4396551724137931,112,1.71,35.62,11,Springer Nature
Law and Ethics of Human Rights,0.372,16,9,31,621,128644.0,36,0.0,0.4838709677419355,31,0.67,69.0,15,Walter de Gruyter GmbH
Medical Devices: Evidence and Research,0.372,46,24,120,849,532716.0,188,0.0478723404255319,0.35,118,1.49,35.38,18,Dove Medical Press Ltd
Pharmazie,0.372,74,41,301,1421,1314485.0,492,0.0142276422764227,0.4318936877076412,299,1.6,34.66,78,Avoxa вЂ“ Mediengruppe Deutscher Apotheker GmbH
"Philosophy, Ethics, and Humanities in Medicine",0.372,38,22,42,1020,230013.0,87,0.0114942528735632,0.3095238095238095,37,1.9,46.36,20,BioMed Central Ltd
Progress in Neurology and Psychiatry,0.372,17,42,116,853,483704.0,107,0.0560747663551401,0.6637931034482759,70,0.92,20.31,36,John Wiley and Sons Ltd
Arqueologia de la Arquitectura,0.371,11,11,39,541,163560.0,30,0.1333333333333333,0.5384615384615384,39,0.81,49.18,13,CSIC Consejo Superior de Investigaciones Cientificas
Arquivos Brasileiros de Oftalmologia,0.371,37,127,366,2726,1688846.0,284,0.0140845070422535,0.5765027322404371,270,0.79,21.46,62,Conselho Brasileiro De Oftalmologia
Czech Journal of Animal Science,0.371,48,46,153,1651,707648.0,229,0.1397379912663755,0.3398692810457516,153,1.52,35.89,28,Czech Academy of Agricultural Sciences
Fisheries Science,0.371,75,77,255,3014,1220493.0,451,0.0332594235033259,0.4313725490196078,255,1.34,39.14,32,Springer
Folia Geobotanica,0.371,54,10,65,694,287739.0,90,0.0,0.3076923076923077,65,1.33,69.4,31,Springer Nature
Forensic Imaging,0.371,24,39,171,1008,587277.0,190,0.0947368421052631,0.47953216374269,164,0.94,25.85,6,Elsevier Ltd
HSE Social and Education History,0.371,9,12,52,547,213429.0,33,0.1212121212121212,0.6153846153846154,52,0.69,45.58,9,Hipatia Editorial
IEEJ Transactions on Electrical and Electronic Engineering,0.371,40,223,626,5378,2898247.0,924,0.0616883116883116,0.4233226837060703,554,1.47,24.12,19,John Wiley &amp; Sons Inc.
International Information and Library Review,0.371,32,30,101,1150,451418.0,127,0.0551181102362204,0.504950495049505,100,1.15,38.33,34,Taylor and Francis Ltd.
International Journal of Business Science and Applied Management,0.371,20,12,33,1301,121905.0,53,0.2075471698113207,0.3636363636363636,33,1.54,108.42,17,International Journal of Business Science and Applied Management
International Journal of Micro Air Vehicles,0.371,31,15,48,567,260687.0,100,0.03,0.2708333333333333,46,2.03,37.8,15,SAGE Publications Inc.
International Journal of Satellite Communications and Networking,0.371,47,42,116,1308,597809.0,237,0.0759493670886076,0.3189655172413793,113,1.97,31.14,23,John Wiley and Sons Ltd
JACC: Case Reports,0.371,13,393,1005,2828,3175393.0,818,0.0427872860635696,0.5980099502487563,824,0.82,7.2,6,Elsevier Inc.
Journal of Clinical Pediatric Dentistry,0.371,52,101,214,3481,1079841.0,310,0.0516129032258064,0.3831775700934579,214,1.5,34.47,36,MRE Press
"Journal of Law, Finance, and Accounting",0.371,11,3,22,71,95607.0,17,0.0,0.6363636363636364,22,0.23,23.67,9,Now Publishers Inc
Journal of Library and Information Services in Distance Learning,0.371,18,8,65,209,305531.0,47,0.1276595744680851,0.5692307692307692,52,0.81,26.13,20,Routledge
Journal of Maritime Archaeology,0.371,21,25,62,1653,285920.0,60,0.05,0.4677419354838709,59,0.95,66.12,20,Springer New York
Journal of Mid-Life Health,0.371,24,57,167,1234,735428.0,186,0.0268817204301075,0.562874251497006,141,1.09,21.65,9,Wolters Kluwer Medknow Publications
Journal of Social Computing,0.371,11,30,61,1255,158133.0,166,0.0301204819277108,0.3278688524590163,53,2.57,41.83,5,Tsinghua University Press
Medicina Clinica,0.371,74,347,1221,5371,5077787.0,1223,0.0269828291087489,0.6388206388206388,781,0.98,15.48,60,"Ediciones Doyma, S.L."
MedieKultur,0.371,9,27,50,1357,140531.0,60,0.0833333333333333,0.44,47,1.52,50.26,7,Society of Media Researchers In Denmark
Molecular and Cellular Toxicology,0.371,30,83,174,3143,839137.0,281,0.1103202846975089,0.4195402298850574,174,1.52,37.87,16,Springer Verlag
Numen,0.371,28,28,65,1608,291070.0,76,0.0263157894736842,0.5230769230769231,65,1.13,57.43,72,Brill Academic Publishers
Pharmaceutical Nanotechnology,0.371,24,42,108,2713,463320.0,239,0.0251046025104602,0.3518518518518518,96,1.93,64.6,11,Bentham Science Publishers
Resource Geology,0.371,55,17,75,1127,333125.0,89,0.0337078651685393,0.4666666666666667,75,1.29,66.29,30,John Wiley and Sons Inc
Services Marketing Quarterly,0.371,37,16,62,981,264216.0,100,0.05,0.3225806451612903,62,1.3,61.31,25,Taylor and Francis Ltd.
Advanced Composites Letters,0.37,30,0,74,0,277370.0,158,0.0,0.3513513513513513,74,0.0,0.0,26,Adcotec Ltd.
Anaesthesiology Intensive Therapy,0.37,37,65,222,1622,1002417.0,254,0.0590551181102362,0.509009009009009,154,1.13,24.95,13,Termedia Publishing House Ltd.
Baltic Journal of Economics,0.37,16,8,27,474,131460.0,38,0.0,0.3333333333333333,27,1.18,59.25,18,Taylor and Francis Ltd.
Exploration Geophysics,0.37,52,56,159,2130,1556830.0,187,0.0427807486631016,0.4276729559748428,158,1.07,38.04,55,Taylor and Francis Ltd.
Geologia Croatica,0.37,33,11,66,700,291135.0,84,0.0476190476190476,0.3484848484848485,64,1.18,63.64,33,Croatian Geological Survey
HeartRhythm Case Reports,0.37,22,244,664,2288,2953706.0,467,0.0856531049250535,0.6039156626506024,624,0.54,9.38,11,Elsevier Inc.
Herpetological Conservation and Biology,0.37,32,54,188,3069,852295.0,172,0.0813953488372093,0.4574468085106383,188,0.79,56.83,17,Herpetological Conservation and Biology
Historical Social Research,0.37,36,61,112,3631,561104.0,107,0.0560747663551401,0.5535714285714286,112,0.97,59.52,19,GESIS - Leibniz Institute for the Social Sciences
IEEE Latin America Transactions,0.37,39,152,676,5489,2970873.0,1351,0.0288675055514433,0.3727810650887574,671,2.18,36.11,23,IEEE Computer Society
Indian Journal of Urology,0.37,45,82,259,1322,1113308.0,216,0.0787037037037037,0.6254826254826255,181,0.88,16.12,38,Wolters Kluwer Medknow Publications
Infancia y Aprendizaje,0.37,31,28,96,1606,398145.0,122,0.1147540983606557,0.4583333333333333,92,1.27,57.36,46,SAGE Publications Ltd
