Title,SJR,H index,Total Docs. (2007),Total Docs. (3years),Total Refs.,Est. value (USD) (2007),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Yale Journal of Biology and Medicine,0.141,74,24,96,497,346059.0,28,0.0,0.84375,92,0.28,20.71,80,Yale Journal of Biology and Medicine Inc.
ACM Journal on Educational Resources in Computing,0.14,30,7,56,92,179027.0,54,0.0,0.625,55,0.56,13.14,9,Association for Computing Machinery (ACM)
Acta Medica Portuguesa,0.14,32,70,214,1722,820179.0,62,0.0483870967741935,0.8037383177570093,210,0.29,24.6,45,CELOM
Advances in Medical Sciences,0.14,51,106,406,781,1240235.0,127,0.0,0.7832512315270936,406,0.25,7.37,20,Medical University of Bialystok
"African Journal of Ecology, Supplement",0.14,9,0,22,0,0.0,10,0.0,0.7272727272727273,22,0.0,0.0,1,Blackwell Science
Afrique Contemporaine,0.14,14,47,152,1088,468793.0,7,0.4285714285714285,0.9539473684210528,142,0.07,23.15,25,De Boeck SupГ©rieur
Annals of Cancer Research and Therapy,0.14,7,9,25,505,124875.0,11,0.2727272727272727,0.76,24,0.29,56.11,31,PJD Publications Ltd
Anuario do Instituto de Geociencias,0.14,17,80,39,839,254841.0,3,1.0,0.9230769230769232,27,0.06,10.49,22,Universidade Federal do Rio de Janeiro - UFRJ
Asia-Pacific Journal of Clinical Oncology,0.14,45,35,33,1074,81088.0,13,0.0,0.8181818181818182,26,0.39,30.69,20,Wiley-Blackwell Publishing Ltd
Australian Journal of Forensic Sciences,0.14,33,12,37,170,148274.0,4,0.75,0.8918918918918919,37,0.04,14.17,58,Taylor and Francis Ltd.
BETA bulletin of experimental treatments for AIDS : a publication of the San Francisco AIDS foundation,0.14,9,10,32,0,107562.0,11,0.0,0.6875,32,0.33,0.0,16,San Francisco AIDS Foundation
Biomedical Signal Processing and Control,0.14,125,35,32,934,81088.0,28,0.0,0.5,30,0.88,26.69,20,Elsevier Ltd
British Journal of Health Care Management,0.14,20,144,116,311,333617.0,5,0.6,0.956896551724138,60,0.04,2.16,20,MA Healthcare Ltd
British Journal of Midwifery,0.14,27,182,192,2236,421655.0,23,0.3478260869565217,0.9166666666666666,144,0.12,12.29,20,MA Healthcare Ltd
Bulletin et Memoires de l'Academie Royale de Medecine de Belgique,0.14,12,32,112,0,395252.0,21,0.0,0.8392857142857143,112,0.16,0.0,38,Academic Royale de Medecine de Belgique
Central African Journal of Medicine,0.14,29,11,75,25,282262.0,16,0.0,0.8666666666666667,70,0.06,2.27,61,Central African Journal of Medicine Co.
Cesko-Slovenska Pediatrie,0.14,9,68,213,1553,957019.0,19,0.5263157894736842,0.9295774647887324,213,0.11,22.84,70,Czech Medical Association J.E. Purkyne
Chinese Journal of Oncology,0.14,35,244,651,275,2416729.0,120,0.0,0.8540706605222734,651,0.14,1.13,47,Chinese Medical Journals Publishing House Co.Ltd
Computational Mathematics and Mathematical Physics,0.14,35,162,532,2397,2127391.0,98,0.4387755102040816,0.8571428571428571,532,0.2,14.8,33,Pleiades Publishing
Croatian Journal of Forest Engineering,0.14,36,17,25,369,71144.0,5,0.6,0.8,22,0.2,21.71,21,University of Zagreb Faculty of Forestry and Wood Technology
Defense and Security Analysis,0.14,18,33,54,1531,195229.0,8,0.375,0.8888888888888888,48,0.17,46.39,22,Routledge
Deviance et Societe (discontinued),0.14,12,24,29,1251,55603.0,10,0.3,0.6551724137931034,27,0.34,52.13,12,Editions Medecine et Hygiene
Dynamis,0.14,17,15,40,1106,150334.0,9,0.3333333333333333,0.8,40,0.1,73.73,42,Editorial Universidad de Granada
"Environnement, Risques et Sante (discontinued)",0.14,14,35,119,842,424953.0,16,0.3125,0.8823529411764706,102,0.14,24.06,20,John Libbey Eurotext
"Eurasia Journal of Mathematics, Science and Technology Education",0.14,63,39,25,977,90355.0,4,0.75,0.84,25,0.16,25.05,20,Modestum LTD
Experimental and Clinical Cardiology,0.14,43,37,101,1239,418450.0,24,0.0833333333333333,0.8415841584158416,95,0.21,33.49,15,Pulsus Group Inc.
German Quarterly,0.14,13,20,61,733,230950.0,13,0.1538461538461538,0.8360655737704918,61,0.18,36.65,23,American Association of Teachers of German
HSS Journal,0.14,50,35,33,853,81088.0,8,0.625,0.8181818181818182,33,0.24,24.37,20,SAGE Publications Ltd
Indian Journal of Public Health,0.14,38,69,143,31,552950.0,55,0.0,0.7272727272727273,129,0.31,0.45,64,Wolters Kluwer Medknow Publications
Iranian Biomedical Journal,0.14,42,39,98,960,389494.0,20,0.15,0.8163265306122449,98,0.14,24.62,26,Pasteur Institute of Iran
Iranian Journal of Public Health,0.14,60,72,155,1695,416471.0,44,0.1818181818181818,0.8,152,0.25,23.54,31,Iranian Journal of Public Health
Japanese Journal of Leprosy,0.14,7,12,45,239,170290.0,7,0.2857142857142857,0.8888888888888888,44,0.17,19.92,47,Japanese Leprosy Association
Jianzhu Jiegou Xuebao/Journal of Building Structures,0.14,54,160,550,1865,1813375.0,108,0.0,0.8545454545454545,550,0.14,11.66,33,Science Press
Journal of Applied Cosmetology,0.14,14,12,36,195,146145.0,13,0.0769230769230769,0.75,36,0.35,16.25,41,World Health Academy and Publishing House
Journal of Bisexuality,0.14,46,20,130,475,378428.0,24,0.4166666666666667,0.9,118,0.06,23.75,26,Taylor and Francis Ltd.
Journal of Disability and Religion,0.14,20,26,99,364,344625.0,5,0.6,0.9494949494949496,90,0.05,14.0,12,Taylor and Francis Ltd.
Journal of Geosciences,0.14,19,9,30,207,135663.0,7,0.7142857142857143,0.8,30,0.22,23.0,34,Osaka City University
Journal of Plastic and Pathology Dermatology,0.14,10,41,33,543,94988.0,3,1.0,0.9090909090909092,32,0.09,13.24,14,Fiderm Srl
Journal of the Belgian Society of Radiology,0.14,28,149,255,1448,1181370.0,54,0.0185185185185185,0.8392156862745098,252,0.19,9.72,11,Ubiquity Press
Journal of the Nepal Medical Association,0.14,25,45,89,687,214363.0,17,0.0,0.8764044943820225,81,0.19,15.27,26,Nepal Medical Association
Journal of Value Inquiry,0.14,23,17,94,553,344161.0,5,0.2,0.946808510638298,91,0.03,32.53,59,Springer Netherlands
Kuwait Journal of Science and Engineering,0.14,21,34,88,599,363903.0,32,0.03125,0.7840909090909091,88,0.27,17.62,17,Kuwait University
Magyar Onkologia,0.14,12,31,163,629,553053.0,44,0.2727272727272727,0.852760736196319,151,0.29,20.29,50,Akademiai Kiado
Marine Biodiversity,0.14,44,6,20,337,123342.0,6,0.1666666666666666,0.7,20,0.29,56.17,17,Springer Science and Business Media Deutschland GmbH
Market Management: Marketing and Communication.,0.14,5,30,43,1111,201318.0,6,1.0,0.9069767441860463,38,0.14,37.03,9,Editions Alexandre Lacassagne
Medicina (Lithuania),0.14,73,157,508,978,2015946.0,187,0.0,0.7637795275590551,506,0.3,6.23,24,Multidisciplinary Digital Publishing Institute (MDPI)
Medizinhistorisches Journal,0.14,14,13,43,1313,151608.0,6,0.0,0.8837209302325582,38,0.1,101.0,56,Franz Steiner Verlag GmbH
"Memoirs of the Faculty of Engineering, Kyushu University",0.14,11,20,41,270,172965.0,5,0.6,0.902439024390244,41,0.2,13.5,45,"Kyushu University, Faculty of Science"
MFS - Modern Fiction Studies,0.14,27,28,108,917,368506.0,36,0.0,0.75,100,0.24,32.75,23,Johns Hopkins University Press
Nederlands Tijdschrift voor Keel- Neus- Oorheelkunde,0.14,3,26,78,275,285200.0,3,0.6666666666666666,0.9615384615384616,69,0.0,10.58,16,Secretariaat KNO-vereniging
Neftekhimiya,0.14,10,0,202,0,663156.0,35,0.0,0.8564356435643564,202,0.17,0.0,13,Izdatel'stvo Nauka
Nephrology news & issues,0.14,16,99,322,118,1192410.0,40,0.0,0.9316770186335404,316,0.11,1.19,29,Nephrology News &amp; Issues Inc.
P and T,0.14,66,139,345,1157,1386517.0,73,0.0821917808219178,0.9072463768115944,310,0.28,8.32,30,MediMedia USA Inc.
Papua and New Guinea Medical Journal,0.14,18,25,63,0,244842.0,10,0.0,0.873015873015873,58,0.09,0.0,43,Medical Society of Papua New Guinea
Phytomorphology: An International Journal of Plant Morphology,0.14,19,35,107,724,452049.0,7,0.2857142857142857,0.9439252336448598,106,0.03,20.69,21,International Society of Plant Morphologists
Praehistorische Zeitschrift,0.14,18,7,25,591,98999.0,9,0.1111111111111111,0.76,25,0.46,84.43,88,Walter de Gruyter GmbH
Prilozi Instituta za Arheologiju,0.14,12,42,35,1710,206029.0,11,1.0,0.7428571428571429,35,0.35,40.71,22,Institut za Archeologiju
Public Historian,0.14,23,35,84,945,352429.0,14,0.2142857142857142,0.8690476190476191,72,0.15,27.0,47,University of California Press
Revista Brasileira de Ensino de Fisica,0.14,16,79,66,1365,183026.0,4,0.75,0.9393939393939394,63,0.06,17.28,20,Sociedade Brasileira de Fisica
Revista de la Facultad de Ingenieria,0.14,8,36,108,665,413060.0,8,0.375,0.9351851851851852,108,0.07,18.47,23,Universidad Central de Venezuela
Ricerca in Psicoterapia,0.14,6,11,31,331,93650.0,3,1.0,0.9032258064516128,28,0.1,30.09,8,Edizioni Carlo Amore-Firefa and Liuzzo Group
Soins Cadres de Sante (discontinued),0.14,3,136,105,387,315083.0,3,0.3333333333333333,0.9714285714285714,90,0.03,2.85,14,Elsevier Masson s.r.l.
Studi Etruschi,0.14,7,14,32,866,102064.0,6,0.8333333333333334,0.8125,32,0.14,61.86,18,Giorgio Bretschneider
Systems and Computers in Japan,0.14,24,130,386,2124,1493339.0,94,0.0106382978723404,0.8290155440414507,386,0.23,16.34,24,John Wiley &amp; Sons Inc.
Zhendong yu Chongji/Journal of Vibration and Shock,0.14,39,475,593,5342,2511034.0,67,0.0149253731343283,0.9021922428330524,593,0.09,11.25,25,Chinese Vibration Engineering Society
Zhongguo Zhongyao Zazhi,0.14,38,540,1179,5880,4505181.0,275,0.0036363636363636,0.8176420695504665,1179,0.21,10.89,37,Zhongguo Zhongyi Yanjiuyuan
Applied Solar Energy (English translation of Geliotekhnika),0.139,26,61,252,357,733747.0,6,1.0,0.98015873015873,252,0.02,5.85,44,Pleiades Publishing
Arheoloski Vestnik,0.139,16,18,47,951,203484.0,11,0.8181818181818182,0.7659574468085106,46,0.16,52.83,25,Zalozba ZRC
BAG - Journal of Basic and Applied Genetics (discontinued),0.139,10,13,16,361,65675.0,3,0.0,0.8125,16,0.17,27.77,14,Sociedad Argentina de Genetica
Biodemography and Social Biology,0.139,38,0,31,0,110174.0,7,0.0,0.9032258064516128,28,0.0,0.0,19,Taylor and Francis Ltd.
Cambrian Medieval Celtic Studies,0.139,10,5,24,404,81728.0,7,0.0,0.75,24,0.31,80.8,22,C M C S Publications
Carrefours de l'Education,0.139,11,24,68,676,248194.0,7,0.4285714285714285,0.9117647058823528,66,0.12,28.17,23,Universite de Picardie (Jules Verne)
Ceskoslovenska Patologie,0.139,16,26,101,235,334502.0,21,0.0,0.8514851485148515,100,0.25,9.04,54,Czech Medical Association J.E. Purkyne
Chinese Journal of Cardiology,0.139,29,252,454,406,1078385.0,77,0.0,0.8656387665198237,435,0.17,1.61,42,Chinese Medical Journals Publishing House Co.Ltd
Chinese Journal of Electronics,0.139,34,159,529,2049,1945237.0,108,0.074074074074074,0.8544423440453687,528,0.21,12.89,28,Institute of Electrical and Electronics Engineers Inc.
Cirugia pediatrica : organo oficial de la Sociedad Espanola de Cirugia Pediatrica,0.139,16,54,149,22,581174.0,37,0.0,0.8120805369127517,139,0.19,0.41,37,Masson Publishing
Dianzi Yu Xinxi Xuebao/Journal of Electronics and Information Technology,0.139,36,694,1354,6773,5065437.0,178,0.2584269662921348,0.8884785819793205,1354,0.13,9.76,25,Science Press
Eighteenth-Century Music,0.139,12,16,48,1084,106689.0,4,0.75,0.9375,48,0.03,67.75,21,Cambridge University Press
Eigse - Journal of Irish Studies,0.139,5,0,20,0,44246.0,4,0.0,0.9,19,0.0,0.0,7,National University of Ireland
Flux,0.139,17,32,81,473,300558.0,14,0.4285714285714285,0.8765432098765432,71,0.09,14.78,26,Association Metropolis
Geodetski Vestnik,0.139,16,63,71,484,358393.0,6,1.0,0.943661971830986,71,0.12,7.68,33,Zveze Geodetov Slovenije
Geographie Economie Societe,0.139,19,25,64,943,172393.0,14,0.2142857142857142,0.796875,64,0.11,37.72,21,Lavoisier
GIMT - Giornale Italiano delle Malattie del Torace,0.139,6,53,132,583,532079.0,4,0.75,0.9696969696969696,118,0.05,11.0,34,Giornale Italiano Delle Malattie del Torace
Gogus-Kalp-Damar Anestezi ve Yogun Bakim Dernegi Dergisi (discontinued),0.139,4,26,68,599,208826.0,3,1.0,0.9705882352941176,68,0.06,23.04,15,Logo Tip Yayinciligi
Gruppe. Interaktion. Organisation. Zeitschrift fur Angewandte Organisationspsychologie,0.139,19,32,88,870,355021.0,4,0.75,0.9545454545454546,80,0.05,27.19,10,Springer Fachmedien Wiesbaden GmbH
Hong Kong Journal of Nephrology,0.139,11,21,60,598,238403.0,13,0.0,0.85,54,0.24,28.48,15,Elsevier (Singapore) Pte Ltd
Hortus Artium Mediaevalium,0.139,10,34,73,2166,319293.0,12,0.75,0.863013698630137,73,0.21,63.71,21,Brepols Publishers
India Quarterly,0.139,14,27,89,692,312695.0,6,0.5,0.9550561797752808,88,0.06,25.63,68,Indian Council of World Affairs
International Journal for the Advancement of Counselling,0.139,37,17,93,625,339476.0,22,0.0,0.8172043010752689,91,0.15,36.76,47,Springer New York
International Journal of Athletic Therapy and Training,0.139,20,71,373,673,1322127.0,12,0.5,0.967828418230563,318,0.02,9.48,14,Human Kinetics Publishers Inc.
International Journal of Interdisciplinary Social Sciences,0.139,17,271,60,7655,627020.0,5,0.6,0.9166666666666666,60,0.08,28.25,15,Common Ground Research Networks
International Journal of Performability Engineering,0.139,30,51,49,545,189156.0,20,0.05,0.8163265306122449,42,0.41,10.69,21,Totem Publisher Inc.
International Journal of Prisoner Health,0.139,28,28,60,681,136261.0,17,0.0588235294117647,0.7666666666666667,54,0.28,24.32,18,Emerald Publishing
International Journal on Disability and Human Development,0.139,33,54,156,1826,524517.0,15,0.2666666666666666,0.9294871794871796,150,0.1,33.81,25,"Nova Science Publishers, Inc."
Irish Journal of Psychological Medicine,0.139,37,43,124,908,493995.0,22,0.1363636363636363,0.8548387096774194,91,0.1,21.12,38,Cambridge University Press
Irish Veterinary Journal,0.139,41,115,262,561,1216951.0,18,0.1111111111111111,0.950381679389313,209,0.05,4.88,37,BioMed Central Ltd
Journal of Clinical and Basic Cardiology,0.139,15,4,45,132,168979.0,7,0.2857142857142857,0.8666666666666667,40,0.14,33.0,16,Krause und Pachernegg GmbH
"Journal of Control, Automation and Electrical Systems",0.139,32,40,129,1075,479592.0,9,0.1111111111111111,0.937984496124031,128,0.04,26.88,13,Springer Science + Business Media
Journal of Police and Criminal Psychology,0.139,38,10,38,520,140579.0,14,0.1428571428571428,0.7631578947368421,38,0.13,52.0,41,Springer Verlag
Journal of Quality Assurance in Hospitality and Tourism,0.139,48,8,65,367,188899.0,12,0.0,0.8461538461538461,65,0.17,45.88,26,Routledge
"Journal of Religion, Spirituality and Aging",0.139,23,18,73,671,367176.0,9,0.4444444444444444,0.9041095890410958,68,0.14,37.28,21,Routledge
Journal of the Royal Agricultural Society of England,0.139,6,18,57,161,219654.0,4,0.75,0.9298245614035088,55,0.07,8.94,18,Royal Agricultural Society of England
Khimicheskaya Fizika,0.139,17,0,298,0,1002573.0,42,0.0,0.8926174496644296,298,0.11,0.0,8,Izdatel'stvo Nauka
Mitteilungen des Deutschen Archaologischen Instituts. Abteilung Madrid,0.139,10,14,51,750,203836.0,6,0.0,0.9019607843137256,51,0.03,53.57,10,Deutsches Archaologisches Institut
Muttersprache,0.139,7,22,71,596,259281.0,7,0.7142857142857143,0.9154929577464788,71,0.14,27.09,23,Gesellschaft fГјr deutsche Sprache e.V.
Neurosurgery Quarterly,0.139,20,51,120,1907,480384.0,24,0.2083333333333333,0.8083333333333333,119,0.18,37.39,26,Lippincott Williams and Wilkins Ltd.
New Medicine,0.139,6,17,74,320,305305.0,3,1.0,0.9594594594594594,74,0.05,18.82,22,Borgis Publishing House
Pattern Recognition and Image Analysis,0.139,35,80,94,971,185098.0,18,0.1111111111111111,0.8936170212765957,92,0.19,12.14,19,Pleiades Publishing
Phytotherapie,0.139,25,76,100,839,267971.0,5,0.6,0.96,68,0.05,11.04,19,John Libbey
Planning Perspectives,0.139,36,16,48,1819,194778.0,17,0.0588235294117647,0.7708333333333334,47,0.25,113.69,40,Routledge
Primary Care Mental Health,0.139,10,0,78,0,73490.0,10,0.0,0.8846153846153846,65,0.13,0.0,2,Radcliffe Medical Press Ltd.
PRIMUS,0.139,25,31,90,351,346319.0,6,1.0,0.9555555555555556,89,0.02,11.32,35,Taylor and Francis Ltd.
Progress in Nutrition,0.139,24,25,72,561,275702.0,9,0.4444444444444444,0.8888888888888888,72,0.1,22.44,23,Mattioli 1885
Radiologia Brasileira,0.139,28,92,94,1485,212863.0,12,0.8333333333333334,0.8936170212765957,82,0.13,16.14,19,Colegio Brasileiro de Radiologia
Review of English Studies,0.139,19,23,95,1517,334502.0,24,0.125,0.7578947368421053,95,0.23,65.96,99,Oxford University Press
Review of Pacific Basin Financial Markets and Policies,0.139,22,28,81,823,249102.0,13,0.1538461538461538,0.8518518518518519,81,0.09,29.39,23,World Scientific
Revista Cubana de Cirugia (discontinued),0.139,6,63,93,1101,354672.0,4,0.75,0.956989247311828,93,0.02,17.48,27,Editorial Ciencias Medicas
Revue Europeenne de Psychologie Appliquee,0.139,40,27,87,1278,189413.0,23,0.0,0.8160919540229885,82,0.3,47.33,23,Elsevier Masson s.r.l.
Romanian Journal of Legal Medicine,0.139,17,52,136,541,529688.0,4,1.0,0.9705882352941176,124,0.01,10.4,29,Romanian Legal Medicine Society
Seminars in Cerebrovascular Diseases and Stroke,0.139,7,0,66,0,69482.0,11,0.0,0.8636363636363636,59,0.1,0.0,2,W.B. Saunders Ltd
Social Responsibility Journal,0.139,63,38,67,1282,181303.0,7,0.7142857142857143,0.8955223880597015,66,0.1,33.74,21,Emerald Group Publishing Ltd.
Spanish in Context,0.139,24,10,35,616,85760.0,8,0.125,0.8571428571428571,33,0.22,61.6,22,John Benjamins Publishing Company
Spirale,0.139,7,96,255,734,1016758.0,9,0.6666666666666666,0.9686274509803922,234,0.04,7.65,24,Editions Eres
Techniques - Sciences - Methodes,0.139,11,131,291,814,1075147.0,9,0.4444444444444444,0.9690721649484536,259,0.03,6.21,37,Assoc. Generale des Hygienistes et Techniciens Municipaux
Victorian Studies,0.139,29,24,72,680,264953.0,39,0.0512820512820512,0.6388888888888888,69,0.52,28.33,43,Indiana University Press
Welding International,0.139,30,146,638,1226,2499496.0,29,0.1379310344827586,0.962382445141066,627,0.03,8.4,39,Taylor and Francis Ltd.
Word and Image,0.139,17,38,104,1134,374507.0,7,0.1428571428571428,0.9326923076923076,104,0.04,29.84,40,Taylor and Francis Ltd.
Advances in Consumer Research,0.138,30,70,100,1689,161745.0,8,0.625,0.93,99,0.08,24.13,12,Sheridan Books
American Journal of Sexuality Education,0.138,30,22,45,508,110761.0,3,0.6666666666666666,0.9333333333333332,41,0.07,23.09,21,Routledge
Archeologia Classica,0.138,10,23,64,1534,232064.0,7,0.4285714285714285,0.90625,48,0.06,66.7,22,L'Erma di Bretschneider
Archives of Iranian Medicine,0.138,63,113,244,2287,993114.0,77,0.0779220779220779,0.7950819672131147,228,0.34,20.24,24,Academy of Medical Sciences of I.R. Iran
Athenaeum,0.138,12,30,55,1483,231385.0,6,0.0,0.9090909090909092,54,0.16,49.43,22,"Universita degli Studi di Pavia, Facolta di Lettere"
Biblical Theology Bulletin,0.138,19,18,56,356,218921.0,11,0.1818181818181818,0.8928571428571429,56,0.3,19.78,52,SAGE Publications Inc.
British Journal of Community Nursing,0.138,38,137,375,1282,1430878.0,85,0.0,0.8186666666666667,330,0.23,9.36,26,MA Healthcare Ltd
Eighteenth-Century Fiction,0.138,14,18,82,580,235446.0,11,0.0909090909090909,0.8780487804878049,81,0.12,32.22,23,McMaster University
Gas Engineering and Management,0.138,2,0,216,0,644450.0,1,0.0,0.9953703703703703,203,0.01,0.0,33,Institution of Gas Engineers
Gender and History,0.138,39,26,94,2537,341103.0,37,0.0,0.776595744680851,89,0.27,97.58,37,Wiley-Blackwell Publishing Ltd
Gynakologische Endokrinologie,0.138,7,39,75,907,173315.0,14,0.2857142857142857,0.8666666666666667,64,0.19,23.26,21,Springer Verlag
Heythrop Journal - Quarterly Review of Philosophy and Theology,0.138,15,38,64,1608,276382.0,14,0.0714285714285714,0.796875,57,0.21,42.32,66,Wiley-Blackwell
Intereconomics,0.138,33,39,84,1257,283369.0,20,0.1,0.8214285714285714,72,0.22,32.23,59,Sciendo
Iowa Law Review,0.138,44,41,107,8119,405532.0,32,0.03125,0.8130841121495327,107,0.27,198.02,41,University of Iowa
Journal of Dual Diagnosis,0.138,36,33,116,1120,345019.0,27,0.2592592592592592,0.8793103448275862,101,0.22,33.94,22,Routledge
Journal of HIV/AIDS Prevention in Children and Youth,0.138,14,16,21,603,53536.0,6,0.0,0.8095238095238095,18,0.38,37.69,4,Haworth Press Inc.
Journal of Prevention and Intervention in the Community,0.138,40,10,75,405,290212.0,19,0.0,0.8133333333333334,67,0.31,40.5,30,Routledge
Journal of Preventive Medicine and Public Health,0.138,45,66,69,1973,152503.0,41,0.5365853658536586,0.6086956521739131,69,0.59,29.89,20,Korean Society for Preventive Medicine
Journal of Quantitative Linguistics,0.138,33,13,42,357,170016.0,15,0.0666666666666666,0.7380952380952381,42,0.48,27.46,32,Taylor and Francis Ltd.
Journal of the Kentucky Medical Association,0.138,16,60,199,67,705367.0,36,0.0,0.8743718592964824,158,0.2,1.12,51,Kentucky Medical Association
Langue Francaise,0.138,19,23,84,572,316938.0,11,0.1818181818181818,0.8928571428571429,83,0.16,24.87,23,Armand Colin Editeur
Magyar Sebeszet,0.138,10,50,169,197,584580.0,40,0.0,0.8402366863905325,157,0.29,3.94,43,Ifjusagi Lapkiado Vallalat
Mainzer Geowissenschaftliche Mitteilungen,0.138,13,8,26,244,85079.0,9,0.2222222222222222,0.7692307692307693,26,0.44,30.5,29,Landesamt fГјr Geologie und Bergbau Rheinland-Pfalz
Malaysian Journal of Library and Information Science,0.138,30,14,42,302,166233.0,9,0.2222222222222222,0.8333333333333334,42,0.11,21.57,29,Faculty of Computer Science and Information Technology
Managed Care Interface,0.138,23,111,421,998,1557004.0,76,0.0394736842105263,0.8907363420427553,359,0.16,8.99,12,"Medicom International, Inc."
Materials Technology,0.138,49,38,322,666,944999.0,25,0.04,0.953416149068323,142,0.05,17.53,43,Maney Publishing
Mikologiya I Fitopatologiya,0.138,16,66,175,1629,712144.0,20,0.1,0.8971428571428571,175,0.11,24.68,29,Russian Academy of Sciences
Nursing children and young people,0.138,27,108,272,523,1061205.0,64,0.0,0.8161764705882353,259,0.26,4.84,15,RCN Publishing Company Ltd.
Oral and Maxillofacial Surgery Clinics of North America,0.138,56,48,150,2497,593909.0,28,0.0357142857142857,0.8466666666666667,135,0.13,52.02,25,W.B. Saunders
Pediatria Catalana (discontinued),0.138,6,53,162,545,586201.0,6,0.6666666666666666,0.9629629629629628,124,0.03,10.28,21,Fundacio Catalana de Pediatria
Przeglad Geofizyczny,0.138,12,15,44,232,175006.0,4,0.25,0.9090909090909092,43,0.09,15.47,33,Polish Geophysical Society
Sojourn,0.138,24,11,24,414,89677.0,14,0.0714285714285714,0.7083333333333334,22,0.61,37.64,33,ISEAS - Yusof Ishak Institute
Stapp car crash journal,0.138,46,19,27,0,43902.0,8,0.0,0.8148148148148148,27,0.3,0.0,18,SAE International
Tourism in Marine Environments,0.138,26,18,20,692,41592.0,12,0.1666666666666666,0.8,18,0.6,38.44,18,Cognizant Communication Corporation
Tourism Review,0.138,71,17,60,532,246256.0,9,0.0,0.85,60,0.08,31.29,25,Emerald Group Publishing Ltd.
Transactions of the Indian Ceramic Society,0.138,26,21,80,725,345718.0,10,0.1,0.8875,80,0.13,34.52,85,Taylor and Francis Ltd.
Veterinarski Arhiv,0.138,38,60,197,1304,691514.0,37,0.0,0.8375634517766497,196,0.13,21.73,31,"University of Zagreb, Facultty of Veterinary Medicine"
Vnitrni Lekarstvi,0.138,20,193,604,4485,2244841.0,155,0.3096774193548387,0.7947019867549668,539,0.27,23.24,65,SOLEN s.r.o.
WSEAS Transactions on Information Science and Applications,0.138,22,207,687,3035,1306701.0,112,0.0357142857142857,0.8922852983988355,686,0.16,14.66,16,World Scientific and Engineering Academy and Society
Zhongguo Huanjing Kexue/China Environmental Science,0.138,41,175,522,2544,1784019.0,110,0.0,0.8275862068965517,522,0.2,14.54,25,Tsinghua University
Archiv fur Papyrusforschung und Verwandte Gebiete,0.137,13,16,66,195,244231.0,7,0.0,0.8939393939393939,66,0.08,12.19,66,Walter de Gruyter GmbH
Archivos de Psiquiatria,0.137,6,20,68,485,249750.0,5,0.6,0.9264705882352942,59,0.07,24.25,12,Archivos de Neurobiologia
Asia-Pacific Journal of Chemical Engineering,0.137,47,86,175,1545,699798.0,31,0.064516129032258,0.8685714285714285,167,0.16,17.97,20,Wiley-Blackwell
Australian Journal of Educational and Developmental Psychology,0.137,26,11,29,472,105512.0,5,0.2,0.8275862068965517,29,0.12,42.91,16,University of Newcastle
Australian Journal of Politics and History,0.137,27,34,97,1319,448225.0,47,0.0212765957446808,0.6907216494845361,95,0.3,38.79,71,Wiley-Blackwell Publishing Ltd
British Journal of Psychotherapy,0.137,23,29,92,558,387331.0,9,0.1111111111111111,0.9239130434782608,62,0.09,19.24,42,John Wiley and Sons Inc
Bulletin d'Association de Geographes Francais (discontinued),0.137,10,40,132,426,481979.0,12,0.0833333333333333,0.9166666666666666,126,0.13,10.65,42,Association de Geographes Francais
Cell Journal,0.137,43,28,70,796,143897.0,4,1.0,0.9428571428571428,70,0.06,28.43,14,Royan Institute (ACECR)
Earthquake,0.137,16,67,218,902,791950.0,17,0.0,0.9403669724770642,218,0.09,13.46,43,Science Press
Electronic Journal of Business Research Methods,0.137,31,12,20,394,120631.0,10,0.2,0.65,20,0.5,32.83,23,Academic Conferences and Publishing International Limited
EMC - Toxicologie-Pathologie,0.137,7,0,30,0,31246.0,8,0.0,0.7666666666666667,29,0.36,0.0,2,Editions scientifique et medicales Elsevier SAS
GeroPsych: The Journal of Gerontopsychology and Geriatric Psychiatry,0.137,27,35,63,718,284456.0,13,0.3846153846153846,0.8253968253968254,58,0.14,20.51,16,Hogrefe Publishing
Giornale di Chirurgia,0.137,27,82,256,600,964261.0,53,0.0,0.83203125,231,0.18,7.32,55,Wolters Kluwer Health
Gorteria: Tijdschrift voor Onderzoek aan de Wilde Flora,0.137,8,13,44,131,161665.0,8,0.0,0.9318181818181818,43,0.03,10.08,36,Naturalis Biodiversity Center
Information Services and Use,0.137,26,28,83,177,349795.0,23,0.0,0.7831325301204819,80,0.32,6.32,44,SAGE Publications Ltd
Journal Europeen d'Hydrologie,0.137,9,14,41,193,160127.0,3,0.3333333333333333,0.951219512195122,39,0.03,13.79,12,Assoc. Scient. Europeenne pour l'Eau et la Sante
Journal of Applied Mathematics,0.137,58,15,66,240,285904.0,16,0.0,0.803030303030303,66,0.27,16.0,24,John Wiley and Sons Ltd
Journal of Conflict Archaeology,0.137,16,14,25,416,56253.0,20,0.3,0.68,23,0.8,29.71,20,Maney Publishing
Journal of Hospitality and Tourism Education,0.137,35,25,82,628,346477.0,19,0.6842105263157895,0.7804878048780488,30,0.2,25.12,28,Taylor and Francis Ltd.
Journal of Information and Computational Science,0.137,28,137,377,1656,857003.0,45,0.1333333333333333,0.9018567639257294,377,0.12,12.09,12,Binary Information Press
