Title,SJR,H index,Total Docs. (2000),Total Docs. (3years),Total Refs.,Est. value (USD) (2000),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Engineering Geology,0.311,191,94,240,2236,546133.0,88,0.1477272727272727,0.7625,238,0.26,23.79,61,Elsevier B.V.
European Zoological Journal,0.311,47,85,258,2486,357774.0,135,0.0666666666666666,0.6821705426356589,251,0.54,29.25,9,Taylor and Francis Ltd.
Immunopharmacology and Immunotoxicology,0.311,63,45,128,1523,260072.0,129,0.0930232558139534,0.4765625,128,0.95,33.84,48,Informa Healthcare
Journal of Adult Development,0.311,54,23,58,1231,115554.0,22,0.0,0.7413793103448276,58,0.33,53.52,32,Springer New York
Journal of Biomedical Informatics,0.311,137,29,94,746,171797.0,75,0.04,0.5,94,0.84,25.72,25,Academic Press Inc.
Journal of Geography,0.311,41,30,108,606,189529.0,41,0.2439024390243902,0.7314814814814815,106,0.52,20.2,124,Taylor and Francis Ltd.
Learned Publishing,0.311,47,25,73,247,120046.0,23,0.1739130434782608,0.7534246575342466,73,0.33,9.88,30,Wiley-Blackwell
Pacific Affairs,0.311,46,16,49,765,84050.0,23,0.0,0.7551020408163265,49,0.16,47.81,38,University of British Columbia
Acta Orthopaedica Belgica,0.31,60,79,288,1548,516780.0,112,0.1964285714285714,0.75,276,0.34,19.59,79,ARSMB-KVBMG
Agroecology and Sustainable Food Systems,0.31,62,57,162,1404,301763.0,44,0.2727272727272727,0.7901234567901234,159,0.19,24.63,13,Taylor and Francis Ltd.
Auris Nasus Larynx,0.31,62,65,193,1147,361154.0,96,0.0208333333333333,0.6735751295336787,193,0.46,17.65,52,Elsevier Ireland Ltd
Clinical Nursing Research,0.31,52,32,89,347,152818.0,42,0.119047619047619,0.7528089887640449,76,0.4,10.84,34,SAGE Publications Inc.
IFLA Journal,0.31,29,39,116,368,199298.0,30,0.0333333333333333,0.8103448275862069,111,0.37,9.44,51,SAGE Publications Ltd
International Journal of Cast Metals Research,0.31,45,42,160,859,388332.0,71,0.2112676056338028,0.71875,160,0.46,20.45,30,Maney Publishing
International Journal of Offender Therapy and Comparative Criminology,0.31,76,52,101,1613,238778.0,44,0.2954545454545454,0.7425742574257426,88,0.45,31.02,60,SAGE Publications Inc.
Journal of Instruction-Level Parallelism,0.31,20,12,5,283,32191.0,10,0.1,0.4,5,2.0,23.58,12,International Symposium on Microarchitecture
Journal of Pharmacy and Pharmacology,0.31,142,570,1620,8068,3275352.0,1105,0.0995475113122171,0.6641975308641975,1581,0.59,14.15,77,Oxford University Press
Journal of Spinal Cord Medicine,0.31,81,40,111,787,190220.0,78,0.1153846153846153,0.5945945945945946,111,0.61,19.68,31,Maney Publishing
Pan-Pacific Entomologist,0.31,23,21,76,354,122540.0,24,0.0833333333333333,0.7631578947368421,76,0.36,16.86,32,Pacific Coast Entomological Society
Parallel Computing,0.31,72,92,363,2675,516958.0,267,0.0636704119850187,0.5950413223140496,359,0.71,29.08,42,Elsevier B.V.
Proceedings of the Entomological Society of Washington,0.31,31,91,259,1417,508298.0,94,0.5531914893617021,0.7760617760617761,242,0.41,15.57,33,Entomological Society of Washington
South African Journal of Botany,0.31,92,22,223,581,248457.0,69,0.1304347826086956,0.7623318385650224,223,0.31,26.41,41,Elsevier B.V.
Brazilian Journal of Physics,0.309,56,98,276,3530,534382.0,110,0.0363636363636363,0.8152173913043478,276,0.65,36.02,30,Springer New York
BT Technology Journal,0.309,36,79,181,645,302584.0,66,0.1515151515151515,0.7458563535911602,181,0.36,8.16,14,Kluwer Academic Publishers
Communications in Statistics - Theory and Methods,0.309,76,162,573,2623,1028368.0,121,0.1322314049586777,0.8551483420593369,573,0.2,16.19,50,Taylor and Francis Ltd.
Economic Modelling,0.309,126,28,86,648,158691.0,32,0.125,0.7790697674418605,86,0.3,23.14,42,Elsevier B.V.
European Journal of Cancer Care,0.309,84,32,113,645,173699.0,80,0.1,0.6017699115044248,110,0.51,20.16,33,John Wiley and Sons Ltd
Fundamenta Informaticae,0.309,74,70,252,1619,419134.0,97,0.134020618556701,0.746031746031746,252,0.43,23.13,35,SAGE Publications Ltd
Information Economics and Policy,0.309,60,19,64,378,107793.0,19,0.2631578947368421,0.75,64,0.33,19.89,38,Elsevier B.V.
International Journal of Computational Geometry and Applications,0.309,41,34,94,730,177080.0,55,0.1636363636363636,0.574468085106383,94,0.52,21.47,29,World Scientific
Journal of Applied Ichthyology,0.309,74,48,167,917,384750.0,107,0.0560747663551401,0.5748502994011976,167,0.61,19.1,40,Wiley-VCH Verlag
Journal of Conchology,0.309,22,10,76,56,60847.0,30,0.0666666666666666,0.75,76,0.38,5.6,33,Conchological Society of Great Britain and Ireland
Physics and Chemistry of Liquids,0.309,43,65,131,1119,329476.0,43,0.3488372093023256,0.7709923664122137,131,0.29,17.22,58,Taylor and Francis Ltd.
Proceedings : a conference of the American Medical Informatics Association / . AMIA Annual Fall Symposium. AMIA Fall Symposium,0.309,25,0,3,0,0.0,1,0.0,0.6666666666666666,3,0.0,0.0,2,Hanley and Belfus Inc.
Reproduction,0.309,177,164,466,6116,920352.0,1168,0.0727739726027397,0.2360515021459227,466,2.32,37.29,27,BioScientifica Ltd.
Review of Austrian Economics,0.309,39,11,35,437,82425.0,17,0.2352941176470588,0.7142857142857143,35,0.45,39.73,37,Kluwer Academic Publishers
Reviews in Analytical Chemistry,0.309,35,22,38,1467,140159.0,25,0.04,0.6578947368421053,38,0.55,66.68,42,Walter de Gruyter GmbH
Water Policy,0.309,70,31,29,1104,80928.0,21,0.2857142857142857,0.6206896551724138,29,0.72,35.61,27,IWA Publishing
Women's Studies International Forum,0.309,77,54,161,2272,287702.0,79,0.1139240506329113,0.6708074534161491,158,0.4,42.07,44,Elsevier Ltd
Accounting History,0.308,35,13,39,498,68449.0,11,0.3636363636363636,0.7948717948717948,31,0.38,38.31,30,SAGE Publications Ltd
Antitrust Law Journal,0.308,40,32,46,3232,116329.0,37,0.4864864864864865,0.5652173913043478,46,0.9,101.0,21,American Bar Association
Aquacultural Engineering,0.308,93,48,98,1493,233451.0,61,0.4590163934426229,0.5918367346938775,98,0.62,31.1,44,Elsevier B.V.
Cornell Law Review,0.308,58,33,88,0,151778.0,65,0.0,0.6477272727272727,88,0.83,0.0,48,Cornell Law School
Food Science and Technology International,0.308,76,55,149,1920,283764.0,67,0.1194029850746268,0.7046979865771812,148,0.5,34.91,31,SAGE Publications Inc.
Gazette,0.308,32,29,96,832,149464.0,31,0.1935483870967742,0.7395833333333334,90,0.4,28.69,50,Pan American Health Organization
Issues and Studies,0.308,24,38,165,2909,202849.0,36,0.25,0.8181818181818182,165,0.21,76.55,37,World Scientific Publishing Co. Pte Ltd
Journal of Economic Psychology,0.308,126,35,99,1201,191147.0,51,0.0980392156862745,0.696969696969697,99,0.26,34.31,45,Elsevier B.V.
Monthly Review,0.308,43,22,72,311,123479.0,40,0.05,0.5833333333333334,72,0.56,14.14,35,Monthly Review Press
Nutrition and Health,0.308,32,30,57,817,123028.0,28,0.25,0.7368421052631579,54,0.31,27.23,39,SAGE Publications Ltd
Protein and Peptide Letters,0.308,69,57,171,1249,302857.0,86,0.0697674418604651,0.695906432748538,171,0.5,21.91,31,Bentham Science Publishers
Scandinavian Journal of Caring Sciences,0.308,80,40,112,1193,217286.0,79,0.1012658227848101,0.5803571428571429,102,0.59,29.83,39,Wiley-Blackwell Publishing Ltd
Thoracic Surgery Clinics,0.308,58,61,161,2656,304986.0,124,0.0080645161290322,0.5279503105590062,155,0.76,43.54,22,W.B. Saunders
American Journal of Psychotherapy,0.307,58,77,202,1649,392164.0,105,0.1238095238095238,0.6633663366336634,195,0.39,21.42,77,American Psychiatric Association
Clinician in Management,0.307,10,36,37,279,96399.0,9,0.2222222222222222,0.7837837837837838,29,0.24,7.75,9,BMJ Publishing Group
Ethnicity and Health,0.307,72,27,82,799,137053.0,57,0.0175438596491228,0.5975609756097561,81,0.45,29.59,30,Routledge
Fibres and Textiles in Eastern Europe,0.307,47,60,205,625,341601.0,38,0.5263157894736842,0.8585365853658536,205,0.23,10.42,31,Sciendo
Marine Technology Society Journal,0.307,52,36,132,758,199732.0,39,0.1794871794871795,0.7954545454545454,132,0.33,21.06,51,Marine Technology Society Inc.
Reference Services Review,0.307,45,34,93,846,189928.0,45,0.4888888888888889,0.5913978494623656,93,0.64,24.88,53,Emerald Group Publishing Ltd.
Studies in History and Philosophy of Science,0.307,55,34,85,1689,176165.0,50,0.24,0.6823529411764706,85,0.68,49.68,56,Elsevier Ltd
Topics in Language Disorders,0.307,54,22,69,1118,131040.0,47,0.0425531914893617,0.5507246376811594,69,0.68,50.82,46,Lippincott Williams and Wilkins Ltd.
Advances in cardiac surgery,0.306,13,10,35,442,55751.0,12,0.0,0.6857142857142857,35,0.3,44.2,9,Mosby Inc.
Atoll Research Bulletin,0.306,31,15,28,457,52221.0,16,0.0,0.6785714285714286,28,0.81,30.47,40,Smithsonian National Museum of Natural History
Brazilian Journal of Medical and Biological Research,0.306,102,186,616,5529,1045540.0,443,0.0767494356659142,0.5941558441558441,615,0.73,29.73,53,Associacao Brasileira de Divulgacao Cientifica
British Journal for the History of Science,0.306,36,19,53,2447,104211.0,24,0.125,0.6981132075471698,53,0.46,128.79,64,Cambridge University Press
Clinical Drug Investigation,0.306,70,125,388,3169,614618.0,360,0.0361111111111111,0.5773195876288659,381,1.02,25.35,31,Adis International Ltd
Geography,0.306,32,48,116,1254,222791.0,49,0.1020408163265306,0.6982758620689655,116,0.33,26.13,47,Geographical Association
International Shipbuilding Progress,0.306,31,23,64,299,131863.0,10,0.1,0.890625,64,0.19,13.0,55,SAGE Publications Ltd
Journal of Applied Botany and Food Quality,0.306,48,50,111,1419,235195.0,69,0.1594202898550724,0.5495495495495496,111,0.51,28.38,21,Julius Kuhn-Institut Federal Research Center for Cultivated Plants
Journal of Environmental Law,0.306,41,16,34,1670,66480.0,16,0.375,0.6764705882352942,34,0.48,104.38,36,Oxford University Press
Journal of Neuro-Ophthalmology,0.306,74,17,155,227,160726.0,92,0.0108695652173913,0.6709677419354839,147,0.48,13.35,32,Lippincott Williams and Wilkins Ltd.
Journal of Transcultural Nursing,0.306,61,49,124,897,311300.0,48,0.4583333333333333,0.7661290322580645,111,0.39,18.31,37,SAGE Publications Inc.
"Psychiatry, Psychology and Law",0.306,40,27,66,782,127067.0,26,0.1923076923076923,0.7272727272727273,63,0.44,28.96,32,Taylor and Francis Ltd.
Reliable Computing,0.306,36,26,98,607,147332.0,45,0.1555555555555555,0.7142857142857143,98,0.38,23.35,26,Springer Netherlands
Russian Chemical Bulletin,0.306,52,387,1445,8733,2310081.0,498,0.4819277108433735,0.7384083044982699,1445,0.37,22.57,32,Springer New York
Southwestern Naturalist,0.306,36,78,255,2107,441996.0,60,0.1666666666666666,0.8,210,0.23,27.01,38,Southwestern Association of Naturalists
Undersea and Hyperbaric Medicine,0.306,49,30,114,614,184631.0,84,0.0714285714285714,0.6666666666666666,101,0.45,20.47,32,Undersea and Hyperbaric Medical Society
Animal Biotechnology,0.305,41,8,61,116,76952.0,46,0.0,0.6885245901639344,61,0.65,14.5,36,Taylor and Francis Ltd.
Australian Journal of Psychology,0.305,56,23,76,865,125126.0,47,0.0425531914893617,0.631578947368421,76,0.68,37.61,77,Routledge
Composite Interfaces,0.305,58,33,91,650,91716.0,59,0.0847457627118644,0.6263736263736264,88,0.55,19.7,33,Taylor and Francis Ltd.
International Journal of Retail and Distribution Management,0.305,107,35,101,1111,175981.0,56,0.2321428571428571,0.6336633663366337,101,0.41,31.74,36,Emerald Publishing
Journal of Clinical Monitoring and Computing,0.305,64,78,330,1568,400358.0,172,0.1569767441860465,0.7,305,0.59,20.1,27,Springer Netherlands
Journal of Fluorescence,0.305,84,56,145,1329,293361.0,102,0.0196078431372549,0.5655172413793104,145,0.75,23.73,35,Springer
"Journal of Infrared, Millimeter, and Terahertz Waves",0.305,73,183,496,1929,988032.0,191,0.4083769633507853,0.7439516129032258,496,0.46,10.54,18,Springer New York
Journal of Invasive Cardiology,0.305,66,181,428,2749,973077.0,194,0.134020618556701,0.7406542056074766,391,0.47,15.19,36,Cliggott Publishing Co.
Journal of the Kansas Entomological Society,0.305,39,31,150,516,222437.0,49,0.0204081632653061,0.74,150,0.27,16.65,31,Kansas Entomological Society
Journal of Thermal Biology,0.305,88,72,155,1685,366294.0,108,0.1666666666666666,0.6258064516129033,155,0.62,23.4,51,Elsevier Ltd
Korean journal of ophthalmology : KJO,0.305,41,20,65,0,113020.0,24,0.0,0.8153846153846154,65,0.16,0.0,37,Seoul Kjo
Leadership and Organization Development Journal,0.305,89,81,139,1213,370435.0,42,0.1904761904761904,0.762589928057554,139,0.25,14.98,46,Emerald Group Publishing Ltd.
"Medicine, Conflict and Survival",0.305,25,42,52,48,166835.0,16,0.0,0.7307692307692307,52,0.3,1.14,30,Routledge
Agronomy for Sustainable Development,0.304,156,81,146,2514,365690.0,89,0.0898876404494382,0.678082191780822,142,0.5,31.04,21,Springer-Verlag Italia s.r.l.
Algebra Colloquium,0.304,32,40,75,387,241072.0,8,0.125,0.9066666666666666,75,0.11,9.68,29,World Scientific Publishing Co. Pte Ltd
Algebra Universalis,0.304,34,48,123,762,232399.0,29,0.3448275862068966,0.8455284552845529,123,0.11,15.88,55,Birkhauser Verlag Basel
American Journal of Managed Care,0.304,110,242,623,4385,1241723.0,334,0.1047904191616766,0.6853932584269663,543,0.55,18.12,30,Ascend Media
Cato Journal,0.304,34,18,50,310,100264.0,17,0.1176470588235294,0.78,50,0.32,17.22,26,Cato Institute
HOMO- Journal of Comparative Human Biology,0.304,40,18,54,576,104590.0,23,0.2608695652173913,0.6851851851851852,54,0.42,32.0,31,Elsevier B.V.
Human and Ecological Risk Assessment,0.304,92,59,193,1566,383521.0,106,0.1037735849056603,0.6787564766839378,193,0.37,26.54,31,Taylor and Francis Ltd.
International Journal of Technology Management,0.304,69,99,326,3024,535776.0,151,0.0927152317880794,0.7147239263803681,326,0.36,30.55,34,Inderscience Enterprises Ltd
Journal of Cellular Plastics,0.304,50,25,80,278,139573.0,33,0.2121212121212121,0.7375,80,0.45,11.12,61,SAGE Publications Ltd
Journal of Nanoparticle Research,0.304,149,43,50,1197,114934.0,27,0.1481481481481481,0.64,50,0.54,27.84,27,Springer Netherlands
Mathematical Intelligencer,0.304,30,31,126,457,155730.0,40,0.075,0.8253968253968254,116,0.33,14.74,49,Springer New York
Microbiological Research,0.304,126,46,147,1238,266382.0,99,0.0909090909090909,0.5578231292517006,147,0.54,26.91,32,Elsevier GmbH
Natural Toxins,0.304,50,0,127,0,160644.0,119,0.0,0.6141732283464567,125,0.43,0.0,8,John Wiley &amp; Sons Inc.
Oxford Development Studies,0.304,59,18,55,689,106927.0,26,0.2692307692307692,0.6727272727272727,55,0.39,38.28,30,Routledge
Plant Biotechnology,0.304,53,50,139,1391,266280.0,60,0.1833333333333333,0.6906474820143885,139,0.42,27.82,28,Japanese Society for Plant Cell and Molecular Biology
Plant Foods for Human Nutrition,0.304,102,32,184,777,236784.0,65,0.1076923076923077,0.7608695652173914,184,0.16,24.28,39,Springer
Turkish Journal of Mathematics,0.304,40,36,139,251,200528.0,13,0.2307692307692307,0.920863309352518,139,0.09,6.97,28,TUBITAK
ANZIAM Journal,0.303,32,35,107,569,192173.0,26,0.0769230769230769,0.822429906542056,107,0.25,16.26,26,Cambridge University Press
Botanical Studies,0.303,64,46,117,1183,244108.0,66,0.1969696969696969,0.6666666666666666,117,0.52,25.72,20,Springer Science and Business Media Deutschland GmbH
Cancer chemotherapy and biological response modifiers,0.303,20,0,58,0,73836.0,30,0.0,0.7931034482758621,58,0.21,0.0,14,Elsevier B.V.
Geographical Research,0.303,58,19,57,988,96735.0,36,0.3333333333333333,0.6140350877192983,57,0.71,52.0,21,Wiley-Blackwell Publishing Ltd
International Journal of Computers for Mathematical Learning,0.303,37,13,30,230,65137.0,13,0.2307692307692307,0.7333333333333333,30,0.5,17.69,15,Springer Netherlands
Journal of Applied Geophysics,0.303,104,63,113,1447,281247.0,66,0.2878787878787879,0.6548672566371682,113,0.59,22.97,34,Elsevier B.V.
Journal of Clinical Pharmacy and Therapeutics,0.303,85,59,186,2060,319581.0,151,0.0993377483443708,0.5860215053763441,169,0.94,34.92,49,John Wiley and Sons Inc
Journal of Nursing Management,0.303,103,42,131,1339,215316.0,80,0.325,0.6183206106870229,117,0.6,31.88,32,John Wiley and Sons Ltd
Laser and Particle Beams,0.303,55,86,183,1705,473249.0,91,0.0769230769230769,0.7158469945355191,182,0.54,19.83,41,Hindawi
Paediatrics and International Child Health,0.303,57,59,189,971,319570.0,112,0.0446428571428571,0.6455026455026455,180,0.49,16.46,14,Maney Publishing
Scandinavian Journal of Public Health,0.303,102,61,182,1755,313068.0,134,0.1417910447761194,0.6208791208791209,175,0.63,28.77,51,SAGE Publications Ltd
The International journal of adult orthodontics and orthognathic surgery,0.303,39,35,95,47,185607.0,50,0.0,0.631578947368421,91,0.47,1.34,17,Quintessence Publishing Company
Acta Agriculturae Scandinavica Section B: Soil and Plant Science,0.302,51,25,110,587,178312.0,40,0.125,0.7181818181818181,108,0.15,23.48,34,Taylor and Francis Ltd.
Asian-Pacific Economic Literature,0.302,26,6,23,74,42708.0,17,0.0,0.5652173913043478,23,0.53,12.33,39,Wiley-Blackwell Publishing Ltd
European Review of Agricultural Economics,0.302,77,51,95,691,247552.0,39,0.0512820512820512,0.7578947368421053,95,0.32,13.55,41,Oxford University Press
Forum der Psychoanalyse,0.302,13,24,76,598,139009.0,23,0.4347826086956521,0.7631578947368421,72,0.3,24.92,39,Springer Verlag
Geologie en Mijnbouw/Netherlands Journal of Geosciences,0.302,54,45,135,1653,211370.0,76,0.1052631578947368,0.6296296296296297,135,0.4,36.73,54,Cambridge University Press
International Sociology,0.302,72,32,82,1317,149492.0,49,0.0612244897959183,0.6951219512195121,77,0.71,41.16,40,SAGE Publications Ltd
Journal of Asian Studies,0.302,60,23,69,1568,117838.0,29,0.0,0.6811594202898551,61,0.38,68.17,84,Duke University Press
Journal of Consumer Policy,0.302,63,17,52,629,86733.0,24,0.375,0.7115384615384616,52,0.4,37.0,48,Springer New York
Journal of Hand Therapy,0.302,74,39,131,902,237329.0,72,0.1666666666666666,0.6335877862595419,120,0.49,23.13,39,Hanley and Belfus Inc.
Journal of the Geological Society of India,0.302,61,96,411,2470,559324.0,129,0.3333333333333333,0.8004866180048662,411,0.32,25.73,47,Geological Society of India
Mathematical Population Studies,0.302,25,23,21,527,77997.0,9,0.0,0.7619047619047619,21,0.58,22.91,37,Taylor and Francis Ltd.
Research and Theory for Nursing Practice,0.302,48,14,51,316,88863.0,38,0.0,0.5882352941176471,47,0.5,22.57,24,Springer Publishing Company
Veterinary Research Communications,0.302,65,54,165,1027,287587.0,98,0.0408163265306122,0.6606060606060606,165,0.56,19.02,49,Springer Science and Business Media B.V.
AIDS and Public Policy Journal,0.301,13,10,39,591,65629.0,21,0.0952380952380952,0.7948717948717948,36,0.21,59.1,19,"University Publishing Group, Inc."
Australasian Plant Pathology,0.301,68,36,124,782,217898.0,53,0.1698113207547169,0.717741935483871,124,0.35,21.72,48,Springer Nature
Hispanic Journal of Behavioral Sciences,0.301,74,32,94,1066,166076.0,58,0.0344827586206896,0.5851063829787234,94,0.49,33.31,47,SAGE Publications Inc.
Infectious Diseases in Obstetrics and Gynecology,0.301,55,36,165,578,219125.0,105,0.0380952380952381,0.6242424242424243,151,0.87,16.06,32,John Wiley and Sons Inc
International Journal of Language and Communication Disorders,0.301,89,35,230,1205,178205.0,94,0.1489361702127659,0.7565217391304347,220,0.28,34.43,60,Wiley-Blackwell
Journal of Urban Technology,0.301,60,16,46,534,78161.0,22,0.3181818181818182,0.6304347826086957,46,0.3,33.38,34,Routledge
Science and Justice,0.301,55,55,118,441,295710.0,65,0.4615384615384615,0.6779661016949152,100,0.5,8.02,31,Forensic Science Society
Structural Engineering International,0.301,46,34,98,185,181773.0,43,0.1162790697674418,0.7959183673469388,98,0.51,5.44,30,Taylor and Francis Ltd.
Acta Agriculturae Scandinavica - Section A: Animal Science,0.3,45,35,113,1122,197330.0,52,0.1346153846153846,0.6814159292035398,112,0.48,32.06,32,Taylor and Francis Ltd.
Advances in Atmospheric Sciences,0.3,93,47,145,802,271843.0,33,0.2727272727272727,0.8551724137931035,145,0.1,17.06,42,Science Press
Arthritis Research and Therapy,0.3,184,123,21,2901,327964.0,11,0.1818181818181818,0.7619047619047619,10,0.52,23.59,23,BioMed Central Ltd
Behaviour and Information Technology,0.3,103,49,116,1189,241716.0,81,0.1604938271604938,0.6293103448275862,116,0.58,24.27,44,Taylor and Francis Ltd.
Blutalkohol (discontinued),0.3,14,45,91,559,186655.0,36,0.2222222222222222,0.7362637362637363,91,0.33,12.42,46,Steintor-Verlag GmbH
Child and Adolescent Social Work Journal,0.3,53,24,76,790,130437.0,31,0.1290322580645161,0.7368421052631579,76,0.18,32.92,42,Springer New York
Columbia Law Review,0.3,85,40,125,79,213310.0,99,0.0,0.6,125,1.1,1.98,46,Columbia Law Review Association
Developments in Biological Standardization,0.3,44,28,396,352,382191.0,296,0.0,0.6136363636363636,396,0.71,12.57,27,S. Karger AG
Ethnology,0.3,36,23,62,872,117176.0,33,0.0909090909090909,0.6290322580645161,62,0.44,37.91,30,University of Pittsburgh
Journal of Public Health Management and Practice,0.3,63,85,260,1400,513577.0,89,0.2247191011235955,0.7846153846153846,249,0.44,16.47,31,Lippincott Williams and Wilkins Ltd.
Journal of Russian Laser Research,0.3,29,34,110,815,198331.0,52,0.2884615384615384,0.7818181818181819,110,0.38,23.97,32,Springer New York
Michigan Law Review,0.3,65,33,59,7987,116696.0,50,0.08,0.5932203389830508,59,1.14,242.03,42,Michigan Law Review Association
Neurosurgical Review,0.3,77,39,149,1508,214288.0,84,0.0238095238095238,0.6510067114093959,143,0.42,38.67,48,Springer Science and Business Media Deutschland GmbH
New Zealand Journal of Crop and Horticultural Science,0.3,48,33,127,921,196033.0,47,0.1489361702127659,0.7165354330708661,127,0.33,27.91,37,Taylor and Francis Ltd.
Special Care in Dentistry,0.3,51,37,100,85,194624.0,63,0.0317460317460317,0.55,96,0.54,2.3,45,Wiley-Blackwell
Trace Elements and Electrolytes (discontinued),0.3,22,45,125,914,213571.0,60,0.2,0.72,121,0.62,20.31,25,Dustri-Verlag Dr. Karl Feistle
Asia Pacific Journal of Management,0.299,100,23,40,1327,101515.0,24,0.0833333333333333,0.725,40,0.43,57.7,43,Springer New York
Blood Purification,0.299,72,53,159,1625,192064.0,99,0.0606060606060606,0.6792452830188679,150,0.5,30.66,43,S. Karger AG
Canadian Journal of Political Science,0.299,48,27,73,2461,147715.0,25,0.28,0.7397260273972602,72,0.26,91.15,58,Cambridge University Press
"Diabetes, Obesity and Metabolism",0.299,162,68,57,2274,181202.0,38,0.0526315789473684,0.7368421052631579,54,0.67,33.44,27,John Wiley and Sons Inc
General and Diagnostic Pathology,0.299,20,0,84,0,0.0,65,0.0,0.5714285714285714,81,0.71,0.0,4,Gustav Fischer Verlag
International Business Review,0.299,134,36,94,1899,179056.0,55,0.1272727272727272,0.6170212765957447,94,0.38,52.75,33,Elsevier Ltd
International Review of Social History,0.299,38,20,64,2378,108686.0,26,0.0769230769230769,0.703125,64,0.26,118.9,70,Cambridge University Press
Journal of Bioeconomics,0.299,31,13,19,494,34642.0,14,0.6428571428571429,0.3684210526315789,19,0.74,38.0,25,Springer
Journal of Business Finance and Accounting,0.299,96,58,205,1600,314199.0,94,0.2234042553191489,0.7121951219512195,202,0.39,27.59,52,Wiley-Blackwell Publishing Ltd
Journal of Pediatric and Adolescent Gynecology,0.299,73,39,132,504,248280.0,75,0.04,0.696969696969697,117,0.49,12.92,30,Elsevier Inc.
Journal of Political Philosophy,0.299,80,24,65,65,129797.0,35,0.0,0.7230769230769231,65,0.57,2.71,31,Wiley-Blackwell Publishing Ltd
JVC/Journal of Vibration and Control,0.299,91,62,113,935,293074.0,47,0.0212765957446808,0.7787610619469026,109,0.43,15.08,31,SAGE Publications Inc.
"Neues Jahrbuch fur Mineralogie, Monatshefte",0.299,22,47,130,887,256188.0,51,0.1568627450980392,0.7538461538461538,130,0.38,18.87,17,Schweizerbart Science Publishers
Open Economies Review,0.299,42,33,70,916,132956.0,23,0.391304347826087,0.7285714285714285,70,0.34,27.76,36,Springer Netherlands
African Studies Review,0.298,57,27,81,1160,155262.0,21,0.0952380952380952,0.7901234567901234,80,0.21,42.96,61,Cambridge University Press
American Communication Journal,0.298,16,39,38,715,142496.0,7,0.0,0.8157894736842105,23,0.19,18.33,25,American Communication Association
Biochemical Engineering Journal,0.298,150,79,93,2010,317396.0,62,0.1451612903225806,0.5376344086021505,93,0.67,25.44,28,Elsevier B.V.
Cambridge Quarterly of Healthcare Ethics,0.298,44,61,195,1599,358513.0,80,0.125,0.7589743589743589,187,0.42,26.21,34,Cambridge University Press
Canadian Biosystems Engineering / Le Genie des biosystems au Canada,0.298,36,29,42,80,172555.0,4,0.0,0.9047619047619048,42,0.06,2.76,25,Canadian Biosystems Engineering
Environmental Engineering Science,0.298,77,32,91,832,197891.0,55,0.0,0.6373626373626373,90,0.63,26.0,29,Mary Ann Liebert Inc.
Erwerbs-Obstbau,0.298,24,28,98,452,159850.0,31,0.4838709677419355,0.7857142857142857,98,0.36,16.14,29,Springer Science and Business Media Deutschland GmbH
GeroScience,0.298,95,18,59,1386,93636.0,61,0.0491803278688524,0.576271186440678,54,0.37,77.0,9,Springer Science and Business Media Deutschland GmbH
"IET Circuits, Devices and Systems",0.298,56,52,202,1079,293765.0,75,0.0933333333333333,0.7722772277227723,202,0.33,20.75,19,John Wiley and Sons Ltd
Indian Journal of Experimental Biology (discontinued),0.298,89,234,781,6342,1269617.0,378,0.119047619047619,0.6927016645326505,780,0.42,27.1,57,National Institute of Science Communication and Policy Research
Journal of Alzheimer's Disease,0.298,188,30,32,1204,141274.0,19,0.1052631578947368,0.65625,32,0.59,40.13,28,SAGE Publications Ltd
M.D. Computing,0.298,23,69,172,305,417082.0,93,0.032258064516129,0.7034883720930233,161,0.51,4.42,18,Springer Verlag
Pharmacoepidemiology and Drug Safety,0.298,113,75,191,1464,393771.0,114,0.1228070175438596,0.6701570680628273,171,0.49,19.52,34,John Wiley and Sons Ltd
Water International,0.298,67,75,128,1552,329224.0,48,0.2916666666666667,0.703125,123,0.4,20.69,51,Taylor and Francis Ltd.
Algebra and Logic,0.297,29,43,107,436,201249.0,25,0.36,0.822429906542056,107,0.17,10.14,58,Springer New York
American Bankruptcy Law Journal,0.297,17,9,28,1683,43451.0,14,0.7142857142857143,0.6785714285714286,28,0.41,187.0,22,National Conference of Bankruptcy Judges
Annals of Diagnostic Pathology,0.297,69,58,114,1705,284363.0,73,0.0547945205479452,0.6842105263157895,114,0.64,29.4,29,W.B. Saunders
Breast Journal,0.297,85,77,212,1446,405670.0,135,0.0666666666666666,0.6792452830188679,195,0.68,18.78,31,John Wiley and Sons Inc
Canadian Journal of Physics,0.297,65,88,232,2561,456055.0,115,0.0782608695652174,0.7586206896551724,232,0.47,29.1,68,National Research Council of Canada
Food Australia,0.297,26,30,84,547,148804.0,34,0.1470588235294117,0.7261904761904762,84,0.42,18.23,22,Australian Institute of Food Science and Technology
Heat Treatment of Metals,0.297,22,16,38,179,76069.0,37,0.2702702702702703,0.5,38,1.08,11.19,31,Wolfson Heat Treatment Centre
International Journal of Occupational Medicine and Environmental Health,0.297,59,36,114,872,186030.0,56,0.1785714285714285,0.7192982456140351,110,0.34,24.22,31,Nofer Institute of Occupational Medicine
