Title,SJR,H index,Total Docs. (2010),Total Docs. (3years),Total Refs.,Est. value (USD) (2010),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Caribbean Geography,0.111,9,0,12,0,26411.0,2,0.0,0.8333333333333334,12,0.17,0.0,25,University of the West Indies
Carreteras,0.111,5,74,223,403,866038.0,4,0.5,0.9820627802690582,199,0.03,5.45,22,Asociacion Espanola de la Carretera
Ceskoslovenska Fyziologie,0.111,9,7,25,0,94078.0,5,0.0,0.84,25,0.2,0.0,61,Czech Medical Association J.E. Purkyne
Chinese Journal of Radiology (Taiwan),0.111,9,38,126,534,471694.0,10,0.2,0.9285714285714286,125,0.04,14.05,22,Radiological Society of the Republic of China
Chronique d'Egypte,0.111,8,28,37,843,194569.0,2,0.5,0.972972972972973,37,0.06,30.11,29,Brepols Publishers
CLCWeb - Comparative Literature and Culture,0.111,15,46,45,1017,102107.0,6,0.6666666666666666,0.8888888888888888,43,0.13,22.11,16,Purdue University Press
Clinical Kinesiology,0.111,13,6,18,214,69700.0,5,0.0,0.8333333333333334,18,0.38,35.67,30,Turnkey Publishing Inc.
Clinical Leadership and Management Review,0.111,15,12,88,30,358627.0,5,0.2,0.9431818181818182,79,0.02,2.5,12,CLMA
Contemporary Literature,0.111,22,24,67,962,247628.0,12,0.0833333333333333,0.8507462686567164,54,0.19,40.08,24,University of Wisconsin Press
Corrosion and Protection,0.111,13,285,694,2453,2503726.0,31,0.032258064516129,0.9639769452449568,693,0.04,8.61,23,Shanghai Research Institute of Materials
Critique - Studies in Contemporary Fiction,0.111,20,32,65,536,267761.0,7,0.1428571428571428,0.8923076923076924,65,0.13,16.75,70,Routledge
"Cultura, Ciencia y Deporte",0.111,19,24,23,185,53273.0,3,0.0,0.8695652173913043,19,0.13,7.71,16,Universidad Catolica San Antonio Murcia
Current Pediatric Research (discontinued),0.111,12,37,42,548,197038.0,2,0.5,0.9523809523809524,42,0.07,14.81,24,Allied Academies
Data bulletin (Center for Studying Health System Change),0.111,5,1,2,0,14723.0,1,0.0,0.5,2,1.0,0.0,12,Center for Studying Health System Change
Die Medizinische Welt,0.111,10,56,313,1219,1110595.0,13,0.3076923076923077,0.9648562300319488,253,0.05,21.77,59,Schattauer GmbH
Eastern Buddhist,0.111,9,9,29,479,84517.0,6,0.5,0.8275862068965517,29,0.2,53.22,9,Eastern Buddhist Society
EBR - European Biopharmaceutical Review,0.111,6,51,234,342,804746.0,3,0.3333333333333333,0.9871794871794872,233,0.02,6.71,16,Samedan Ltd
Eirene,0.111,6,11,40,308,153031.0,4,0.5,0.925,38,0.09,28.0,22,"Centre for Classical Studies at the Institute of Philosophy, Czech Academy of Sciences"
Electrolyte and Blood Pressure,0.111,27,13,49,353,137793.0,1,1.0,0.979591836734694,49,0.04,27.15,19,Korean Society of Electrolyte and Blood Pressure Research
Electronic Journal of Human Sexuality,0.111,13,10,27,249,91310.0,1,1.0,0.9629629629629628,27,0.0,24.9,17,Institute for Advanced Study of Human Sexuality
Electronics and Communications in Japan,0.111,30,80,423,1110,352455.0,83,0.0,0.8581560283687943,422,0.12,13.88,19,Wiley-Blackwell
Emblematica,0.111,4,17,50,506,146684.0,4,0.5,0.94,46,0.03,29.76,8,"A M S Press, Inc."
Enfance,0.111,16,31,89,996,345852.0,8,0.125,0.9325842696629212,85,0.09,32.13,28,Presses Universitaires de France
"English Literature in Transition, 1880-1920",0.111,12,16,49,557,174893.0,20,0.1,0.7551020408163265,46,0.19,34.81,19,Johns Hopkins University Press
Enterprise Development and Microfinance,0.111,15,25,83,248,260888.0,6,0.0,0.927710843373494,70,0.08,9.92,16,Practical Action Publishing
Epilepsy and Seizure,0.111,5,20,5,639,44394.0,1,1.0,0.8,5,0.2,31.95,15,Japan Epilepsy Society
Essays in Criticism,0.111,12,12,36,423,134904.0,6,0.3333333333333333,0.8333333333333334,29,0.13,35.25,74,Oxford University Press
European Research Studies Journal (discontinued),0.111,40,52,74,1457,217892.0,6,0.1666666666666666,0.945945945945946,74,0.08,28.02,11,"University of Piraeus, International Strategic Management Association"
Fa yi xue za zhi,0.111,13,87,278,1182,1118912.0,13,0.0,0.9496402877697842,278,0.05,13.59,28,Journal of Forensic Medicine
Film Criticism,0.111,15,13,36,168,135689.0,5,0.4,0.9166666666666666,35,0.0,12.92,21,Allegheny College
Gastroenterologie a Hepatologie,0.111,11,45,141,707,497546.0,15,0.3333333333333333,0.9148936170212766,116,0.14,15.71,13,Czech Medical Association J.E. Purkyne
Geotechnical Engineering,0.111,26,18,63,512,232298.0,5,0.0,0.9365079365079364,60,0.02,28.44,43,Southeast Asian Geotechnical Society
Gestion y Politica Publica,0.111,14,10,41,458,143799.0,6,0.1666666666666666,0.8536585365853658,41,0.2,45.8,30,Centro de Investigacion y Docencia Economicas A.C.
Giornale Italiano di Psicopatologia,0.111,22,41,161,1764,563175.0,13,0.3846153846153846,0.9254658385093169,149,0.1,43.02,24,Pacini Editore Srl
GMHC treatment issues : the Gay Men's Health Crisis newsletter of experimental AIDS therapies,0.111,6,0,12,0,63535.0,1,0.0,0.9166666666666666,12,0.0,0.0,13,"Gay Men's Health Crisis, Inc."
Goya,0.111,8,21,32,1246,285061.0,5,0.4,0.875,30,0.16,59.33,22,Fundacion Lazaro Galdiano
Graziadio Business Report,0.111,6,29,29,255,64372.0,2,0.5,0.9655172413793104,22,0.07,8.79,9,Pepperdine University
Guncel Pediatri,0.111,8,27,29,593,59932.0,1,1.0,0.9655172413793104,28,0.03,21.96,16,Galenos Publishing House
Gymnasium,0.111,6,19,18,982,42175.0,5,0.2,0.7222222222222222,18,0.28,51.68,18,Universitaetsverlag Winter GmbH
Haut,0.111,3,52,158,484,580031.0,2,0.5,0.9873417721518988,112,0.01,9.31,18,WPV Wirtschafts- und Praxisverlag GmbH
Hedianzixue Yu Tance Jishu/Nuclear Electronics and Detection Technology,0.111,11,391,732,2724,3046465.0,40,0.0,0.9480874316939892,732,0.05,6.97,22,Atomic Energy Press
Hejubian Yu Dengliziti Wuli/Nuclear Fusion and Plasma Physics,0.111,10,77,224,784,798576.0,33,0.0,0.8928571428571429,224,0.18,10.18,27,Yuan Zi Neng Chuban She
Hematologie (discontinued),0.111,9,80,258,1745,935121.0,11,0.2727272727272727,0.9612403100775194,185,0.05,21.81,25,John Libbey Eurotext
Henry James Review,0.111,13,29,66,488,264874.0,6,0.8333333333333334,0.9090909090909092,63,0.09,16.83,24,Johns Hopkins University Press
Hepatitis B Annual,0.111,4,8,24,66,46260.0,1,1.0,0.9583333333333334,21,0.04,8.25,5,Wolters Kluwer Medknow Publications
High Technology Letters,0.111,12,75,225,930,917400.0,25,0.04,0.9155555555555556,225,0.09,12.4,31,Institute of Scientific and Technical Information of China
Histoire Sociale,0.111,14,13,47,1880,172733.0,5,0.2,0.8936170212765957,46,0.07,144.62,38,University of Toronto Press
Historia Mexicana,0.111,15,37,56,1509,255437.0,2,0.5,0.9642857142857144,55,0.0,40.78,33,"Colegio de Mexico, A.C., Departamento de Publicaciones"
Hong Kong Journal of Occupational Therapy,0.111,22,14,31,359,112937.0,5,0.0,0.8387096774193549,21,0.1,25.64,23,Elsevier (Singapore) Pte Ltd
Hrvatska Revija Za Rehabilitacijska Istrazivanja,0.111,13,24,45,894,193208.0,3,0.3333333333333333,0.9333333333333332,44,0.07,37.25,25,"University of Zagreb, Faculty of Education and Rehabilitation Sciences"
Hua xi kou qiang yi xue za zhi = Huaxi kouqiang yixue zazhi = West China journal of stomatology,0.111,14,175,547,0,1911484.0,41,0.0,0.9287020109689214,547,0.07,0.0,29,Sichuan yi xue yuan
Human Physiology,0.111,21,101,326,3070,1231863.0,25,0.04,0.9386503067484664,326,0.07,30.4,36,Pleiades Publishing
IAENG International Journal of Applied Mathematics,0.111,24,35,36,734,77690.0,7,0.1428571428571428,0.8611111111111112,36,0.19,20.97,17,International Association of Engineers
IAVI report : newsletter on international AIDS vaccine research,0.111,5,33,116,0,429699.0,6,0.0,0.956896551724138,115,0.06,0.0,13,International Aids Vaccine Initiative
Indian Journal of Otology,0.111,13,27,103,304,383285.0,2,0.5,0.9805825242718448,87,0.03,11.26,26,Wolters Kluwer Medknow Publications
Information and Communications Technology Law,0.111,25,12,47,534,26637.0,27,0.074074074074074,0.6382978723404256,43,0.7,44.5,33,Routledge
Informes de la Construccion,0.111,23,33,70,518,161961.0,6,0.1666666666666666,0.9285714285714286,63,0.09,15.7,17,CSIC Consejo Superior de Investigaciones Cientificas
Ingenieria y Universidad,0.111,13,15,31,365,74897.0,2,0.5,0.935483870967742,31,0.06,24.33,17,Pontificia Universidad Javeriana
International journal for the Study of the Christian Church,0.111,15,29,69,731,267971.0,8,0.125,0.9130434782608696,58,0.15,25.21,24,Taylor and Francis Ltd.
International Journal of Agricultural and Statistical Sciences (discontinued),0.111,19,80,37,727,177577.0,2,0.0,0.945945945945946,37,0.05,9.09,14,DAV College
International Journal of Construction Management,0.111,53,22,17,812,48834.0,1,0.0,0.9411764705882352,17,0.06,36.91,17,Taylor and Francis Ltd.
International Journal of Energetic Materials and Chemical Propulsion,0.111,20,35,41,824,77690.0,5,0.2,0.926829268292683,41,0.12,23.54,16,Begell House Inc.
International Journal of Hematology-Oncology and Stem Cell Research,0.111,24,32,32,545,71031.0,1,1.0,0.96875,32,0.03,17.03,17,Tehran University of Medical Sciences
International Journal of Modelling and Simulation,0.111,30,56,160,1120,602233.0,26,0.0,0.86875,160,0.14,20.0,30,Taylor and Francis Ltd.
Iranian Journal of Endocrinology and Metabolism,0.111,16,75,74,2344,166479.0,8,0.5,0.9054054054054054,74,0.11,31.25,17,Endocrine Research Center
Iranian Rehabilitation Journal,0.111,15,21,40,543,133845.0,1,1.0,0.975,37,0.03,25.86,22,University of Social Welfare and Rehabilitation Sciences
Isegoria,0.111,10,35,33,1066,77690.0,2,0.5,0.9393939393939394,24,0.06,30.46,16,CSIC Consejo Superior de Investigaciones Cientificas
Italian Oral Surgery,0.111,4,33,83,506,202329.0,2,0.5,0.9759036144578314,78,0.0,15.33,6,Masson SpA
"JNMM, Journal of the Institute of Nuclear Materials Management",0.111,11,45,117,361,434599.0,5,0.2,0.9658119658119658,91,0.04,8.02,26,Institute of Nuclear Materials Management
Journal - Oklahoma Dental Association,0.111,7,31,78,0,311877.0,5,0.0,0.9743589743589745,75,0.0,0.0,39,Oklahoma Dental Association
"Journal, Indian Academy of Clinical Medicine",0.111,16,56,143,839,595908.0,24,0.0416666666666666,0.8881118881118881,138,0.13,14.98,20,Indian Academy of Clinical Medicine
Journal of Ancient Near Eastern Religions,0.111,17,12,28,445,107995.0,6,0.1666666666666666,0.8214285714285714,27,0.21,37.08,24,Brill Academic Publishers
Journal of Beliefs and Values,0.111,27,29,90,719,64372.0,32,0.1875,0.8,87,0.35,24.79,42,Routledge
"Journal of Direct, Data and Digital Marketing Practice",0.111,22,41,43,327,156402.0,2,0.5,0.9534883720930232,37,0.05,7.98,9,Palgrave Macmillan Ltd.
Journal of Emerging Market Finance,0.111,23,14,37,460,152801.0,8,0.0,0.7837837837837838,37,0.2,32.86,24,Sage Publications India Pvt. Ltd
Journal of Juristic Papyrology,0.111,10,13,26,1153,115300.0,4,0.5,0.8461538461538461,24,0.18,88.69,21,"Uniwersytet Warszawski,Zaklad Papirologii i Nauk Pomopcniczych Archeologii"
Journal of Medicine,0.111,28,54,50,892,118798.0,4,0.75,0.92,47,0.08,16.52,46,S. Karger AG
Journal of Ophthalmic and Vision Research,0.111,44,39,71,775,241891.0,6,0.1666666666666666,0.9154929577464788,62,0.11,19.87,19,Knowledge E
Journal of Optical and Fiber Communication Research,0.111,15,3,13,66,6659.0,7,0.0,0.5384615384615384,13,0.5,22.0,7,Springer New York
Journal of Pastoral Care and Counseling,0.111,26,59,171,587,639992.0,15,0.2,0.9181286549707602,147,0.09,9.95,23,SAGE Publications Ltd
Journal of Physician Assistant Education,0.111,20,39,38,382,86569.0,1,1.0,0.9736842105263158,33,0.03,9.79,17,Lippincott Williams and Wilkins Ltd.
Journal of Science and Technology in the Tropics,0.111,4,11,25,142,24417.0,2,0.5,0.92,23,0.08,12.91,9,COSTAM and Akademi Sains Malaysia
Journal of the Association for History and Computing,0.111,8,7,29,238,98244.0,3,0.6666666666666666,0.896551724137931,29,0.2,34.0,13,American Association for History and Computing
Journal of the British Society for Phenomenology,0.111,16,22,57,491,210324.0,8,0.25,0.8596491228070176,54,0.08,22.32,56,Taylor and Francis Ltd.
Journal of the Institution of Engineers (India): Architectural Engineering Division,0.111,7,11,40,124,135737.0,3,0.3333333333333333,0.975,34,0.0,11.27,20,Institution of Engineers (India)
Journal of Theoretical and Applied Information Technology,0.111,42,222,10,3880,501584.0,2,0.0,0.8,10,0.2,17.48,19,Little Lion Scientific
Journal of Transnational American Studies,0.111,15,19,41,660,42175.0,3,0.3333333333333333,0.951219512195122,37,0.07,34.74,15,"University of California, Santa Barbara"
Kartografija i Geoinformacije,0.111,7,13,65,233,107531.0,12,0.4166666666666667,0.8461538461538461,54,0.19,17.92,23,Croatian Cartographic Society
Klinicheskaya Meditsina,0.111,18,107,606,154,2001908.0,44,0.0,0.943894389438944,602,0.05,1.44,70,Izdatel'stvo Meditsina
Konstruktion,0.111,9,228,809,282,3054613.0,15,0.0666666666666666,0.9814585908529048,739,0.02,1.24,52,VDI Fachmedien GmBbH &amp; Co.
Korrozios Figyelo,0.111,9,16,68,147,248984.0,2,0.5,0.9705882352941176,67,0.05,9.19,23,VEKOR Ltd
La Linguistique,0.111,8,15,60,535,202132.0,5,0.6,0.9166666666666666,57,0.09,35.67,21,Presses Universitaires de France
Landscape History,0.111,11,9,15,467,68371.0,3,0.0,0.8,15,0.25,51.89,46,Taylor and Francis Ltd.
Latvian Journal of Physics and Technical Sciences,0.111,15,32,49,334,122699.0,11,0.0909090909090909,0.8571428571428571,49,0.22,10.44,17,De Gruyter Open Ltd
Law and Literature,0.111,16,23,22,796,50990.0,3,0.3333333333333333,0.8636363636363636,21,0.0,34.61,32,Taylor and Francis Ltd.
Libyan Journal of Medicine,0.111,30,65,51,1146,144282.0,7,0.4285714285714285,0.8627450980392157,38,0.14,17.63,17,Taylor and Francis Ltd.
Lingua e Stile,0.111,6,12,32,715,124788.0,5,0.4,0.875,23,0.0,59.58,23,Societa Editrice Il Mulino
Listy Filologicke,0.111,5,20,50,973,188010.0,2,0.5,0.96,47,0.0,48.65,22,KKS FLU AV CR
Magis,0.111,16,24,42,558,118953.0,3,0.3333333333333333,0.9285714285714286,39,0.07,23.25,18,Pontificia Universidad Javeriana
Mass Communication Research,0.111,5,35,58,1580,177860.0,2,0.0,0.9655172413793104,58,0.02,45.14,19,National Chengchi University
Mediterranea: Ricerche Storiche,0.111,6,26,28,1024,57713.0,5,1.0,0.8214285714285714,22,0.18,39.38,16,"Associazione no profit Mediterranea"""""
Mining History,0.111,7,8,27,322,95511.0,15,0.6666666666666666,0.7037037037037037,24,0.39,40.25,19,Peak District Mines Historical Society
MMW-Fortschritte der Medizin,0.111,19,1066,3263,888,12225755.0,107,0.0560747663551401,0.9736438859944836,1827,0.03,0.83,27,Springer Medizin
Moreana,0.111,5,25,50,500,218695.0,3,1.0,0.94,49,0.08,20.0,31,Moreana Publications
Moscow University Computational Mathematics and Cybernetics (discontinued),0.111,8,29,91,216,208012.0,5,0.0,0.945054945054945,91,0.05,7.45,22,Springer US
MusikTheorie,0.111,3,22,72,801,257866.0,5,0.4,0.9305555555555556,68,0.07,36.41,15,Laaber-Verlag
Muslim World Journal of Human Rights,0.111,14,4,20,158,56158.0,13,0.3076923076923077,0.5,20,0.5,39.5,17,Walter de Gruyter GmbH
Muttersprache,0.111,7,24,68,428,265724.0,8,0.375,0.9117647058823528,66,0.09,17.83,23,Gesellschaft fГјr deutsche Sprache e.V.
Muziki,0.111,12,18,64,324,206454.0,12,0.75,0.8125,64,0.21,18.0,21,Routledge
Muzikoloski Zbornik,0.111,6,25,30,421,94722.0,8,0.25,0.7666666666666667,28,0.27,16.84,17,University of Ljubljana
Negentiende Eeuw,0.111,4,23,46,873,199724.0,3,0.3333333333333333,0.9347826086956522,40,0.07,37.96,16,Uitgeverij Verloren
Neue Zeitschrift fur Systematische Theologie und Religionsphilosophie,0.111,10,19,77,804,279829.0,5,0.2,0.948051948051948,68,0.06,42.32,67,Walter de Gruyter GmbH
New Armenian Medical Journal,0.111,9,21,31,527,46614.0,2,0.5,0.967741935483871,31,0.06,25.1,16,Yerevan State Medical University
Nonproliferation Review,0.111,29,37,88,2045,382974.0,49,0.2448979591836734,0.6818181818181818,82,0.35,55.27,31,Routledge
Nowotwory,0.111,11,72,223,2127,759420.0,18,0.3888888888888889,0.9282511210762332,213,0.1,29.54,65,Via Medica
Nursing Made Incredibly Easy,0.111,9,55,166,308,490353.0,2,0.5,0.9879518072289156,133,0.01,5.6,20,Lippincott Williams and Wilkins Ltd.
Open Catalysis Journal,0.111,14,16,26,500,35515.0,4,0.0,0.8846153846153846,26,0.15,31.25,6,Bentham Science Publishers
Organization Management Journal,0.111,25,40,36,1019,88789.0,2,1.0,0.9722222222222222,20,0.06,25.48,18,Emerald Publishing
Orientalia Christiana Periodica,0.111,7,18,58,838,200039.0,7,0.4285714285714285,0.8793103448275862,53,0.12,46.56,22,Edizioni Orientalia Cristiana
Osteopathische Medizin (discontinued),0.111,4,36,88,312,338855.0,3,0.6666666666666666,0.9659090909090908,66,0.05,8.67,15,Elsevier GmbH
Osterreichische Zeitschrift fur Volkskunde,0.111,6,30,52,927,216430.0,3,1.0,0.9423076923076924,50,0.1,30.9,18,Verein fГјr Volkskunde
"Paediatria Croatica, Supplement",0.111,7,32,136,804,478980.0,20,0.0,0.8529411764705882,136,0.19,25.13,25,Children's Hospital Zagreb
Pedagogika,0.111,11,40,128,808,208736.0,3,0.6666666666666666,0.9765625,128,0.02,20.2,18,Vytautas Magnus University
Pennsylvania Magazine of History and Biography,0.111,10,10,46,696,160110.0,3,0.3333333333333333,0.9565217391304348,42,0.06,69.6,33,The Historical Society of Pennsylvania
Periodica Polytechnica Electrical Engineering and Computer Science,0.111,19,14,54,277,201522.0,3,0.3333333333333333,0.9444444444444444,54,0.08,19.79,14,Budapest University of Technology and Economics
Pertanika Journal of Social Sciences and Humanities,0.111,21,50,21,1524,110986.0,1,0.0,0.9523809523809524,21,0.05,30.48,16,Universiti Putra Malaysia
Poetica,0.111,10,22,45,1740,191268.0,8,0.125,0.8444444444444444,44,0.23,79.09,22,Wilhelm Fink Verlag
Portuguese Studies,0.111,12,16,38,505,135689.0,7,0.4285714285714285,0.868421052631579,36,0.08,31.56,23,Modern Humanities Research Association
Print Quarterly,0.111,8,18,77,474,255397.0,6,0.6666666666666666,0.935064935064935,57,0.07,26.33,24,Print Quarterly Publications
Proceedings of the Pakistan Academy of Sciences,0.111,13,30,27,585,66591.0,2,0.5,0.925925925925926,27,0.07,19.5,7,Pakistan Academy of Sciences
"Provider (Washington, D.C.)",0.111,5,58,163,0,602958.0,4,0.0,0.98159509202454,162,0.02,0.0,31,American Health Care Association
Psychoanalytic Social Work,0.111,14,8,29,182,110764.0,7,0.0,0.896551724137931,27,0.05,22.75,26,Routledge
Quaderni ACP,0.111,6,77,253,442,924619.0,5,0.2,0.9802371541501976,211,0.03,5.74,21,Associazione Cultur Pediatri
Radwaste Solutions,0.111,5,44,132,136,489453.0,5,0.6,0.9696969696969696,109,0.04,3.09,21,American Nuclear Society
Ramus,0.111,14,8,30,450,101066.0,5,0.2,0.8666666666666667,29,0.19,56.25,22,Cambridge University Press
Recherches de Theologie et Philosophie Medievales,0.111,14,13,31,992,116916.0,7,0.1428571428571428,0.8064516129032258,31,0.1,76.31,29,Peeters Publishers
Religion and American Culture,0.111,16,9,25,652,92278.0,6,0.0,0.76,25,0.24,72.44,28,University of California Press
Review of Sociology of the Hungarian Sociological Association,0.111,5,0,26,0,27036.0,4,0.0,0.8461538461538461,24,0.17,0.0,2,Akademiai Kiado
Revista Brasileira de Toxicologia,0.111,8,6,28,163,102073.0,1,1.0,0.9642857142857144,28,0.0,27.17,11,Sociedade Brasileira de Toxicologia
Revista de Antropologia Social,0.111,13,27,25,640,59932.0,2,0.5,0.92,25,0.08,23.7,17,Universidad Complutense Madrid
Revista de Economia del Rosario,0.111,9,9,29,316,61482.0,2,0.5,0.9310344827586208,29,0.05,35.11,17,Universidad del Rosario
Revista de Economia Institucional,0.111,13,31,35,758,68811.0,2,0.5,0.9428571428571428,29,0.06,24.45,17,Universidad Externado de Colombia
Revista Espanola de Patologia,0.111,8,61,108,1009,253466.0,11,0.1818181818181818,0.9074074074074074,99,0.1,16.54,18,"Ediciones Doyma, S.L."
Revista Geografica Venezolana,0.111,11,17,52,337,187315.0,1,1.0,0.9807692307692308,43,0.0,19.82,41,Universidad de los Andes
Revista Ingenieria de Construccion,0.111,18,18,53,424,118917.0,5,0.2,0.9245283018867924,53,0.11,23.56,18,Pontificia Universidad Catolica de Chile
Revista Medica de Rosario,0.111,5,13,54,298,147654.0,1,1.0,0.9814814814814816,45,0.03,22.92,20,Circulo Medico de Rosario
Revista Mexicana de Anestesiologia,0.111,9,99,178,1778,819014.0,8,0.625,0.9550561797752808,160,0.04,17.96,42,Colegio Mexicano de Anestesiologia A.C.
Revista Mexicana de Cardiologia,0.111,8,22,48,554,107846.0,3,0.3333333333333333,0.9375,43,0.06,25.18,11,Asociacion Nacional de Cardiologos de Mexico
Revue belge de medecine dentaire. Belgisch tijdschrift voor tandheelkunde,0.111,8,6,60,600,184175.0,2,0.0,0.9666666666666668,55,0.03,100.0,48,Bruxelles Societe Royale Belge De Medecine Dentaire
Revue de Philologie de Litterature et d Histoire Anciennes,0.111,6,13,57,528,170827.0,2,1.0,0.9649122807017544,54,0.04,40.62,26,Klincksieck
Revue du Rhumatisme (Edition Francaise),0.111,16,189,716,4822,2545214.0,74,0.1351351351351351,0.9245810055865922,532,0.1,25.51,29,Elsevier Masson s.r.l.
Revue Francaise de Psychosomatique (discontinued),0.111,9,33,82,467,341720.0,9,0.0,0.902439024390244,77,0.05,14.15,18,Presses Universitaires de France
Revue Historique,0.111,10,21,32,1580,124880.0,3,0.3333333333333333,0.90625,32,0.04,75.24,34,Presses Universitaires de France
Revue Veterinaire Clinique,0.111,14,22,64,456,290400.0,8,0.125,0.90625,60,0.19,20.73,12,Elsevier Masson s.r.l.
Ricerche di Storia Politica,0.111,6,13,29,739,100708.0,3,0.3333333333333333,0.896551724137931,28,0.12,56.85,25,Il Mulino publishing house
Rinascimento,0.111,9,16,56,1376,204185.0,2,0.5,0.9642857142857144,55,0.0,86.0,21,Casa Editrice Leo S. Olschki
Rivista Italiana di Medicina dell'Adolescenza,0.111,3,26,52,357,233249.0,3,0.3333333333333333,0.9423076923076924,48,0.06,13.73,17,Edizioni Scripta Manent s.n.c.
Sages-Femmes,0.111,5,48,150,894,535753.0,4,0.25,0.9733333333333334,131,0.02,18.63,22,Elsevier Masson s.r.l.
Saudi Journal of Ophthalmology,0.111,36,31,15,573,68811.0,1,1.0,0.9333333333333332,13,0.07,18.48,16,Wolters Kluwer Medknow Publications
SEAISI Quarterly (South East Asia Iron and Steel Institute),0.111,9,35,96,159,356790.0,6,0.0,0.9583333333333334,96,0.06,4.54,31,South East Asian Iron and Steel Institute
Sigurnost,0.111,7,20,48,337,44394.0,2,0.5,0.9583333333333334,47,0.04,16.85,17,Croatian Association of Technical Examiners
Social Policy Journal of New Zealand,0.111,14,0,59,0,42175.0,8,0.0,0.8813559322033898,58,0.14,0.0,3,Social Policy Agency
"Sociologia, Problemas e Praticas",0.111,20,19,57,862,205463.0,6,0.1666666666666666,0.912280701754386,57,0.05,45.37,29,Instituto Superior de Ciencias do Trabalho e da Empresa
Sociologia (Slovakia),0.111,15,26,65,1010,272727.0,7,0.1428571428571428,0.8923076923076924,64,0.09,38.85,25,Institute for Sociology of Slovak Academy of Sciences
South African Journal of Obstetrics and Gynaecology,0.111,12,11,49,83,191212.0,2,0.5,0.9591836734693876,33,0.07,7.55,29,South African Medical Association
South Asian Diaspora,0.111,16,13,12,447,28856.0,5,0.0,0.8333333333333334,12,0.42,34.38,17,Routledge
Southwestern Historical Quarterly,0.111,8,10,38,571,120412.0,4,0.25,0.8947368421052632,36,0.04,57.1,31,University of Texas Press
Stato e Mercato,0.111,21,18,60,823,231121.0,9,0.4444444444444444,0.8666666666666667,50,0.16,45.72,27,Societa Editrice Il Mulino
Studies on Russian Economic Development,0.111,19,73,209,753,633306.0,10,0.5,0.9617224880382776,206,0.04,10.32,21,Pleiades Publishing
Teaching Theology and Religion,0.111,15,34,37,485,75470.0,4,0.5,0.8918918918918919,28,0.11,14.26,16,Wiley-Blackwell Publishing Ltd
Theologische Literaturzeitung,0.111,5,14,33,871,132241.0,5,0.2,0.8484848484848485,33,0.18,62.21,19,Evangelische Verlagsanstalt GmbH
Tijdschrift voor Geneeskunde (discontinued),0.111,7,205,661,4404,2454771.0,30,0.6,0.9652042360060514,599,0.03,21.48,47,Peeters Publishers
Traditio,0.111,14,8,30,930,104765.0,4,0.25,0.8666666666666667,30,0.11,116.25,34,Cambridge University Press
Transactions of the Royal Institution of Naval Architects Part B: International Journal of Small Craft Technology,0.111,13,11,28,174,89254.0,6,0.1666666666666666,0.8214285714285714,26,0.28,15.82,14,Royal Institution of Naval Architects
Trimestre Economico,0.111,17,19,114,503,374392.0,11,0.0909090909090909,0.9035087719298246,112,0.1,26.47,33,Fondo de Cultura Economica
Turk Onkoloji Dergisi,0.111,10,27,86,627,188616.0,6,0.0,0.9302325581395348,86,0.07,23.22,18,Istanbul Tip Fakultesi
Twentieth Century Literature,0.111,19,16,53,622,192683.0,11,0.0,0.8301886792452831,52,0.06,38.88,22,Hofstra University Press
USDA Forest Service - Resource Bulletin RMRS-RB,0.111,10,2,2,147,17206.0,2,0.0,0.0,2,1.0,73.5,42,USDA Forest Service
VOEB-Mitteilungen,0.111,6,45,37,186,99887.0,3,1.0,0.945945945945946,28,0.08,4.13,16,Vereinigung Osterreichischer Bibliothekarinnen und Bibliothekare
Work Based Learning in Primary Care,0.111,4,0,22,0,49114.0,1,0.0,0.9545454545454546,18,0.0,0.0,2,Radcliffe Medical Press Ltd.
Yearbook for Traditional Music,0.111,15,10,34,505,114020.0,4,0.25,0.8823529411764706,30,0.16,50.5,23,International Council for Traditional Music
Zeitschrift fur Philosophische Forschung,0.111,9,28,64,468,251409.0,2,0.5,0.96875,52,0.05,16.71,24,Vittorio Klostermann
Zeitschrift fur Volkskunde,0.111,9,15,20,513,94804.0,3,0.3333333333333333,0.85,20,0.17,34.2,18,Waxmann Verlag GmbH
Zeventiende Eeuw,0.111,9,11,54,538,189737.0,5,0.2,0.925925925925926,51,0.1,48.91,15,Uitgeverij Verloren
Actual Problems of Economics (discontinued),0.11,22,429,773,6074,1843356.0,2,0.5,0.9974126778783958,763,0.0,14.16,9,National Academy of Management
"Advances in gerontology = Uspekhi gerontologii / Rossiiskaia akademiia nauk, Gerontologicheskoe obshchestvo",0.11,18,99,271,62,928810.0,31,0.0,0.904059040590406,271,0.09,0.63,24,Eskulap
American Communication Journal,0.11,16,5,76,178,186456.0,9,0.1111111111111111,0.9342105263157896,76,0.11,35.6,25,American Communication Association
Anales de Patologia Vascular,0.11,2,42,166,548,309895.0,1,1.0,0.993975903614458,150,0.01,13.05,5,Nexus Ediciones
Angiologiya i Sosudistaya Khirurgiya,0.11,12,112,261,0,952450.0,9,0.0,0.9770114942528736,261,0.0,0.0,22,Geotar Media Publishing Group
Antarctic Record,0.11,10,49,44,1104,244821.0,5,0.4,0.9090909090909092,44,0.15,22.53,42,National Institute of Polar Research
