Title,SJR,H index,Total Docs. (2006),Total Docs. (3years),Total Refs.,Est. value (USD) (2006),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Organic Preparations and Procedures International,0.202,56,36,168,2055,731048.0,121,0.0330578512396694,0.6607142857142857,168,0.73,57.08,55,Taylor and Francis Ltd.
Physics Essays (discontinued),0.202,15,61,139,985,634523.0,30,0.6333333333333333,0.8129496402877698,139,0.19,16.15,22,Physics Essays Publication
Urban Lawyer,0.202,16,43,106,6153,432920.0,13,0.3846153846153846,0.8773584905660378,104,0.12,143.09,16,American Bar Association
Australian Geomechanics Journal,0.201,23,63,147,604,732646.0,13,0.8461538461538461,0.9251700680272108,123,0.12,9.59,25,Institution of Engineers (Australia)
Contemporary Music Review,0.201,22,61,102,545,428769.0,29,0.3793103448275862,0.8333333333333334,92,0.04,8.93,38,Routledge
Current Opinion in Organ Transplantation,0.201,64,102,200,4139,893345.0,75,0.12,0.735,174,0.38,40.58,25,Lippincott Williams and Wilkins Ltd.
Dialectica,0.201,35,36,88,619,352827.0,25,0.04,0.8068181818181818,79,0.32,17.19,73,Wiley-Blackwell
Environmental Law and Management,0.201,10,31,73,1104,284684.0,14,0.3571428571428571,0.863013698630137,63,0.22,35.61,30,Lawtext Publishing Ltd.
Fiziko-Tekhnicheskie Problemy Razrabotki Polieznykh Iskopaemykh,0.201,9,0,211,0,707624.0,22,0.0,0.909952606635071,211,0.13,0.0,18,Izdatel'stvo Sibirskogo Otdeleniya Rossiiskoi Akademii Nauk/Publishing House of the Russian Academy of Sciences
Hunan Daxue Xuebao/Journal of Hunan University Natural Sciences,0.201,23,201,387,1950,1510177.0,54,0.4259259259259259,0.8837209302325582,387,0.14,9.7,28,Hunan University
"International Journal of Speech, Language and the Law",0.201,35,11,36,316,143123.0,27,0.3333333333333333,0.5833333333333334,36,0.64,28.73,26,Equinox Publishing Ltd
International Journal of Sustainable Energy,0.201,44,15,37,145,157399.0,20,0.0,0.7027027027027027,36,0.56,9.67,22,Taylor and Francis Ltd.
Journal of the History of Ideas,0.201,42,30,99,3304,371657.0,30,0.1333333333333333,0.7676767676767676,97,0.23,110.13,56,University of Pennsylvania Press
Musculoskeletal Surgery,0.201,47,0,145,0,415321.0,65,0.0,0.7379310344827587,143,0.19,0.0,16,Springer Verlag
Nursing Clinics of North America,0.201,42,47,175,1899,721982.0,97,0.0,0.6342857142857142,163,0.64,40.4,60,W.B. Saunders
Pharmazeutische Industrie,0.201,19,217,683,761,2773377.0,55,0.2363636363636363,0.9355783308931186,667,0.09,3.51,49,Editio Cantor Verlag GmbH
Revue de l'OFCE,0.201,18,68,149,1262,628924.0,31,0.2258064516129032,0.8456375838926175,137,0.22,18.56,23,Presses de Sciences Po
Sichuan Daxue Xuebao (Gongcheng Kexue Ban)/Journal of Sichuan University (Engineering Science Edition),0.201,27,191,448,1933,1690506.0,69,0.463768115942029,0.8660714285714286,448,0.14,10.12,16,Editorial Department of Journal of Sichuan University
Theory and Research in Social Education,0.201,52,27,63,959,310742.0,19,0.3157894736842105,0.8095238095238095,63,0.28,35.52,53,Taylor and Francis Ltd.
Young Consumers,0.201,45,38,118,343,368485.0,34,0.3529411764705882,0.8050847457627118,118,0.28,9.03,24,Emerald Group Publishing Ltd.
"Zentralblatt fur Arbeitsmedizin, Arbeitsschutz und Ergonomie",0.201,15,27,123,744,511014.0,15,0.4,0.902439024390244,116,0.09,27.56,44,Springer International Publishing AG
Acta Alimentaria,0.2,35,46,138,1033,569928.0,42,0.3095238095238095,0.7681159420289855,127,0.23,22.46,32,Akademiai Kiado
Acta Histochemica et Cytochemica,0.2,33,23,149,676,523618.0,65,0.1076923076923077,0.7315436241610739,149,0.52,29.39,57,Japan Society of Histochemistry and Cytochemistry
Acta Neurologica Taiwanica,0.2,28,53,116,1017,476957.0,50,0.02,0.7672413793103449,110,0.65,19.19,28,Neurological Society R.O.C (Taiwan)
Antitrust Law Journal,0.2,40,13,95,0,314688.0,64,0.0,0.6421052631578947,95,0.69,0.0,21,American Bar Association
Arethusa,0.2,26,24,51,828,182464.0,22,0.0,0.7058823529411765,48,0.17,34.5,25,Johns Hopkins University Press
Arts and Humanities in Higher Education,0.2,35,24,68,469,221331.0,47,0.2553191489361702,0.6470588235294118,59,0.49,19.54,24,SAGE Publications Ltd
Binggong Xuebao/Acta Armamentarii,0.2,30,267,404,1904,1676242.0,36,0.25,0.9207920792079208,404,0.08,7.13,29,China Ordnance Society
Biomedical Papers,0.2,56,57,186,702,624462.0,115,0.0,0.6505376344086021,186,0.48,12.32,24,Palacky University Olomouc
Bulletin of Mineralogy Petrology and Geochemistry,0.2,34,64,193,1392,756568.0,41,0.4146341463414634,0.8341968911917098,193,0.22,21.75,23,China Association for Science and Technology
Ecology and Civil Engineering,0.2,10,26,59,520,217962.0,14,0.0714285714285714,0.8305084745762712,59,0.13,20.0,27,Ecology and Civil Engineering Society
Gastroenterology Nursing,0.2,38,83,208,1091,888150.0,81,0.1851851851851851,0.7884615384615384,173,0.37,13.14,37,Lippincott Williams and Wilkins Ltd.
Hydrographic Journal,0.2,12,23,47,291,190527.0,9,0.3333333333333333,0.8297872340425532,42,0.11,12.65,29,Hydrographic Society
"Iranian Journal of Science and Technology, Transaction B: Engineering",0.2,26,61,142,1092,537253.0,22,0.2272727272727272,0.8661971830985915,142,0.14,17.9,22,Shiraz University
Journal of Poetry Therapy,0.2,19,16,55,299,124157.0,22,0.4090909090909091,0.7636363636363637,53,0.19,18.69,27,Taylor and Francis Ltd.
Journal of Religion and Health,0.2,65,44,84,1084,385434.0,29,0.1379310344827586,0.7619047619047619,72,0.26,24.64,65,Kluwer Academic/Human Sciences Press Inc.
Journal of the Chilean Chemical Society,0.2,44,63,194,1344,810214.0,98,0.0918367346938775,0.711340206185567,194,0.43,21.33,22,Sociedad Chilena De Quimica
Kami Pa Gikyoshi/Japan Tappi Journal,0.2,9,166,511,451,2024548.0,20,0.7,0.9647749510763208,511,0.05,2.72,21,Japan Technical Assoc. of the Pulp and Paper Industry
Latin American Applied Research,0.2,29,53,167,797,688113.0,46,0.108695652173913,0.7784431137724551,165,0.22,15.04,30,"PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur"
Listy Cukrovarnicke a Reparske,0.2,12,36,82,376,401981.0,13,0.4615384615384615,0.8902439024390244,82,0.17,10.44,30,"VUC Praha, a.s."
New Zealand Journal of Crop and Horticultural Science,0.2,48,50,143,1208,597621.0,40,0.05,0.7832167832167832,140,0.23,24.16,37,Taylor and Francis Ltd.
Palliative and Supportive Care,0.2,64,45,143,461,332800.0,55,0.0181818181818181,0.7412587412587412,133,0.35,10.24,23,Cambridge University Press
Quality in Higher Education,0.2,51,30,75,565,74229.0,48,0.3958333333333333,0.5733333333333334,69,0.55,18.83,30,Routledge
Revista de Nutricao,0.2,42,72,166,2387,634947.0,96,0.2604166666666667,0.6325301204819277,164,0.4,33.15,25,Revista de Nutricao
Saudi Medical Journal,0.2,66,492,1377,8476,5464688.0,554,0.1083032490974729,0.7254901960784313,1233,0.38,17.23,46,Saudi Arabian Armed Forces Hospital
The New York times,0.2,16,124,293,0,1158659.0,122,0.0,0.7610921501706485,282,0.47,0.0,25,New York Times Company
Theological Studies,0.2,23,15,61,1054,265439.0,28,0.2857142857142857,0.6557377049180327,60,0.41,70.27,42,SAGE Publications Inc.
Translator,0.2,52,14,38,525,93817.0,26,0.0384615384615384,0.5789473684210527,37,0.48,37.5,31,Taylor and Francis Ltd.
Urban Ecosystems,0.2,85,23,20,1116,55871.0,11,0.0909090909090909,0.7,20,0.55,48.52,23,Springer
Accounting Perspectives,0.199,25,16,38,668,115047.0,10,0.1,0.8157894736842105,33,0.32,41.75,19,John Wiley and Sons Inc
Acta Societatis Botanicorum Poloniae,0.199,38,41,134,1332,535452.0,42,0.2142857142857142,0.746268656716418,134,0.27,32.49,64,Polish Botanical Society
Apeiron,0.199,11,24,71,429,281204.0,24,0.5833333333333334,0.7605633802816901,70,0.38,17.88,24,C. Roy Keys Inc
Australian Journal of Advanced Nursing,0.199,44,37,79,1035,351579.0,22,0.0454545454545454,0.7848101265822784,63,0.26,27.97,42,Australian Nursing Federation
Boletin Geologico y Minero,0.199,25,72,110,1230,542716.0,10,0.5,0.9272727272727272,109,0.09,17.08,45,Instituto Geologico y Minero de Espana
Dermatologie in Beruf und Umwelt (discontinued),0.199,17,21,52,443,261246.0,15,0.4666666666666667,0.7692307692307693,43,0.29,21.1,22,Dustri-Verlag Dr. Karl Feistle
Family Journal,0.199,46,65,206,1787,852499.0,60,0.35,0.7766990291262136,188,0.31,27.49,33,SAGE Publications Inc.
"Journal of Circuits, Systems and Computers",0.199,43,53,195,1039,709173.0,104,0.0192307692307692,0.7589743589743589,188,0.3,19.6,29,World Scientific
Journal of Correctional Health Care,0.199,35,28,74,589,295991.0,31,0.0967741935483871,0.7297297297297297,64,0.37,21.04,32,Mary Ann Liebert Inc.
"Journal of Information, Communication and Ethics in Society",0.199,30,18,56,557,131882.0,21,0.4285714285714285,0.6964285714285714,56,0.34,30.94,23,Emerald Group Publishing Ltd.
Journal of Poultry Science,0.199,41,52,67,1611,399371.0,33,0.2121212121212121,0.6865671641791045,67,0.6,30.98,24,Japan Poultry Science Association
Journal of Scientific and Industrial Research,0.199,67,136,356,2855,1426143.0,105,0.0666666666666666,0.7808988764044944,351,0.27,20.99,52,National Institute of Science Communication and Information Resources (NISCAIR)
Journal of Social Philosophy,0.199,45,38,130,1120,508553.0,32,0.1875,0.8153846153846154,118,0.19,29.47,56,Wiley-Blackwell Publishing Ltd
Journal of Teaching in Travel and Tourism,0.199,35,41,49,983,258797.0,9,0.6666666666666666,0.8367346938775511,49,0.2,23.98,25,Routledge
"Journal of the Faculty of Agriculture, Kyushu University (discontinued)",0.199,22,73,209,1267,825047.0,31,0.3870967741935484,0.8803827751196173,209,0.14,17.36,25,"Kyushu University, Faculty of Science"
"Mycoses, Supplement",0.199,27,0,37,0,126084.0,17,0.0,0.7297297297297297,35,0.53,0.0,11,Wiley-Blackwell Publishing Ltd
Polar Geography,0.199,39,0,59,0,223573.0,18,0.0,0.7796610169491526,59,0.21,0.0,33,Taylor and Francis Ltd.
Social Science Information,0.199,48,27,78,1114,336005.0,31,0.1290322580645161,0.7435897435897436,76,0.32,41.26,63,SAGE Publications Ltd
Strength of Materials,0.199,28,76,226,1132,920006.0,36,0.6666666666666666,0.8495575221238938,224,0.16,14.89,57,Springer New York
Teaching Sociology,0.199,45,34,124,949,491830.0,63,0.6666666666666666,0.6854838709677419,117,0.52,27.91,32,SAGE Publications Inc.
ACM Transactions on Applied Perception,0.198,60,23,60,937,203901.0,72,0.0138888888888888,0.55,60,1.2,40.74,22,Association for Computing Machinery (ACM)
Annales de Geographie,0.198,21,34,94,1160,379261.0,20,0.15,0.851063829787234,91,0.24,34.12,47,Armand Colin Paris
Annali dell'Istituto Superiore di Sanita,0.198,57,63,192,1897,739657.0,102,0.0686274509803921,0.7239583333333334,184,0.43,30.11,60,Istituto Superiore di Sanita
Architectural Engineering and Design Management,0.198,42,24,20,638,59273.0,7,0.1428571428571428,0.75,20,0.35,26.58,21,Taylor and Francis Ltd.
Beijing Ligong Daxue Xuebao/Transaction of Beijing Institute of Technology,0.198,27,334,727,2478,2636723.0,118,0.2711864406779661,0.8734525447042641,727,0.15,7.42,34,Beijing Institute of Technology
Columbia Journal of Transnational Law,0.198,39,20,66,0,216305.0,54,0.0,0.6363636363636364,64,1.08,0.0,29,Columbia Law Review Association
Critical Sociology,0.198,57,32,86,1021,325754.0,54,0.0,0.6511627906976745,79,0.63,31.91,54,SAGE Publications Ltd
Frontiers of Health Services Management,0.198,25,20,57,0,230117.0,18,0.0,0.7719298245614035,22,0.31,0.0,40,Lippincott Williams and Wilkins Ltd.
Functions of Language,0.198,29,8,23,280,98957.0,9,0.0,0.6956521739130435,21,0.44,35.0,32,John Benjamins Publishing Company
Fungal Biology Reviews,0.198,72,38,139,608,560293.0,53,0.0566037735849056,0.7841726618705036,124,0.44,16.0,19,Elsevier B.V.
Georgetown Law Journal,0.198,59,44,96,2280,445474.0,50,0.02,0.7395833333333334,94,0.53,51.82,40,Georgetown Law Journal Association
Geotectonics,0.198,35,36,50,1522,170670.0,16,0.4375,0.76,49,0.32,42.28,32,Pleiades Publishing
Intelligent Automation and Soft Computing (discontinued),0.198,41,37,76,581,331288.0,29,0.1379310344827586,0.75,72,0.41,15.7,30,Tech Science Press
International Journal,0.198,32,56,195,1364,727288.0,37,0.1351351351351351,0.8564102564102564,192,0.15,24.36,31,Canadian Institute of International Affairs
International Review of Economics Education,0.198,28,12,29,180,69254.0,15,0.4666666666666667,0.7586206896551724,24,0.24,15.0,22,Elsevier B.V.
Journal of Business Strategy,0.198,52,58,202,314,796906.0,77,0.0389610389610389,0.7673267326732673,189,0.37,5.41,45,Emerald Group Publishing Ltd.
Journal of Communications Technology and Electronics,0.198,31,173,564,2751,2224615.0,123,0.5853658536585366,0.8280141843971631,563,0.2,15.9,31,Pleiades Publishing
Journal of Extension,0.198,38,179,495,1634,2046988.0,107,0.6542056074766355,0.8282828282828283,484,0.19,9.13,30,"Extension Journal, Inc."
Journal of Financial Counseling and Planning,0.198,55,13,47,422,184742.0,17,0.7058823529411765,0.8085106382978723,46,0.18,32.46,34,Springer Publishing Company
Journal of Phenomenological Psychology,0.198,28,10,27,231,74618.0,19,0.1052631578947368,0.6296296296296297,26,0.29,23.1,55,Brill Academic Publishers
Journal of Technical Writing and Communication,0.198,28,21,63,478,271397.0,12,0.25,0.8253968253968254,56,0.24,22.76,47,SAGE Publications Inc.
Journal of Zhejinag University: Science,0.198,46,349,745,5025,2647259.0,383,0.0496083550913838,0.6953020134228188,745,0.54,14.4,5,Zhejiang University Press
Mechanika,0.198,28,63,65,760,155591.0,14,0.5,0.8153846153846154,65,0.22,12.06,20,Kauno Technologijos Universitetas
Method and Theory in the Study of Religion,0.198,33,17,67,489,251762.0,17,0.1764705882352941,0.7761194029850746,61,0.19,28.76,36,Brill Academic Publishers
Neuropsychiatrie,0.198,23,42,57,966,315073.0,56,0.8214285714285714,0.4210526315789473,52,1.26,23.0,31,Springer-Verlag Wien
New York University Law Review,0.198,64,48,119,146,497594.0,81,0.0,0.6974789915966386,119,0.67,3.04,39,New York University School of Law
Nuclear Future,0.198,14,33,185,199,81500.0,35,0.4,0.8810810810810811,161,0.21,6.03,13,The British Nuclear Energy Society
Nucleic acids research. Supplement (2001),0.198,16,0,167,0,756470.0,50,0.0,0.7904191616766467,167,0.0,0.0,3,Oxford University Press
Philosophia (United States),0.198,29,43,81,663,347530.0,9,0.2222222222222222,0.9135802469135802,78,0.11,15.42,53,Springer Netherlands
Philosophical Papers,0.198,27,22,58,271,228162.0,18,0.0555555555555555,0.7931034482758621,58,0.17,12.32,53,Taylor and Francis Ltd.
Problemy Peredachi Informatsii,0.198,16,0,66,0,237488.0,16,0.0,0.8333333333333334,66,0.33,0.0,14,Izdatel'stvo Nauka
Quarterly Report of RTRI (Railway Technical Research Institute) (Japan),0.198,31,35,110,218,422319.0,16,0.625,0.8636363636363636,104,0.19,6.23,56,Ken-yusha Inc.
Review of Quantitative Finance and Accounting,0.198,57,40,116,1560,474319.0,52,0.0576923076923076,0.6896551724137931,116,0.42,39.0,35,Springer New York
Seminars in Pain Medicine,0.198,13,0,74,0,103328.0,40,0.0,0.7432432432432432,65,0.41,0.0,3,Elsevier B.V.
Southern African Linguistics and Applied Language Studies,0.198,25,37,68,1146,192029.0,20,0.2,0.75,66,0.28,30.97,23,Taylor and Francis Ltd.
Acta Phytopathologica et Entomologica Hungarica,0.197,25,37,119,1309,498495.0,40,0.525,0.7142857142857143,119,0.31,35.38,30,Akademiai Kiado
Annals of Cancer Research and Therapy,0.197,7,6,39,209,124908.0,20,0.15,0.7948717948717948,38,0.42,34.83,31,PJD Publications Ltd
Children and Schools,0.197,36,29,25,983,71555.0,14,0.0714285714285714,0.64,24,0.56,33.9,38,National Association of Social Workers
Clean Air,0.197,10,25,28,389,121080.0,5,0.0,0.9285714285714286,28,0.18,15.56,7,Taylor and Francis Ltd.
Current Herpetology,0.197,21,12,33,266,137556.0,12,0.1666666666666666,0.6666666666666666,33,0.3,22.17,25,Herpetological Society of Japan
Deutsche Zeitschrift fur Sportmedizin,0.197,23,57,250,1394,878722.0,97,0.4432989690721649,0.728,185,0.44,24.46,29,Dynamic Media Sales Verlag
Education for Information,0.197,23,13,38,295,177321.0,11,0.0,0.7631578947368421,37,0.25,22.69,42,SAGE Publications Ltd
EPPO Bulletin,0.197,46,106,264,1826,983666.0,79,0.2025316455696202,0.821969696969697,263,0.27,17.23,55,Wiley-Blackwell
Gesundheitsokonomie und Qualitatsmanagement,0.197,14,114,156,773,778405.0,43,0.1395348837209302,0.8076923076923077,137,0.27,6.78,27,Georg Thieme Verlag
Health Education Journal,0.197,43,33,115,831,474982.0,42,0.0238095238095238,0.7739130434782608,103,0.32,25.18,83,SAGE Publications Ltd
International Journal of Business Performance Management,0.197,26,25,75,535,287815.0,23,0.0869565217391304,0.7866666666666666,75,0.21,21.4,28,Inderscience Enterprises Ltd
International Journal of Mathematical Education in Science and Technology,0.197,45,91,245,1067,1087702.0,59,0.3559322033898305,0.8040816326530612,241,0.29,11.73,56,Taylor and Francis Ltd.
"International Journal of Minerals, Metallurgy and Materials",0.197,62,110,289,1409,1210176.0,85,0.2823529411764706,0.7889273356401384,289,0.3,12.81,17,University of Science and Technology Beijing
Irish Medical Journal,0.197,35,174,394,1721,1754545.0,149,0.0671140939597315,0.766497461928934,221,0.3,9.89,51,Irish Medical Association
Journal of Consumer Policy,0.197,63,22,54,888,236100.0,63,0.1428571428571428,0.4629629629629629,50,0.97,40.36,48,Springer New York
Journal of Income Distribution,0.197,11,8,29,254,85031.0,6,0.1666666666666666,0.8275862068965517,27,0.18,31.75,11,Ad Libros Publications Inc
Journal of Theological Studies,0.197,22,23,64,838,204702.0,22,0.0909090909090909,0.75,64,0.33,36.43,119,Oxford University Press
Language Acquisition,0.197,32,6,19,205,14804.0,2,0.0,0.8947368421052632,15,0.11,34.17,25,Psychology Press Ltd
Materials Forum,0.197,28,32,183,434,584744.0,43,0.0465116279069767,0.8469945355191257,180,0.23,13.56,18,Institute of Metals and Materials Australasia
Medical Problems of Performing Artists,0.197,43,30,88,508,372916.0,32,0.40625,0.6931818181818182,71,0.27,16.93,30,Science and Medicine Inc.
Mekhanika Kompozitnykh Materialov,0.197,9,0,116,0,418791.0,22,0.0,0.8620689655172413,116,0.2,0.0,8,Izdevejs Zinatne
Nederlands Tijdschrift voor Geneeskunde,0.197,38,1030,2130,9643,9679830.0,753,0.301460823373174,0.7657276995305164,1595,0.37,9.36,79,Bohn Stafleu van Loghum
Neurophysiology,0.197,20,64,167,1467,774620.0,36,0.75,0.8383233532934131,164,0.2,22.92,54,Springer New York
Nippon Ganka Gakkai zasshi,0.197,22,102,263,498,1152968.0,54,0.0,0.8326996197718631,225,0.19,4.88,55,Nippon Ganka Gakkai
Orthopaedic Nursing,0.197,44,57,187,889,693922.0,99,0.0707070707070707,0.6684491978609626,170,0.44,15.6,45,Lippincott Williams and Wilkins Ltd.
Physiological Chemistry and Physics and Medical NMR,0.197,17,10,28,294,130772.0,24,0.1666666666666666,0.6071428571428571,28,0.61,29.4,29,Pacific Press Inc.
Pracovni Lekarstvi (discontinued),0.197,7,20,65,297,287280.0,12,0.5,0.8461538461538461,65,0.17,14.85,63,Czech Medical Association J.E. Purkyne
Science China Chemistry,0.197,92,70,197,1829,861210.0,99,0.0909090909090909,0.7157360406091371,197,0.48,26.13,16,Science China Press
Sociologia (Slovakia),0.197,15,21,71,843,222910.0,12,0.75,0.8450704225352113,69,0.24,40.14,25,Institute for Sociology of Slovak Academy of Sciences
Transport,0.197,43,104,191,1022,725998.0,72,0.8055555555555556,0.7853403141361257,191,0.31,9.83,36,Vilnius Gediminas Technical University
Xi'an Dianzi Keji Daxue Xuebao/Journal of Xidian University,0.197,19,217,407,1805,1551091.0,99,0.7575757575757576,0.8083538083538083,407,0.23,8.32,24,Science Press
Allergy and Clinical Immunology International,0.196,19,54,162,1063,699086.0,48,0.0625,0.8024691358024691,121,0.31,19.69,10,Hogrefe Publishing
Annee Psychologique,0.196,29,27,71,1596,313557.0,26,0.1153846153846153,0.7746478873239436,71,0.27,59.11,61,Presses Universitaires de France
Archeologicke Rozhledy,0.196,16,52,113,1939,518554.0,30,0.9666666666666668,0.8053097345132744,104,0.25,37.29,24,Academy of Sciences of the Czech Republic
Asia-Pacific Financial Markets,0.196,27,17,55,428,225637.0,9,0.2222222222222222,0.9090909090909092,54,0.14,25.18,30,Springer New York
Bulletin de la Societe Belge d'Ophtalmologie,0.196,25,49,105,562,466462.0,51,0.0,0.7047619047619048,105,0.43,11.47,64,Societe Belge d'Ophtalmologie
Central European Journal of Public Health,0.196,41,40,185,869,637976.0,110,0.1,0.6486486486486487,183,0.57,21.73,32,Czech National Institute of Public Health
Colloid Journal,0.196,39,109,358,2455,1443969.0,131,0.0534351145038167,0.7597765363128491,358,0.34,22.52,34,Pleiades Publishing
Environmental Geosciences,0.196,34,20,62,563,262809.0,17,0.0588235294117647,0.7580645161290323,57,0.17,28.15,24,American Association of Petroleum Geologists
"GWF, Wasser - Abwasser",0.196,11,73,246,645,1003882.0,34,0.5294117647058824,0.8902439024390244,237,0.17,8.84,53,Vulkan-Verlag GmbH
Indian Journal of Biotechnology,0.196,45,91,248,2279,808643.0,86,0.1744186046511628,0.7379032258064516,245,0.32,25.04,20,National Institute of Science Communication and Policy Research
International Research in Geographical and Environmental Education,0.196,40,38,122,783,477072.0,38,0.4210526315789473,0.7704918032786885,106,0.22,20.61,34,Taylor and Francis Ltd.
Izvestiya Mathematics,0.196,27,45,149,898,627369.0,39,0.0256410256410256,0.8187919463087249,147,0.24,19.96,32,Steklov Mathematical Institute of Russian Academy of Sciences
Jahrbucher fur Nationalokonomie und Statistik,0.196,27,34,122,971,478108.0,45,0.1111111111111111,0.7622950819672131,113,0.37,28.56,65,Walter de Gruyter GmbH
Jilin Daxue Xuebao (Gongxueban)/Journal of Jilin University (Engineering and Technology Edition),0.196,25,322,133,3111,793757.0,50,0.72,0.7443609022556391,133,0.38,9.66,20,Editorial Board of Jilin University
Journal of Educational Change,0.196,53,21,18,418,51767.0,7,0.0,0.8333333333333334,18,0.39,19.9,21,Springer Netherlands
Journal of Marine Science and Technology (Taiwan),0.196,37,30,112,723,400315.0,16,0.3125,0.8839285714285714,111,0.13,24.1,27,National Taiwan Ocean University
Journal of Social Work in End-of-Life and Palliative Care,0.196,31,24,14,651,59162.0,12,0.6666666666666666,0.3571428571428571,14,0.86,27.13,21,Routledge
Journal of Sports Economics,0.196,60,30,88,494,406399.0,52,0.3269230769230769,0.6818181818181818,86,0.7,16.47,26,SAGE Publications Ltd
Journal of Water Law,0.196,14,31,88,1855,302346.0,14,0.7142857142857143,0.8636363636363636,78,0.13,59.84,21,Lawtext Publishing Ltd.
Management Research,0.196,25,13,49,681,105359.0,19,0.0526315789473684,0.7142857142857143,49,0.5,52.38,23,Emerald Group Publishing Ltd.
Medicina Paliativa,0.196,15,36,116,600,458995.0,31,0.5806451612903226,0.7672413793103449,99,0.21,16.67,24,Sociedad Espanola de Cuidados Paliativos
Pakistan Journal of Scientific and Industrial Research,0.196,16,85,289,1669,1164003.0,30,0.2666666666666666,0.9065743944636678,287,0.11,19.64,34,PCSIR-Scientific Information Centre
Palpu Chongi Gisul/Journal of Korea Technical Association of the Pulp and Paper Industry,0.196,16,48,132,512,552762.0,11,0.6363636363636364,0.9242424242424242,132,0.06,10.67,25,Korean Technical Assoc. of the Pulp and Paper Industry
Petroleum Chemistry,0.196,35,70,221,1180,871953.0,36,0.5833333333333334,0.8506787330316742,220,0.17,16.86,35,Pleiades Publishing
Physics of Low-Dimensional Structures,0.196,14,0,102,0,551580.0,25,0.0,0.8137254901960784,102,0.0,0.0,6,VSV Co Ltd
Pneuma,0.196,17,23,54,572,204704.0,7,0.5714285714285714,0.8888888888888888,46,0.18,24.87,41,Brill Academic Publishers
Primary Care Respiratory Journal,0.196,61,57,139,1416,576480.0,76,0.4078947368421052,0.697841726618705,81,0.68,24.84,15,Primary Care Respiratory Society UK
Radiophysics and Quantum Electronics,0.196,30,99,289,1590,682043.0,83,0.5060240963855421,0.7889273356401384,288,0.28,16.06,59,Springer New York
Visual Anthropology Review,0.196,24,10,35,387,124473.0,17,0.0,0.6571428571428571,32,0.62,38.7,34,Wiley-Blackwell
World journal of orthodontics,0.196,30,46,93,186,240853.0,22,0.0,0.8279569892473119,92,0.24,4.04,7,Quintessence Publishing Company
World Leisure Journal,0.196,32,32,98,596,413795.0,19,0.1052631578947368,0.8673469387755102,90,0.12,18.63,26,Taylor and Francis Ltd.
Yuki Gosei Kagaku Kyokaishi/Journal of Synthetic Organic Chemistry,0.196,32,99,290,4803,1346227.0,224,0.0089285714285714,0.5482758620689655,272,0.79,48.52,77,Society of Synthetic Organic Chemistry
Acute Pain,0.195,24,26,59,519,244110.0,30,0.0,0.6271186440677966,54,0.4,19.96,12,Elsevier B.V.
Aircraft Engineering and Aerospace Technology,0.195,41,313,867,627,3708542.0,53,0.2075471698113207,0.9630911188004614,865,0.06,2.0,97,Emerald Group Publishing Ltd.
Beijing Linye Daxue Xuebao/Journal of Beijing Forestry University,0.195,22,57,162,793,577273.0,16,0.375,0.9012345679012346,162,0.08,13.91,27,Beijing Forestry University
Biblica,0.195,16,35,86,1561,293778.0,20,0.3,0.8372093023255814,85,0.26,44.6,23,Pontificio Istituto Biblico (Pontifical Biblical Institute)
Bulletin of the Institute of Classical Studies,0.195,24,34,84,0,314425.0,11,0.0,0.8928571428571429,83,0.09,0.0,71,Wiley-Blackwell
Bulletins of American Paleontology,0.195,11,2,12,17,4926.0,4,0.0,0.75,12,0.33,8.5,12,The Paleontological Research Institution
Critical Reviews in Physical and Rehabilitation Medicine,0.195,19,15,48,2338,188432.0,23,0.0434782608695652,0.6875,48,0.41,155.87,31,Begell House Inc.
Eurorehab,0.195,6,19,72,364,299368.0,17,0.5882352941176471,0.8055555555555556,65,0.25,19.16,12,VOPD Prudy
Geburtshilfe und Frauenheilkunde,0.195,42,334,574,3304,2748536.0,235,0.6340425531914894,0.7282229965156795,499,0.43,9.89,78,Georg Thieme Verlag
Hermes (Germany),0.195,14,24,90,1065,332785.0,12,0.1666666666666666,0.8666666666666667,89,0.17,44.38,35,Franz Steiner Verlag GmbH
History Workshop Journal,0.195,42,33,84,1993,361080.0,30,0.1,0.7738095238095238,79,0.34,60.39,49,Oxford University Press
Informatik-Spektrum,0.195,26,67,81,602,156921.0,26,0.4230769230769231,0.7777777777777778,74,0.32,8.99,24,Springer Verlag
Information Services and Use,0.195,26,39,81,195,357306.0,16,0.0625,0.8888888888888888,80,0.32,5.0,44,SAGE Publications Ltd
Journal of Computer and Systems Sciences International,0.195,25,98,331,1457,1315512.0,67,0.6119402985074627,0.8308157099697885,331,0.22,14.87,32,Pleiades Publishing
Journal of Early Childhood Literacy,0.195,51,15,18,729,125165.0,11,0.1818181818181818,0.5555555555555556,17,0.65,48.6,25,SAGE Publications Ltd
Journal of Gynecology Obstetrics and Human Reproduction,0.195,47,140,569,3420,2130703.0,259,0.1158301158301158,0.7434094903339191,490,0.42,24.43,10,Elsevier Masson s.r.l.
Lymphologie in Forschung und Praxis,0.195,10,20,58,235,239917.0,11,0.9090909090909092,0.8793103448275862,49,0.27,11.75,24,WPV Wirtschafts- und Praxisverlag GmbH
