Title,SJR,H index,IPP,SNIP,Total Docs. (2012),Total Docs. (3years),Total Refs.,Est. value (USD) (2012),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
International Journal of Cosmetic Science,0.364,83,1.15527950310559,0.849969664376522,78,161,2540,814032.0,262,0.1679389312977099,0.3602484472049689,161,1.61,32.56,47,Wiley-Blackwell Publishing Ltd
International Journal of Polymer Analysis and Characterization,0.364,58,1.34838709677419,0.75186388384005,57,156,1232,682204.0,223,0.4573991031390134,0.4294871794871794,155,1.3,21.61,31,Taylor and Francis Ltd.
Japan and the World Economy,0.364,42,0.739130434782609,1.12309675684271,33,93,885,418785.0,86,0.0348837209302325,0.5161290322580645,92,0.64,26.82,38,Elsevier B.V.
Journal of Aesthetics and Art Criticism,0.364,44,0.317647058823529,0.996784548842009,31,101,848,436106.0,62,0.1290322580645161,0.594059405940594,88,0.49,27.35,29,Oxford University Press
Journal of Dental Education,0.364,83,1.07816091954023,0.803161429725952,185,495,4659,2380395.0,573,0.4764397905759162,0.4202020202020202,467,1.08,25.18,66,John Wiley &amp; Sons Inc.
Journal of Gay and Lesbian Social Services,0.364,48,0.69620253164557,0.394760349632761,22,81,1070,378439.0,83,0.0481927710843373,0.4814814814814814,79,0.75,48.64,30,Routledge
Journal of Pediatric Endocrinology and Metabolism,0.364,75,0.884250474383302,0.526674708995344,218,589,5151,2754904.0,554,0.0649819494584837,0.5144312393887945,534,0.86,23.63,41,Walter de Gruyter GmbH
Journal of Social Service Research,0.364,47,0.745454545454545,0.763834914594598,58,112,2442,503797.0,104,0.0865384615384615,0.5803571428571429,111,0.59,42.1,48,Routledge
Medical Humanities,0.364,37,0.621212121212121,1.10256104382029,27,97,626,374357.0,67,0.1492537313432835,0.5670103092783505,76,0.73,23.19,27,BMJ Publishing Group
NanoEthics,0.364,36,1.265625,0.790532155590463,23,71,1046,339104.0,110,0.4,0.4647887323943662,65,1.29,45.48,19,Springer Netherlands
Pharmazie,0.364,74,1.5598463338431106,1.0653398939479457,180,504,4937,2378155.0,663,0.0723981900452488,0.3968253968253968,504,1.21,27.43,78,Avoxa вЂ“ Mediengruppe Deutscher Apotheker GmbH
Progress in Electromagnetics Research C,0.364,46,1.7263738454651898,1.1040433379987542,220,362,4240,1608163.0,473,0.1331923890063425,0.430939226519337,362,1.34,19.27,18,Electromagnetics Academy
Rural Society,0.364,32,0.483870967741936,0.281368129429361,22,71,1224,300757.0,34,0.2058823529411764,0.7323943661971831,66,0.5,55.64,35,Taylor and Francis Ltd.
Tourism Review,0.364,71,1.06779661016949,0.718300910677491,22,69,925,302149.0,118,0.0254237288135593,0.4492753623188406,63,2.08,42.05,25,Emerald Group Publishing Ltd.
Water and Environment Journal,0.364,49,0.932835820895522,0.823570730500016,64,140,1772,662149.0,152,0.0592105263157894,0.4642857142857143,134,1.1,27.69,39,Wiley-Blackwell
Acute Cardiac Care,0.363,25,0.617021276595745,0.210149620204694,23,112,386,517066.0,86,0.0,0.6696428571428571,95,0.78,16.78,11,Informa Healthcare
Arts in Psychotherapy,0.363,53,0.793650793650794,0.846530117297729,61,128,2506,575654.0,132,0.2348484848484848,0.40625,127,1.0,41.08,47,Elsevier Ltd
Bollettino della Societa Paleontologica Italiana,0.363,35,0.743243243243243,0.536374687459343,23,79,1019,339153.0,60,0.1166666666666666,0.5569620253164557,75,0.88,44.3,35,Societa Paleontologica Italiana
Breast Disease,0.363,37,0.788461538461538,0.389408191658486,8,52,162,222993.0,43,0.0,0.6346153846153846,52,0.83,20.25,35,SAGE Publications Ltd
Cellulose Chemistry and Technology,0.363,45,0.762162162162162,0.556770951155121,75,191,2098,861526.0,187,0.0962566844919786,0.5497382198952879,186,1.13,27.97,37,Editura Academiei Romane
Clinical Advances in Hematology and Oncology,0.363,45,0.670520231213873,0.310311988045023,232,527,3190,2466376.0,339,0.0058997050147492,0.7381404174573055,423,0.68,13.75,23,"Millennium Medical Publishing, Inc."
Computational Economics,0.363,51,0.559322033898305,0.65980994889746,44,120,1266,572832.0,82,0.073170731707317,0.5833333333333334,118,0.64,28.77,33,Springer Netherlands
Ecology of Food and Nutrition,0.363,50,1.01282051282051,0.611263640789318,30,81,1568,353632.0,99,0.101010101010101,0.5061728395061729,81,1.02,52.27,55,Taylor and Francis Ltd.
Education and Urban Society,0.363,53,0.543478260869565,0.802039988550031,32,94,1601,470814.0,67,0.0298507462686567,0.5638297872340425,94,0.66,50.03,58,SAGE Publications Inc.
"European Journal of Cancer, Supplement",0.363,30,0.923076923076923,0.276126553688321,48,14,1098,284847.0,13,0.0,0.7142857142857143,14,1.0,22.88,16,Elsevier Ltd
European Sport Management Quarterly,0.363,57,0.425531914893617,0.40438599876505,26,50,1700,144165.0,52,0.3076923076923077,0.46,47,1.04,65.38,16,Routledge
Family Practice Management,0.363,31,0.355555555555556,0.541887877057603,85,243,87,1275208.0,36,0.1388888888888889,0.9382716049382716,116,0.08,1.02,29,American Academy of Family Physicians
Geography,0.363,32,0.492063492063492,0.405926832903265,17,70,302,305799.0,43,0.0697674418604651,0.6285714285714286,64,0.44,17.76,47,Geographical Association
Glasnik Matematicki,0.363,20,0.34,0.634713572661545,36,100,517,472755.0,38,0.1842105263157894,0.73,100,0.41,14.36,19,Croatian Mathematical Society
History and Theory,0.363,57,0.525641025641026,1.65858102863387,28,85,1256,364812.0,118,0.0508474576271186,0.4588235294117647,80,1.53,44.86,32,Wiley-Blackwell
Horticultural Science,0.363,33,0.954545454545455,1.51525788300688,29,66,682,304868.0,69,0.0289855072463768,0.3787878787878788,66,1.02,23.52,23,Czech Academy of Agricultural Sciences
International Journal of Computerized Dentistry,0.363,42,0.74468085106383,0.580120891037975,26,91,299,374833.0,44,0.1363636363636363,0.7802197802197802,78,0.42,11.5,27,Quintessenz Verlags-GmbH
International Journal of Public Administration,0.363,61,0.539170506912442,0.624363142127803,85,228,4343,1066041.0,163,0.1595092024539877,0.631578947368421,223,0.44,51.09,47,Taylor and Francis Ltd.
Law and Philosophy,0.363,40,0.395833333333333,1.02035993300973,24,89,1861,356584.0,51,0.1372549019607843,0.6853932584269663,67,0.64,77.54,44,Springer Netherlands
Library Hi Tech News,0.363,28,0.411111111111111,0.518777347138481,52,140,355,621545.0,52,0.0,0.7785714285714286,140,0.33,6.83,27,Emerald Group Publishing Ltd.
Marketing Intelligence and Planning,0.363,91,0.966442953020134,0.869752671804382,41,168,2582,720867.0,176,0.0909090909090909,0.5,160,0.91,62.98,43,Emerald Group Publishing Ltd.
Mathematical Problems in Engineering,0.363,95,1.38184245660881,0.998767035525927,725,756,20209,4241947.0,1133,0.3318623124448367,0.5013227513227513,749,1.64,27.87,31,John Wiley and Sons Ltd
Medical Ultrasonography,0.363,40,1.18367346938776,0.626739344385013,72,127,1328,358884.0,160,0.075,0.5039370078740157,109,1.26,18.44,15,Iuliu Hatieganu Medical Publishing House
Narrative Inquiry,0.363,54,1.02702702702703,1.19267325076644,27,81,978,340783.0,104,0.3846153846153846,0.419753086419753,74,1.27,36.22,28,John Benjamins Publishing Company
Open Physics,0.363,49,0.894484412470024,0.653131680190099,181,421,5072,1926775.0,417,0.0815347721822542,0.5225653206650831,416,1.02,28.02,10,Walter de Gruyter GmbH
Quantitative InfraRed Thermography Journal,0.363,32,0.521739130434783,0.888228462022141,13,48,356,187764.0,28,0.2142857142857142,0.625,46,0.4,27.38,22,Taylor and Francis Ltd.
Research Journal of Environmental Toxicology (discontinued),0.363,20,1.4045788421396397,1.096404970515474,20,86,783,220736.0,81,0.074074074074074,0.5,86,0.83,39.15,8,Academic Journals Inc.
Annals of GIS,0.362,44,0.644067796610169,0.470172685349583,26,61,1000,194560.0,51,0.0588235294117647,0.6721311475409836,59,0.81,38.46,17,Taylor and Francis Ltd.
Cambridge Quarterly of Healthcare Ethics,0.362,44,0.619402985074627,0.641464483061344,65,194,1070,849663.0,137,0.0875912408759124,0.6185567010309279,164,0.7,16.46,34,Cambridge University Press
Comptes Rendus - Mecanique,0.362,67,0.840659340659341,1.04785903754691,94,269,2457,1410310.0,334,0.0329341317365269,0.449814126394052,260,1.11,26.14,24,Academie des sciences
Computational Statistics,0.362,55,0.608,0.629638046082308,44,131,1216,609906.0,97,0.0103092783505154,0.5954198473282443,127,0.85,27.64,30,Springer Verlag
Financial Markets and Portfolio Management,0.362,29,0.636363636363636,0.629698060751437,21,67,800,316109.0,43,0.2325581395348837,0.6268656716417911,55,0.59,38.1,19,Springer New York
Geofisica Internacional,0.362,33,0.588235294117647,0.452904121885083,28,86,931,399667.0,57,0.087719298245614,0.6162790697674418,85,0.25,33.25,44,Universidad Nacional Autonoma de Mexico
Journal of Religion and Health,0.362,65,0.833333333333333,0.712464859968191,106,183,3868,886213.0,158,0.1518987341772152,0.6174863387978142,165,0.74,36.49,65,Kluwer Academic/Human Sciences Press Inc.
Nursing Forum,0.362,56,0.0,0.0,36,98,1097,455947.0,81,0.0123456790123456,0.5918367346938775,84,0.77,30.47,60,John Wiley and Sons Inc
Problems of Information Transmission,0.362,21,0.369565217391304,0.780036415727503,26,92,336,421854.0,41,0.1707317073170731,0.6956521739130435,92,0.36,12.92,40,Pleiades Publishing
Real-Time Systems,0.362,61,1.08064516129032,1.2736140735716,26,70,892,361579.0,107,0.1121495327102803,0.3857142857142857,61,1.5,34.31,36,Springer Netherlands
Rocky Mountain Geology,0.362,13,0.482758620689655,0.200597364259,6,29,471,112402.0,15,0.0666666666666666,0.6206896551724138,29,0.52,78.5,17,University of Wyoming
Shuili Fadian Xuebao/Journal of Hydroelectric Engineering,0.362,28,0.339449541284404,0.915152586025108,273,658,2686,2881702.0,262,0.2366412213740458,0.7127659574468085,658,0.35,9.84,26,Tsinghua University Press
Statistical Analysis and Data Mining,0.362,41,0.980952380952381,1.00717159254513,40,122,1337,446091.0,151,0.0463576158940397,0.5163934426229508,105,1.23,33.43,18,John Wiley and Sons Inc
Transactions of the American Philological Association,0.362,29,0.372093023255814,2.47131046056462,14,45,1047,207083.0,37,0.0,0.5777777777777777,43,0.62,74.79,21,Johns Hopkins University Press
Continuum,0.361,42,0.419191919191919,0.877580469413141,73,213,2323,792750.0,153,0.1045751633986928,0.6525821596244131,203,0.38,31.82,27,Taylor and Francis Ltd.
Frontiers in Endocrinology,0.361,138,0.841584158415842,0.337381147741377,183,117,15485,678374.0,120,0.2,0.5128205128205128,108,1.03,84.62,16,Frontiers Media SA
History of Education,0.361,26,0.866071428571429,1.53594540615831,42,120,4128,561653.0,117,0.5470085470085471,0.3833333333333333,114,0.92,98.29,50,Routledge
"International Journal of Disability, Development and Education",0.361,52,0.828571428571429,0.801350473578652,32,81,1088,373318.0,76,0.0394736842105263,0.5185185185185185,70,0.78,34.0,37,Routledge
International Journal of Manpower,0.361,79,0.859154929577465,0.814326570675398,55,152,2134,692190.0,163,0.0797546012269938,0.4473684210526316,151,0.93,38.8,47,Emerald Group Publishing Ltd.
International Journal of Poultry Science (discontinued),0.361,61,1.2410986498932794,1.0303171733377787,121,575,3337,2434941.0,414,0.1207729468599033,0.5860869565217391,575,0.69,27.58,20,Asian Network for Scientific Information
Journal of Ethnobiology,0.361,39,0.816326530612245,0.884225984945621,13,52,740,222731.0,57,0.0,0.5384615384615384,49,0.74,56.92,21,Sage Publications
Journal of Global Information Management,0.361,50,1.08695652173913,0.839907951984825,14,46,1162,247927.0,73,0.3013698630136986,0.3043478260869565,46,1.16,83.0,24,IGI Publishing
KONA Powder and Particle Journal,0.361,47,1.0,0.727125975436488,23,58,1198,265336.0,69,0.0144927536231884,0.5344827586206896,56,0.95,52.09,43,Hosokawa Powder Technology Foundation
Lixue Xuebao/Chinese Journal of Theoretical and Applied Mechanics,0.361,35,0.429577464788732,0.856065432914508,134,427,2356,1813123.0,196,0.1836734693877551,0.667447306791569,427,0.44,17.58,20,Chinese Journal of Theoretical and Applied
Multicultural Education Review,0.361,19,0.32,0.221218107265868,9,25,314,72103.0,13,0.3846153846153846,0.64,25,0.45,34.89,16,Taylor and Francis Ltd.
Neurologia Medico-Chirurgica,0.361,65,0.717543859649123,0.696689473447836,158,730,3928,3070954.0,535,0.0429906542056074,0.6123287671232877,587,0.66,24.86,65,Japan Neurosurgical Society
Open Allergy Journal,0.361,6,0.625,0.730011078779981,10,8,471,35629.0,6,0.0,0.5,8,0.75,47.1,6,Bentham Science Publishers B.V.
Seminars in Roentgenology,0.361,33,0.559139784946237,0.200580502876924,41,118,1808,545039.0,70,0.0142857142857142,0.6101694915254238,93,0.6,44.1,60,W.B. Saunders
Technics Technologies Education Management,0.361,10,0.54421768707483,1.22415459809608,232,295,4197,1324555.0,158,0.5949367088607594,0.6576271186440678,295,0.57,18.09,5,Drunpp-Sarajevo
Annales d'Endocrinologie,0.36,49,1.0,0.426475495280478,65,224,2138,928843.0,242,0.0371900826446281,0.5223214285714286,203,1.25,32.89,79,Elsevier Masson s.r.l.
Ars Mathematica Contemporanea,0.36,22,0.318181818181818,0.710853027753762,25,23,434,68939.0,9,0.2222222222222222,0.6521739130434783,22,0.39,17.36,14,"Society of Mathematicians, Physicists and Astronomers of Slovenia"
Clinical Medicine Insights: Arthritis and Musculoskeletal Disorders,0.36,29,1.32,0.560142963018113,11,25,441,82217.0,39,0.0,0.4,25,1.81,40.09,16,SAGE Publications Ltd
European Journal of Computational Mechanics,0.36,31,0.479591836734694,0.371695714976847,32,112,627,593725.0,67,0.0746268656716417,0.6964285714285714,105,0.46,19.59,19,River Publishers
Food and Agricultural Immunology,0.36,47,0.842105263157895,0.579306067132805,29,95,827,402301.0,88,0.0909090909090909,0.431578947368421,95,0.73,28.52,36,Taylor and Francis Ltd.
Herpetological Conservation and Biology,0.36,32,0.748299319727891,0.682127805479685,56,149,2379,554419.0,126,0.1031746031746031,0.4832214765100671,148,0.83,42.48,17,Herpetological Conservation and Biology
International Journal of Heavy Vehicle Systems,0.36,26,0.558823529411765,1.02620877480408,23,68,364,301300.0,49,0.2040816326530612,0.6470588235294118,68,0.51,15.83,23,Inderscience Enterprises Ltd
Isokinetics and Exercise Science,0.36,33,0.796116504854369,0.619085261081722,38,103,1321,438106.0,90,0.2333333333333333,0.5048543689320388,103,0.74,34.76,33,SAGE Publications Ltd
Journal of Cellular Automata,0.36,16,0.605263157894737,0.614712455831264,26,81,594,281089.0,58,0.1724137931034483,0.5555555555555556,76,0.65,22.85,17,Old City Publishing
Journal of Obstetrics and Gynaecology,0.36,61,0.713224368499257,0.497276163346282,273,803,4568,3683137.0,619,0.0371567043618739,0.6114570361145704,713,0.71,16.73,47,Informa Healthcare
Operative Orthopadie und Traumatologie,0.36,34,0.75,0.51875549341919,52,158,1057,761603.0,121,0.0578512396694214,0.5759493670886076,144,0.57,20.33,37,Urban und Vogel
Paleontological Research,0.36,31,0.657534246575342,0.671687331087764,21,76,951,373232.0,49,0.1428571428571428,0.6447368421052632,73,0.66,45.29,28,Palaeontological Society of Japan
Pastoralism,0.36,35,0.588235294117647,1.32028507000768,25,20,1339,68939.0,20,0.25,0.55,17,1.0,53.56,15,Springer Science and Business Media Deutschland GmbH
Pesquisa Veterinaria Brasileira,0.36,43,0.602636534839925,0.670680968338914,248,532,7408,2407188.0,376,0.4069148936170212,0.5657894736842105,531,0.64,29.87,29,Colegio Brasileiro de Patologia Animal
Publicationes Mathematicae Debrecen,0.36,41,0.394308943089431,0.739731823784498,64,247,1231,1115166.0,117,0.0854700854700854,0.7206477732793523,247,0.41,19.23,30,"University of Debrecen, Institute of Mathematics"
Religion,0.36,42,0.423076923076923,0.963539292468703,36,117,1517,490673.0,104,0.0865384615384615,0.6239316239316239,108,1.09,42.14,55,Taylor and Francis Ltd.
Reproductive Biology,0.36,48,1.46969696969697,0.815551800740479,35,67,1186,345892.0,104,0.048076923076923,0.3283582089552239,67,1.37,33.89,24,Elsevier B.V.
Texto e Contexto Enfermagem,0.36,29,0.501754385964912,0.872767972097008,133,298,2960,911130.0,159,0.2893081761006289,0.6644295302013423,285,0.35,22.26,16,Universidade Federal de Santa Catarina
Virtual Reality,0.36,73,1.08823529411765,1.5512579455678,35,75,1040,366203.0,127,0.0472440944881889,0.4133333333333333,69,1.58,29.71,27,Springer London
Zeitschrift fur Psychosomatische Medizin und Psychotherapie,0.36,31,0.945205479452055,0.746799272597783,31,95,1003,425203.0,79,0.2784810126582278,0.5263157894736842,77,0.86,32.35,29,Vandenhoeck and Ruprecht GmbH and Co. KG
Australian Journal of Political Science,0.359,44,0.537190082644628,0.9176596536419,44,124,1817,562367.0,94,0.0957446808510638,0.5887096774193549,121,0.67,41.3,36,Routledge
Chang'an Daxue Xuebao (Ziran Kexue Ban)/Journal of Chang'an University (Natural Science Edition),0.359,23,0.288220551378446,0.89772813883648,119,399,1334,1976879.0,125,0.272,0.7568922305764411,399,0.29,11.21,22,Xi'an Highway University
Child Abuse Review,0.359,55,0.72972972972973,0.809121474610263,39,93,1174,478779.0,91,0.0989010989010989,0.5268817204301075,74,0.88,30.1,34,John Wiley and Sons Ltd
Clinical Nurse Specialist,0.359,39,0.862595419847328,0.696353499977739,73,202,964,892794.0,140,0.1142857142857142,0.6782178217821783,157,0.59,13.21,39,Lippincott Williams and Wilkins Ltd.
Curriculum Perspectives,0.359,17,0.354838709677419,0.516824743452231,25,74,551,307215.0,33,0.0606060606060606,0.7972972972972973,66,0.25,22.04,43,Springer International Publishing AG
International Journal of Odonatology,0.359,28,0.486842105263158,0.72050674569837,23,76,603,335825.0,36,0.1388888888888889,0.631578947368421,76,0.46,26.22,27,Wachholtz Publishing
Journal for Nurses in Staff Development,0.359,39,0.564516129032258,0.542777061472153,86,252,1131,1226515.0,122,0.2049180327868852,0.7222222222222222,220,0.4,13.15,16,Lippincott Williams and Wilkins Ltd.
Journal of Asian Studies,0.359,60,0.54368932038835,1.90379165861101,44,128,1741,562965.0,104,0.0384615384615384,0.5703125,107,0.73,39.57,84,Duke University Press
Journal of Maps,0.359,51,0.661538461538462,0.431595983123809,68,139,1671,679027.0,97,0.2886597938144329,0.6187050359712231,133,0.8,24.57,21,Taylor and Francis Ltd.
Korean Journal of Urology,0.359,37,0.744186046511628,0.466728929140872,156,525,3758,2201524.0,449,0.1492204899777283,0.5771428571428572,515,1.26,24.09,11,Korean Urological Association
Nova Hedwigia,0.359,47,0.748571428571429,0.651281256433509,74,205,2628,968958.0,187,0.1176470588235294,0.473170731707317,205,0.94,35.51,32,Schweizerbart Science Publishers
Psychological Injury and Law,0.359,36,0.861111111111111,0.473178240142122,21,75,1575,179838.0,79,0.0759493670886076,0.5466666666666666,69,1.09,75.0,18,Springer New York
Public Health Research and Practice,0.359,39,2.0,0.685951468255608,52,147,0,633083.0,112,0.0,0.7006802721088435,139,0.65,0.0,11,Sax Institute
Smith College Studies in Social Work,0.359,26,0.764705882352941,0.600969373984564,27,71,729,312064.0,51,0.1176470588235294,0.676056338028169,54,0.48,27.0,94,Routledge
Tetsu-To-Hagane/Journal of the Iron and Steel Institute of Japan,0.359,41,0.290953545232274,0.544847271908661,86,430,1532,1685077.0,132,0.2196969696969697,0.7976744186046512,421,0.35,17.81,56,Iron and Steel Institute of Japan
"TPM - Testing, Psychometrics, Methodology in Applied Psychology",0.359,31,0.568181818181818,0.455738968334605,22,46,1061,196647.0,30,0.2,0.5869565217391305,44,0.58,48.23,19,Cises srl
Blood Transfusion,0.358,65,1.34375,0.660970444893085,118,267,3069,1133030.0,395,0.0911392405063291,0.5131086142322098,220,1.48,26.01,22,SIMTI Servizi Srl
Building Acoustics,0.358,31,0.46969696969697,0.396512491101334,20,75,385,302988.0,44,0.0454545454545454,0.7066666666666667,67,0.5,19.25,29,SAGE Publications Inc.
Bulletin of Chemical Reaction Engineering and Catalysis,0.358,29,1.11538461538462,0.743309747149714,17,28,592,46830.0,31,0.1290322580645161,0.5714285714285714,26,1.19,34.82,17,Masyarakat Katalis Indonesia - Indonesian Catalyst Society (MKICS)
Canadian Public Policy/ Analyse de Politiques,0.358,43,0.674157303370787,0.999578061583244,28,94,966,427098.0,83,0.108433734939759,0.5531914893617021,90,0.68,34.5,40,University of Toronto Press
Drug Development Research,0.358,70,0.989473684210526,0.329354591007419,61,192,2967,872733.0,217,0.0460829493087557,0.5416666666666666,185,1.04,48.64,45,John Wiley &amp; Sons Inc.
Fluctuation and Noise Letters,0.358,36,0.583333333333333,0.627251669750169,64,73,1539,486824.0,76,0.4342105263157895,0.5205479452054794,72,1.04,24.05,21,World Scientific
Herpetology Notes,0.358,23,0.522988505747126,0.610281992312349,132,198,2243,865171.0,118,0.2796610169491525,0.6161616161616161,174,0.55,16.99,18,Societas Europaea Herpetologica
Journal of Computational and Theoretical Nanoscience,0.358,66,0.7081589958159,0.409336342122778,349,978,8134,4596028.0,746,0.1085790884718498,0.6288343558282209,955,0.75,23.31,17,American Scientific Publishers
Journal of Dermatological Case Reports,0.358,24,0.577777777777778,0.66934206748881,40,48,482,208411.0,35,0.1428571428571428,0.5833333333333334,45,0.75,12.05,9,Specjalisci Dermatolodzy
Journal of Literary Semantics,0.358,18,0.387096774193548,0.794954507857734,11,34,356,146544.0,19,0.0526315789473684,0.7058823529411765,33,0.75,32.36,53,De Gruyter Mouton
Journal of Muscle Foods,0.358,42,0.734042553191489,0.80728610604334,0,94,0,352804.0,85,0.0,0.4680851063829787,94,0.49,0.0,21,Wiley-Blackwell Publishing Ltd
Journal of Music Therapy,0.358,61,0.830769230769231,0.814790310886542,18,65,791,293401.0,80,0.0875,0.4615384615384615,65,0.84,43.94,62,"American Music Therapy Association, Inc."
Journal of Postgraduate Medicine,0.358,64,1.20100502512563,0.904926515688781,91,299,1506,1387059.0,329,0.0212765957446808,0.5785953177257525,208,1.03,16.55,64,Wolters Kluwer Medknow Publications
Journal of Substance Use,0.358,37,0.697478991596639,0.49480283747711,43,124,1331,557056.0,96,0.0625,0.5887096774193549,120,0.75,30.95,30,Informa Healthcare
Journal of Women and Minorities in Science and Engineering,0.358,32,0.53448275862069,0.549532083430333,19,60,1036,274625.0,46,0.0434782608695652,0.5833333333333334,58,0.73,54.53,20,Begell House Inc.
Mathematical and Computer Modelling of Dynamical Systems,0.358,39,1.04166666666667,0.942605870536223,33,101,924,450451.0,128,0.0390625,0.495049504950495,96,1.3,28.0,30,Taylor and Francis Ltd.
Opiniao Publica,0.358,24,0.320754716981132,1.05875850821138,24,55,1037,269718.0,23,0.2608695652173913,0.6909090909090909,53,0.35,43.21,19,Universidade Estadual de Campinas
Sexual and Reproductive Healthcare,0.358,42,0.818181818181818,0.499703646302112,28,64,871,151796.0,68,0.1029411764705882,0.53125,55,1.06,31.11,16,Elsevier B.V.
American Journal of Economics and Sociology,0.357,50,0.474358974358974,0.632969341233613,49,174,2116,723031.0,117,0.0598290598290598,0.6724137931034483,163,0.66,43.18,83,Wiley-Blackwell Publishing Ltd
Chemistry Central Journal,0.357,85,1.57575757575758,0.811866974251936,171,226,5982,1195610.0,233,0.0729613733905579,0.6283185840707964,135,1.72,34.98,12,Chemistry Central
Clinical Medicine Insights: Cardiology,0.357,36,0.86,0.423581014565639,20,53,662,152826.0,51,0.0,0.4528301886792453,50,0.9,33.1,18,SAGE Publications Ltd
Concurrency and Computation: Practice and Experience,0.357,84,1.97392736048687,1.1588285497348085,166,417,4479,2053282.0,645,0.0480620155038759,0.4628297362110312,389,1.62,26.98,25,John Wiley and Sons Ltd
Dynamic Games and Applications,0.357,31,1.2,1.13869080222645,25,26,629,68832.0,41,0.024390243902439,0.4615384615384615,25,1.58,25.16,15,Springer Science + Business Media
Healthcare Policy,0.357,34,0.654135338345865,0.503365510503705,39,171,1090,405074.0,107,0.0747663551401869,0.631578947368421,145,0.56,27.95,16,Longwoods Publishing Corp.
Industrial Robot,0.357,64,0.868613138686131,1.20842455786494,61,174,1157,798372.0,204,0.1176470588235294,0.4540229885057471,174,1.06,18.97,50,Emerald Group Publishing Ltd.
"International Journal of Data Mining, Modelling and Management",0.357,17,0.69811320754717,0.670641568573164,21,53,494,193317.0,45,0.3777777777777777,0.6037735849056604,53,0.49,23.52,17,Inderscience
International Journal of Information and Management Sciences,0.357,27,0.536082474226804,0.560576655013562,28,98,764,442171.0,57,0.4385964912280701,0.673469387755102,97,0.33,27.29,29,Tamkang University
Jaen Journal on Approximation,0.357,10,0.439024390243902,0.881123369252052,10,45,108,110309.0,22,0.0454545454545454,0.6888888888888889,45,0.39,10.8,13,Universidad de Jaen
Journal of Economic Policy Reform,0.357,34,0.486111111111111,0.493644812072839,23,74,702,296199.0,40,0.45,0.6351351351351351,72,0.65,30.52,19,Routledge
Journal of Financial Regulation and Compliance,0.357,29,0.527777777777778,0.758132366881161,24,85,888,363636.0,54,0.1296296296296296,0.6,85,0.48,37.0,30,Emerald Publishing
Journal of Innovative Optical Health Sciences,0.357,34,0.723076923076923,0.410619877926446,40,140,761,489273.0,116,0.0862068965517241,0.5642857142857143,131,0.89,19.03,18,World Scientific
Journal of Poultry Science,0.357,41,0.731034482758621,0.605579433541217,50,153,1615,708815.0,116,0.1034482758620689,0.5686274509803921,145,0.83,32.3,24,Japan Poultry Science Association
Journal of Social Welfare and Family Law,0.357,32,0.425531914893617,0.55426440009317,37,106,1312,453085.0,73,0.2328767123287671,0.5754716981132075,94,0.51,35.46,38,Routledge
Journal of Superhard Materials,0.357,28,0.59748427672956,0.63959234980764,52,161,1258,423934.0,103,0.3009708737864077,0.7142857142857143,160,0.75,24.19,18,Allerton Press Inc.
Journal of the American Society of Brewing Chemists,0.357,48,0.682926829268293,0.65544852685544,44,132,1647,628789.0,91,0.4835164835164835,0.5378787878787878,130,0.75,37.43,32,Taylor and Francis Ltd.
Mentalhigiene es Pszichoszomatika,0.357,17,0.692307692307692,0.403465322773064,21,55,1039,229164.0,38,0.2894736842105263,0.5454545454545454,55,0.68,49.48,18,Akademiai Kiado
New Zealand Entomologist,0.357,23,0.657894736842105,0.64901110542727,19,38,452,181358.0,31,0.2580645161290322,0.4736842105263157,38,0.97,23.79,67,Taylor and Francis Ltd.
Nongye Jixie Xuebao/Transactions of the Chinese Society for Agricultural Machinery,0.357,64,1.385752155643151,1.043640556703463,588,1801,8398,7618075.0,1598,0.4230287859824781,0.5285952248750694,1801,0.92,14.28,25,Chinese Society of Agricultural Machinery
Politics and the Life Sciences,0.357,24,0.226415094339623,0.189734908046655,9,66,375,211426.0,23,0.1739130434782608,0.7878787878787878,54,0.18,41.67,41,Cambridge University Press
Prague Economic Papers,0.357,22,0.435483870967742,0.837350814127874,29,64,803,236493.0,30,0.2333333333333333,0.703125,63,0.57,27.69,17,Prague University of Economics and Business
Support for Learning,0.357,37,0.385714285714286,0.47627932840814,27,82,789,390131.0,41,0.048780487804878,0.7682926829268293,71,0.37,29.22,40,Wiley-Blackwell
Therapeutic Delivery,0.357,69,0.92972972972973,0.353915532153564,130,213,8982,719426.0,223,0.085201793721973,0.5492957746478874,202,1.05,69.09,16,Taylor and Francis Ltd.
Urban Design International,0.357,44,0.583333333333333,0.612705069345423,25,56,997,287260.0,39,0.1538461538461538,0.5714285714285714,48,0.74,39.88,30,Palgrave Macmillan Ltd.
Africana Linguistica,0.356,13,0.928571428571429,1.88362244897959,12,14,581,63206.0,15,0.4,0.4285714285714285,14,1.4,48.42,16,Peeters Publishers
Asian Journal of Plant Sciences,0.356,41,0.966666666666667,0.956097142673405,42,210,1431,996246.0,234,0.0384615384615384,0.5142857142857142,210,1.4,34.07,19,Asian Network for Scientific Information
College English,0.356,32,0.287671232876712,0.841239420777092,27,94,816,412112.0,48,0.0833333333333333,0.723404255319149,74,0.48,30.22,21,National Council of Teachers of English
