Title,SJR,H index,IPP,SNIP,Total Docs. (1999),Total Docs. (3years),Total Refs.,Est. value (USD) (1999),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Australian and New Zealand Journal of Obstetrics and Gynaecology,0.383,78,0.542274052478134,0.527600438997087,155,420,1809,432328.0,222,0.112612613,0.692857143,369,0.47,11.67,65,Wiley-Blackwell
Cellular Polymers,0.383,31,0.410714285714286,0.446333002718813,19,57,294,52995.0,25,0.44,0.754385965,57,0.54,15.47,41,SAGE Publications Ltd
European Journal of Epidemiology,0.383,147,0.88515406162465,0.615069784874557,135,381,3581,376544.0,340,0.035294118,0.480314961,365,0.86,26.53,40,Springer Netherlands
International Urogynecology Journal,0.383,109,0.896774193548387,0.757773214765859,78,193,1537,217559.0,164,0.170731707,0.595854922,167,0.74,19.71,36,Springer Nature
Journal of Nutrition Education and Behavior,0.383,99,0.686390532544379,0.699029267986518,57,170,1216,158985.0,117,0.179487179,0.664705882,170,0.52,21.33,30,Elsevier Inc.
Marine Structures,0.383,89,0.284090909090909,0.930099123819807,28,88,504,78098.0,24,0.333333333,0.772727273,88,0.22,18.0,38,Elsevier B.V.
Molecular Crystals and Liquid Crystals,0.383,59,0.521245059288538,0.523464643631736,745,2094,9081,2077964.0,1128,0.156914894,0.682425979,2076,0.51,12.19,25,Taylor and Francis Ltd.
Research on Language and Social Interaction,0.383,77,0.547619047619048,0.654130577268194,26,42,594,72520.0,29,0.103448276,0.595238095,42,0.64,22.85,37,Routledge
Science and Technology Libraries,0.383,26,0.525,0.598820235306367,26,56,844,72520.0,24,0.125,0.696428571,53,0.45,32.46,45,Routledge
Clinical and Investigative Medicine,0.382,54,1.08035714285714,0.493201189655343,26,153,906,72485.0,131,0.015267176,0.62745098,132,0.61,34.85,47,The Canadian Society for Clinical Investigation
European Journal of Contraception and Reproductive Health Care,0.382,55,0.776470588235294,0.403793465874539,42,100,966,117090.0,68,0.176470588,0.65,91,0.55,23.0,30,Informa Healthcare
Food Control,0.382,174,0.56140350877193,0.477886611019539,44,114,947,122666.0,65,0.092307692,0.622807018,114,0.49,21.52,36,Elsevier B.V.
International Journal of Applied Electromagnetics and Mechanics,0.382,34,0.452380952380952,0.666271148981906,38,85,511,105939.0,39,0.179487179,0.670588235,85,0.52,13.45,29,SAGE Publications Ltd
Journal of Otolaryngology - Head and Neck Surgery,0.382,61,0.540772532188841,0.525261067214661,82,270,1376,228605.0,134,0.007462687,0.696296296,254,0.51,16.78,19,SAGE Publications Inc.
Philosophical Studies,0.382,94,0.281609195402299,1.27059851269224,58,175,1309,161696.0,59,0.033898305,0.748571429,175,0.31,22.57,76,Springer Netherlands
Toxicology in Vitro,0.382,134,1.08267716535433,0.579897162956305,109,261,2529,303878.0,288,0.232638889,0.482758621,259,1.08,23.2,39,Elsevier Ltd
Zuckerindustrie,0.382,21,0.270491803278689,0.905409795987408,46,122,786,128242.0,33,0.727272727,0.770491803,122,0.24,17.09,39,Verlag Dr. Albert Bartens KG
CNS Spectrums,0.381,94,0.744360902255639,0.352454505442667,116,194,3469,323237.0,104,0.067307692,0.742268041,166,0.58,29.91,30,Cambridge University Press
Howard Journal of Communications,0.381,42,0.253731343283582,0.464587624914871,17,67,870,47371.0,20,0.3,0.791044776,67,0.29,51.18,38,Taylor and Francis Ltd.
Information Systems Management,0.381,72,0.308641975308642,0.796147318223105,52,169,273,144899.0,49,0.12244898,0.792899408,165,0.24,5.25,33,Taylor and Francis Ltd.
Meccanica,0.381,77,0.28,0.536378363878539,32,140,568,89169.0,39,0.025641026,0.8,139,0.22,17.75,60,Springer Netherlands
Musculoskeletal Science and Practice,0.381,114,0.666666666666667,0.476261008954941,29,83,999,80809.0,61,0.360655738,0.518072289,78,0.76,34.45,9,Elsevier Ltd
Palaontologische Zeitschrift,0.381,36,1.0,4.69565217391304,0,72,0,0.0,42,0.0,0.527777778,72,0.76,0.0,100,Springer Verlag
Resource and Environmental Biotechnology,0.381,12,0.652173913043478,0.986801213785678,11,23,265,30652.0,16,0.125,0.652173913,23,0.72,24.09,7,A B Academic Publishers
African Affairs,0.38,88,0.5,1.00415897698792,21,55,1234,58489.0,23,0.043478261,0.672727273,55,0.47,58.76,124,Oxford University Press
Drug and Therapeutics Bulletin,0.38,17,0.5625,0.559958034512095,33,103,708,91911.0,86,0.093023256,0.524271845,102,0.94,21.45,61,BMJ Publishing Group
Interventional Neuroradiology,0.38,46,0.595628415300546,0.416731153314211,94,195,1130,261806.0,110,0.290909091,0.723076923,184,0.55,12.02,30,Centauro SRL
Natural Language Semantics,0.38,55,0.37037037037037,1.53981481481481,7,27,253,19496.0,12,0.083333333,0.740740741,27,0.32,36.14,32,Springer Netherlands
Research Communications in Molecular Pathology and Pharmacology,0.38,40,0.846361185983827,0.642902186291065,105,378,2389,292443.0,332,0.069277108,0.552910053,378,0.85,22.75,15,PJD Publications Ltd
Advances in pediatric infectious diseases,0.379,15,1.5605626088574462,1.1542141160825867,11,39,1102,30622.0,46,0.0,0.384615385,39,0.57,100.18,13,Year Book Medical Publishers
Biochemical Society Transactions,0.379,165,0.610930986567855,0.193175927128868,177,2733,6075,492736.0,1483,0.00606878,0.748627881,2730,0.56,34.32,53,Portland Press Ltd
Clinical Reviews in Allergy and Immunology,0.379,108,1.12121212121212,0.449001295327189,35,86,2120,97434.0,99,0.0,0.5,83,0.89,60.57,31,Springer
Clinical Social Work Journal,0.379,51,0.552631578947368,1.24820469828579,24,76,646,66812.0,45,0.2,0.657894737,76,0.51,26.92,53,Kluwer Academic/Human Sciences Press Inc.
Endothelium: Journal of Endothelial Cell Research,0.379,52,0.948051948051948,0.351976269862484,24,114,861,66812.0,77,0.038961039,0.640350877,112,0.66,35.88,16,Taylor and Francis Ltd.
European Journal of Psychological Assessment,0.379,81,0.591549295774648,0.785434806222173,28,71,1075,77947.0,44,0.25,0.577464789,71,0.63,38.39,30,Hogrefe Publishing
GeoArabia,0.379,65,0.459459459459459,0.557490459476809,15,52,543,41757.0,25,0.12,0.615384615,52,0.27,36.2,20,Gulf Petrolink
Journal of Animal Physiology and Animal Nutrition,0.379,76,0.465116279069767,0.508858632544753,55,172,1576,153110.0,80,0.3125,0.703488372,172,0.44,28.65,41,Wiley-Blackwell Publishing Ltd
Journal of Freshwater Ecology,0.379,43,0.411764705882353,0.423316944574472,58,189,1376,161461.0,80,0.1375,0.677248677,189,0.36,23.72,45,Taylor and Francis Ltd.
Journal of Palliative Care,0.379,58,0.81,0.615534917269914,42,134,956,116920.0,101,0.148514851,0.589552239,111,0.57,22.76,40,SAGE Publications Inc.
Journal of Proteomics,0.379,131,0.717557251908397,0.639627502955685,60,132,1335,167029.0,103,0.048543689,0.545454545,132,0.75,22.25,18,Elsevier B.V.
Philosophical Quarterly,0.379,60,0.23728813559322,0.953588054260176,29,89,470,80731.0,25,0.28,0.797752809,59,0.31,16.21,73,Oxford University Press
Public Personnel Management,0.379,57,0.274509803921569,0.507118811838641,37,111,1475,103001.0,36,0.194444444,0.738738739,110,0.42,39.86,37,SAGE Publications Inc.
Technology Analysis and Strategic Management,0.379,92,0.627906976744186,0.779172175093516,29,87,1864,80731.0,58,0.24137931,0.655172414,87,0.52,64.28,37,Routledge
Acta Mathematica Hungarica,0.378,47,0.219354838709677,0.774304281100804,103,310,1248,286594.0,70,0.385714286,0.822580645,310,0.19,12.12,43,Springer Netherlands
Australian Occupational Therapy Journal,0.378,56,0.425531914893617,0.499768944292521,18,54,596,50084.0,24,0.208333333,0.740740741,51,0.31,33.11,72,Wiley-Blackwell Publishing Ltd
IEEE Transactions on Computers,0.378,145,0.659955257270693,1.38619965572494,119,452,2953,331113.0,414,0.09178744,0.533185841,448,0.93,24.82,58,IEEE Computer Society
IET Software,0.378,50,0.709090909090909,1.4449554821632,28,93,664,77909.0,95,0.0,0.52688172,92,0.9,23.71,19,John Wiley and Sons Ltd
Journal of Organizational Change Management,0.378,87,0.361702127659574,0.726024034266349,44,99,1322,122428.0,43,0.11627907,0.787878788,99,0.41,30.05,38,Emerald Group Publishing Ltd.
Keramische Zeitschrift,0.378,9,0.102803738317757,0.84342483848806,43,154,414,119646.0,29,0.206896552,0.896103896,154,0.21,9.63,55,DVS Verlag
Lung Cancer,0.378,154,1.10300429184549,0.606046888252336,86,255,2131,239292.0,269,0.115241636,0.482352941,245,1.04,24.78,41,Elsevier Ireland Ltd
Nous,0.378,88,0.347457627118644,1.36116823784328,51,122,1313,141906.0,46,0.304347826,0.745901639,120,0.35,25.75,31,Wiley-Blackwell
Occupational Medicine,0.378,107,0.635897435897436,0.690271403263905,115,261,1951,319983.0,143,0.230769231,0.666666667,223,0.51,16.97,77,Oxford University Press
Reviews on Environmental Health,0.378,75,1.08928571428571,0.670118877897443,22,59,1096,61214.0,69,0.130434783,0.508474576,59,0.97,49.82,44,De Gruyter Open Ltd
Third World Quarterly,0.378,115,0.462121212121212,0.834471285404418,61,132,3574,169730.0,57,0.052631579,0.674242424,132,0.45,58.59,46,Routledge
Western Journal of Communication,0.378,54,0.535211267605634,0.790002368675341,30,80,1382,83474.0,39,0.076923077,0.7,80,0.5,46.07,34,Taylor and Francis Ltd.
Bioacoustics,0.377,39,0.555555555555556,0.567979945660017,20,51,510,55622.0,28,0.214285714,0.705882353,51,0.66,25.5,38,Taylor and Francis Ltd.
Children and Youth Services Review,0.377,123,0.509433962264151,0.516291716405363,42,109,1591,116806.0,57,0.070175439,0.688073394,106,0.36,37.88,47,Elsevier Ltd
Computers and Education,0.377,253,0.51063829787234,1.00251727574286,34,141,771,94558.0,91,0.120879121,0.609929078,141,0.68,22.68,50,Elsevier Ltd
Instructional Science,0.377,95,0.7,1.14916960457679,20,60,696,55622.0,45,0.022222222,0.55,60,0.71,34.8,53,Springer Netherlands
Machine Vision and Applications,0.377,81,0.688311688311688,0.622512225372724,5,78,111,13906.0,72,0.0,0.487179487,78,0.95,22.2,38,Springer Verlag
Monatshefte fur Chemie,0.377,74,0.638676844783715,0.635391122847577,153,393,3644,425509.0,256,0.19921875,0.643765903,393,0.68,23.82,139,Springer-Verlag Wien
Monographs in pathology,0.377,9,1.2666598150478803,1.342848919278545,0,17,0,0.0,24,0.0,0.470588235,17,0.56,0.0,19,Williams &amp; Wilkins Co.
Onderstepoort Journal of Veterinary Research,0.377,43,0.44,0.645032401554483,41,129,454,114025.0,57,0.157894737,0.759689922,129,0.38,11.07,60,AOSIS (Pty) Ltd
Rehabilitation Psychology,0.377,83,0.704918032786885,0.784537305226761,24,63,908,66746.0,46,0.130434783,0.650793651,63,0.73,37.83,44,American Psychological Association
Revue Francaise de Sociologie,0.377,38,0.484848484848485,1.27099013769745,20,66,856,55622.0,33,0.212121212,0.606060606,66,0.6,42.8,42,Editions Ophrys
TQM Journal,0.377,83,0.37593984962406,0.651118288884949,57,175,605,158523.0,63,0.111111111,0.737142857,175,0.37,10.61,18,Emerald Group Publishing Ltd.
Waterbirds,0.377,53,0.502564102564103,0.537645198563977,60,196,1745,166866.0,103,0.155339806,0.693877551,196,0.47,29.08,29,The Waterbird Society
Annals of Nuclear Medicine,0.376,68,0.611111111111111,0.529867353202988,81,199,1517,225159.0,124,0.10483871,0.587939698,198,0.51,18.73,39,Springer Japan
China Journal,0.376,60,0.947368421052632,2.42268377259456,11,30,0,30577.0,23,0.0,0.566666667,30,0.57,0.0,30,University of Chicago Press
Death Studies,0.376,85,0.545454545454545,0.709297111648585,41,124,1165,113969.0,55,0.272727273,0.75,123,0.31,28.41,41,Taylor and Francis Ltd.
Health and Place,0.376,144,0.776315789473684,0.63468570741162,27,80,1038,75053.0,66,0.0,0.525,76,0.69,38.44,31,Elsevier Ltd
Higher Education Quarterly,0.376,53,0.5,1.59244791666667,23,67,0,63934.0,34,0.0,0.611940299,56,0.56,0.0,79,Wiley-Blackwell Publishing Ltd
International Journal of Hydrogen Energy,0.376,285,0.457420924574209,0.882316947152635,140,425,1928,389164.0,224,0.227678571,0.682352941,422,0.56,13.77,50,Elsevier Ltd
Journal of Heuristics,0.376,75,0.638297872340426,0.906548088098215,22,56,497,61154.0,32,0.09375,0.678571429,56,0.48,22.59,31,Springer Netherlands
"Journal of Infrared, Millimeter, and Terahertz Waves",0.376,73,0.341614906832298,0.620922249977805,179,488,1952,497574.0,164,0.420731707,0.774590164,488,0.38,10.91,18,Springer New York
Journal of Mental Health,0.376,88,0.671052631578947,0.808708374871876,64,180,1706,177904.0,128,0.203125,0.6,171,0.65,26.66,34,Informa Healthcare
Local Environment,0.376,84,0.780487804878049,1.02979273203703,23,49,855,63934.0,42,0.261904762,0.612244898,49,0.84,37.17,30,Routledge
Neonatology,0.376,101,0.842948717948718,0.52953030780578,104,323,2901,289093.0,280,0.046428571,0.517027864,321,0.9,27.89,58,S. Karger AG
Oral Diseases,0.376,109,1.02395209580838,0.500845167706844,60,192,2072,166785.0,191,0.073298429,0.479166667,177,0.93,34.53,31,Wiley-Blackwell
Toxicology and Industrial Health,0.376,72,1.0,0.478304820294333,74,158,4477,205701.0,177,0.129943503,0.607594937,157,1.2,60.5,41,SAGE Publications Ltd
African Entomology,0.375,36,0.393939393939394,0.709544600332283,44,112,864,122249.0,43,0.279069767,0.714285714,112,0.41,19.64,31,Academy of Science of South Africa
Heat Transfer Engineering,0.375,83,0.296875,0.965894999127911,34,76,479,94465.0,24,0.125,0.723684211,68,0.32,14.09,47,Taylor and Francis Ltd.
Journal of Macroeconomics,0.375,64,0.302325581395349,0.484808237964948,40,129,930,111135.0,46,0.152173913,0.705426357,129,0.25,23.25,47,Elsevier B.V.
New Review of Hypermedia and Multimedia,0.375,34,0.666666666666667,0.985509704721048,10,35,335,27784.0,25,0.16,0.714285714,34,0.83,33.5,31,Taylor and Francis Ltd.
Ocean Development and International Law,0.375,39,0.5,1.04297924788063,10,47,1022,27784.0,24,0.291666667,0.659574468,47,0.59,102.2,52,Taylor and Francis Ltd.
Quest,0.375,68,0.523364485981308,0.591320024337396,33,122,882,91686.0,66,0.46969697,0.655737705,122,0.62,26.73,63,Taylor and Francis Ltd.
Singapore Journal of Tropical Geography,0.375,53,0.560975609756098,0.844993862175782,12,50,525,33341.0,20,0.2,0.74,50,0.53,43.75,45,Wiley-Blackwell Publishing Ltd
Artificial Intelligence and Law,0.374,52,0.5625,0.935663472221184,20,32,701,55540.0,20,0.1,0.625,32,0.48,35.05,33,Springer Nature
ChemPhysChem,0.374,167,0.552542372881356,0.521606408184741,159,596,2916,441545.0,363,0.060606061,0.662751678,594,0.51,18.34,26,Wiley-VCH Verlag
Forum der Psychoanalyse,0.374,13,0.292307692307692,0.9246405315115,27,72,698,74979.0,19,0.263157895,0.763888889,71,0.29,25.85,39,Springer Verlag
Klinische Monatsblatter fur Augenheilkunde,0.374,43,0.497164461247637,0.486292974562177,219,671,3585,608165.0,277,0.162454874,0.742175857,640,0.37,16.37,63,Ferdinand Enke Verlag
OIE Revue Scientifique et Technique,0.374,102,0.452674897119342,0.407744789942356,59,333,1392,163844.0,174,0.051724138,0.753753754,333,0.48,23.59,35,Office International des Epizooties
Scottish Geographical Journal,0.374,34,0.436781609195402,0.421658848183382,24,89,1000,66648.0,35,0.228571429,0.730337079,89,0.4,41.67,27,Taylor and Francis Ltd.
Solar System Research,0.374,32,0.236559139784946,0.307893920723886,59,190,1399,163844.0,46,0.47826087,0.815789474,190,0.26,23.71,33,Pleiades Publishing
Stanford Law Review,0.374,83,0.583333333333333,3.4570054349118,42,88,8,116634.0,91,0.0,0.545454545,88,0.86,0.19,42,Stanford Law School
Vaccine Research,0.374,10,1.793250020996668,1.2543030791159018,0,34,0,0.0,30,0.0,0.529411765,34,0.86,0.0,5,Mary Ann Liebert Inc.
"Zeitschfrift fur Geomorphologie, Supplementband",0.374,39,0.463235294117647,0.637205765982064,62,137,2039,172175.0,68,0.0,0.700729927,137,0.21,32.89,28,Gebruder Borntraeger Verlagsbuchhandlung
Zoology,0.374,61,0.647058823529412,0.38214190474409,21,73,1056,58317.0,48,0.020833333,0.643835616,73,0.8,50.29,32,Elsevier GmbH
Connective Tissue Research,0.373,81,1.50806451612903,0.644925141864333,31,210,1061,86045.0,235,0.017021277,0.480952381,198,0.71,34.23,54,Informa Healthcare
Endocrine Research,0.373,49,0.674509803921569,0.263916402370148,33,263,837,91596.0,177,0.011299435,0.608365019,263,0.53,25.36,51,Informa Healthcare
IEEE Journal of Biomedical and Health Informatics,0.373,168,0.596774193548387,0.909377619273909,33,62,790,91596.0,49,0.183673469,0.548387097,62,0.79,23.94,13,Institute of Electrical and Electronics Engineers Inc.
International Forestry Review,0.373,59,0.300884955752212,0.520282605068337,29,116,525,80494.0,38,0.157894737,0.784482759,116,0.34,18.1,26,Commonwealth Forestry Association
International Review of Psychiatry,0.373,107,0.805309734513274,0.481453123218983,37,145,1886,102699.0,113,0.017699115,0.655172414,136,0.49,50.97,37,Informa Healthcare
Journal of Psychoactive Drugs,0.373,74,0.836206896551724,0.774077225755374,54,134,1420,149885.0,106,0.094339623,0.619402985,133,0.48,26.3,58,Taylor and Francis Ltd.
Kieler Milchwirtschaftliche Forschungsberichte,0.373,15,0.543859649122807,0.70050415019275,20,57,354,55513.0,31,0.290322581,0.649122807,57,0.51,17.7,19,Verlag Mann
Nursing Science Quarterly,0.373,43,0.466101694915254,0.852049458083901,72,141,1101,199846.0,68,0.544117647,0.666666667,128,0.55,15.29,38,SAGE Publications Inc.
Pathology Research and Practice (discontinued),0.373,72,1.2881394476115755,1.0951296665323442,121,349,3230,335852.0,343,0.06122449,0.550143266,341,0.55,26.69,48,Elsevier GmbH
Progress in Paper Recycling,0.373,15,1.1137541098678265,1.4118350787413687,0,20,0,0.0,6,0.0,0.7,20,0.3,0.0,10,Progress in Paper Recycling
Qualitative Sociology,0.373,69,0.441558441558442,0.777502721534863,21,81,685,58288.0,37,0.081081081,0.703703704,81,0.31,32.62,48,Springer New York
"Cephalalgia, Supplement",0.372,28,0.423076923076923,0.245069885838181,31,33,447,86002.0,15,0.2,0.757575758,32,0.45,14.42,7,Wiley-Blackwell Publishing Ltd
Current opinion in periodontology,0.372,17,1.1871778928505392,1.221288756032864,0,42,0,0.0,38,0.0,0.619047619,42,0.48,0.0,4,Rapid Science Publishers
Drug and Alcohol Review,0.372,92,0.55045871559633,0.655741899620153,47,109,1402,130390.0,71,0.169014085,0.660550459,109,0.63,29.83,37,Wiley-Blackwell
IFLA Journal,0.372,29,0.297872340425532,0.925445498626176,34,119,351,94325.0,40,0.075,0.781512605,109,0.27,10.32,51,SAGE Publications Ltd
International Journal of Wildland Fire,0.372,114,0.480519480519481,0.564292826149057,7,77,237,19420.0,43,0.023255814,0.714285714,77,0.26,33.86,35,CSIRO Publishing
New Zealand Journal of Crop and Horticultural Science,0.372,48,0.402877697841727,0.654413583989243,39,139,843,108196.0,56,0.267857143,0.697841727,139,0.38,21.62,37,Taylor and Francis Ltd.
Plankton Biology and Ecology,0.372,24,0.636363636363636,0.84063605655264,23,14,726,63808.0,10,0.2,0.5,14,0.71,31.57,9,Plankton Society of Japan
"Research in Engineering Design - Theory, Applications, and Concurrent Engineering",0.372,79,0.96078431372549,1.55236791123447,17,52,519,47163.0,63,0.015873016,0.461538462,52,1.0,30.53,37,Springer London
Chemical and Biochemical Engineering Quarterly,0.371,53,0.430555555555556,0.581949049495198,22,72,389,61004.0,32,0.0625,0.791666667,72,0.56,17.68,30,Assoc. of Chemists and Chemical Engineers of Croatia
Complexity,0.371,86,1.0945328434619197,1.1131691169824505,36,146,695,99824.0,73,0.136986301,0.732876712,139,0.44,19.31,30,John Wiley and Sons Inc
Environment,0.371,63,0.677852348993289,1.23926512630088,78,250,686,216285.0,121,0.214876033,0.748,244,0.53,8.79,57,Taylor and Francis Ltd.
International Journal of Educational Development,0.371,77,0.538461538461538,1.29797625424442,32,107,1084,88732.0,57,0.228070175,0.598130841,106,0.46,33.88,45,Elsevier B.V.
Microsystem Technologies,0.371,78,0.406015037593985,0.503091619619808,66,133,964,183011.0,71,0.070422535,0.684210526,133,0.49,14.61,32,Springer Verlag
Supramolecular Chemistry,0.371,49,0.571428571428571,0.402424541227606,32,161,796,88732.0,107,0.037383178,0.614906832,161,0.53,24.88,33,Taylor and Francis Ltd.
Theory and Decision,0.371,48,0.265060240963855,0.418669830909635,28,83,579,77641.0,22,0.045454545,0.771084337,83,0.29,20.68,56,Springer Netherlands
"Women's health (Hillsdale, N.J.)",0.371,20,2.0850902267691622,1.58637850523715,0,45,0,0.0,39,0.0,0.533333333,40,0.98,0.0,4,Routledge
AES: Journal of the Audio Engineering Society,0.37,69,0.639344262295082,1.14704743005014,41,140,874,113632.0,99,0.303030303,0.707142857,140,0.55,21.32,56,Audio Engineering Society
Applied and theoretical electrophoresis : the official journal of the International Electrophoresis Society,0.37,4,3.005735148871768,2.8670727280358177,0,7,0,0.0,11,0.0,0.285714286,7,0.0,0.0,9,Macmillan Publishers
International Journal of Clinical Pharmacology and Therapeutics,0.37,74,0.916932907348243,0.534865525568927,86,347,2053,238350.0,319,0.062695925,0.550432277,333,0.86,23.87,32,Dustri-Verlag Dr. Karl Feistle
Journal of Biosocial Science,0.37,64,0.432432432432432,0.563988529581056,36,123,1092,99774.0,56,0.125,0.707317073,123,0.44,30.33,57,Cambridge University Press
Journal of Intellectual and Developmental Disability,0.37,68,0.393939393939394,0.450946715826968,27,67,802,74831.0,31,0.258064516,0.701492537,67,0.41,29.7,54,Informa Healthcare
Journal of the American Academy of Audiology,0.37,90,1.203586733513875,1.094774586020918,46,166,344,127489.0,91,0.0,0.644578313,154,0.48,7.48,35,Georg Thieme Verlag
Lingua,0.37,77,0.404761904761905,0.915112655132306,26,84,1328,72059.0,38,0.078947368,0.666666667,84,0.39,51.08,72,Elsevier B.V.
Military Medicine,0.37,83,0.523809523809524,0.663706808135979,230,635,3783,637447.0,302,0.301324503,0.707086614,564,0.44,16.45,72,Oxford University Press
Scandinavian Journal of Management,0.37,72,0.320987654320988,0.393400967489608,19,81,884,52659.0,31,0.064516129,0.703703704,81,0.41,46.53,38,Elsevier Ltd
Vestnik Moskovskogo Universiteta. Ser. 1 Matematika Mekhanika,0.37,14,0.121951219512195,0.946966580290118,61,41,537,169062.0,6,0.0,0.87804878,41,0.0,8.8,12,Izdatel'stvo Moskovskogo Gosudarstvennogo Universiteta im.M.V.Lomonosova/Publishing House of Moscow State University
Australian Journal of Education,0.369,44,0.433962264150943,0.846209291818774,19,57,620,52632.0,25,0.24,0.719298246,53,0.41,32.63,33,SAGE Publications Inc.
Hematological Oncology,0.369,57,0.824561403508772,0.348492895662819,12,62,715,33242.0,52,0.019230769,0.564516129,62,0.76,59.58,43,John Wiley and Sons Ltd
Journal of Gastroenterology and Hepatology (Australia),0.369,156,1.02970297029703,0.63151171261738,242,710,6471,670371.0,693,0.063492063,0.54084507,682,0.88,26.74,40,Wiley-Blackwell Publishing Ltd
Journal of Solar Energy Engineering,0.369,98,1.3503978468792082,1.1187796705586073,33,139,491,91414.0,82,0.12195122,0.611510791,139,0.59,14.88,46,American Society of Mechanical Engineers (ASME)
Medical Mycology,0.369,109,1.23076923076923,0.79767150555415,63,239,1839,174518.0,308,0.12012987,0.447698745,234,1.19,29.19,64,Oxford University Press
Social and Legal Studies,0.369,54,0.457831325301205,1.36029814248501,26,88,1318,72023.0,44,0.227272727,0.704545455,85,0.44,50.69,34,SAGE Publications Ltd
Africa Today,0.368,40,0.274193548387097,0.504527906266022,20,62,1034,55375.0,18,0.0,0.758064516,62,0.29,51.7,32,Indiana University Press
Agricultural and Food Science,0.368,44,0.584070796460177,0.470652573367284,23,113,1591,63681.0,68,0.352941176,0.619469027,113,0.51,69.17,21,MTT Agrifood Research Finland
Aquatic Sciences,0.368,91,0.690140845070423,0.490888309052124,22,74,887,60912.0,55,0.090909091,0.581081081,73,0.8,40.32,38,Springer Science and Business Media Deutschland GmbH
Biomedical and Environmental Sciences,0.368,66,0.744525547445255,0.380296503970634,35,146,671,96906.0,110,0.045454545,0.630136986,146,0.91,19.17,37,Elsevier Ltd
Canadian Journal of Ophthalmology,0.368,63,0.4609375,0.453024392420696,54,180,735,149512.0,72,0.041666667,0.744444444,155,0.44,13.61,60,Elsevier B.V.
Gender and Psychoanalysis,0.368,11,0.0,0.0,0,34,0,0.0,8,0.0,0.852941176,27,0.24,0.0,4,International Universities Press Inc.
History of Political Economy,0.368,38,0.171171171171171,0.676572278885637,48,111,1717,132900.0,23,0.347826087,0.828828829,111,0.21,35.77,31,Duke University Press
Journal of Group Theory,0.368,32,0.25,0.649628624799858,30,28,362,83062.0,9,0.0,0.75,28,0.32,12.07,28,Walter de Gruyter GmbH
Journal of Neuro-Ophthalmology,0.368,74,0.766666666666667,0.530539425464249,42,169,799,116287.0,116,0.181034483,0.579881657,161,0.78,19.02,32,Lippincott Williams and Wilkins Ltd.
Mathematical Medicine and Biology,0.368,51,0.648148148148148,0.854447443988248,18,59,531,49837.0,45,0.066666667,0.576271186,59,0.88,29.5,40,Oxford University Press
Nephron,0.368,102,1.01572327044025,0.635629590885041,334,1395,9177,924759.0,1421,0.071076707,0.531899642,1163,0.97,27.48,51,S. Karger AG
Seminars in Pediatric Surgery,0.368,88,0.583333333333333,0.604053734877599,35,108,1544,96906.0,108,0.0,0.425925926,106,0.82,44.11,33,W.B. Saunders
Slavic Review,0.368,46,0.405797101449275,1.3883855958948,26,69,2404,71987.0,26,0.115384615,0.753623188,69,0.31,92.46,37,Cambridge University Press
Zygote,0.368,52,0.646017699115044,0.234672151233335,44,239,1514,121825.0,151,0.119205298,0.690376569,239,0.48,34.41,33,Cambridge University Press
Computer Methods and Programs in Biomedicine,0.367,150,0.880597014925373,0.925628047035393,53,209,1069,146670.0,188,0.04787234,0.5215311,207,0.85,20.17,41,Elsevier Ireland Ltd
Endeavour,0.367,31,0.67816091954023,0.488129970604216,46,92,960,127298.0,67,0.029850746,0.739130435,88,0.64,20.87,71,Elsevier Ltd
IEEE Intelligent Systems,0.367,145,0.955665024630542,1.59205528895674,91,241,737,251829.0,234,0.012820513,0.601659751,236,0.85,8.1,25,Institute of Electrical and Electronics Engineers Inc.
Kerntechnik,0.367,21,0.280701754385965,0.79983952805138,71,140,1184,196482.0,36,0.388888889,0.835714286,131,0.28,16.68,44,Walter de Gruyter GmbH
Mitochondrial DNA,0.367,39,0.541237113402062,0.194144989502715,47,196,898,130066.0,112,0.008928571,0.62755102,195,0.46,19.11,23,Informa Healthcare
Oncology (United States),0.367,85,1.8203032539930128,1.198660486557223,256,903,4344,708442.0,712,0.063202247,0.645625692,824,0.75,16.97,38,UBM Medica Healthcare Publications
Random Operators and Stochastic Equations,0.367,20,0.2,0.453287130406923,23,76,370,63649.0,18,0.388888889,0.815789474,76,0.24,16.09,33,Walter de Gruyter GmbH
Adaptive Behavior,0.366,60,0.98,1.41686250436896,22,58,1019,60851.0,55,0.145454545,0.586206897,52,1.04,46.32,34,SAGE Publications Ltd
Economic History Review,0.366,64,0.588235294117647,1.31312645680034,24,85,1291,66383.0,60,0.15,0.576470588,85,0.78,53.79,99,Wiley-Blackwell Publishing Ltd
European Journal of Orthodontics,0.366,105,0.6,1.11550531597071,63,194,1933,174255.0,117,0.239316239,0.639175258,190,0.51,30.68,47,Oxford University Press
International Journal of Sustainable Development and World Ecology,0.366,68,0.553846153846154,0.667161078184619,30,68,799,82979.0,46,0.369565217,0.602941176,67,0.69,26.63,32,Taylor and Francis Ltd.
Memoirs of the Queensland Museum,0.366,38,0.420289855072464,0.48829706918795,106,143,3867,293192.0,61,0.180327869,0.748251748,143,0.23,36.48,36,Queensland Museum
